t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-2174.3749908381965,-364.46719796430085,4715.733385052247,9852.348900016807,10491.1212472638,6671.101328765223,1183.8047556693903,-4559.646525126512,-10024.639989022246,-13477.634242756394,-12840.73662443417,-9274.344669689159,-6112.888849483354,-4555.765547429644,-3684.868420348686,-2360.943499508469,-282.0073238607832,1357.4058508274832,1291.6608892333834,377.6613226924176
-2751.1825442448144,-494.61012777639905,4471.452047155272,8813.656308999676,8688.868514044789,4769.779030356417,-371.0191903651617,-5670.263842250569,-10544.375273372734,-13112.189985257959,-11770.695164333607,-8307.665221411158,-5640.142443170281,-4297.842718267894,-3264.2985311703615,-1641.8518218956501,374.58300259813075,1384.6916585032006,902.3318081772169,185.04500760836837
-2864.3324593522675,-443.6292437269511,4114.152058351933,7602.796471198995,6958.5340892458735,3232.425942794687,-1365.3351832846358,-6053.0386078910615,-10161.625676121284,-11830.568956411027,-10089.131352585988,-7049.227731816559,-4944.103285307998,-3784.9634564593975,-2639.4130783328856,-984.8589010323176,550.349039314666,865.2628435174684,310.92386876902424,-17.5197792649073
-2820.8721123010346,-499.22653759859423,3452.6644439275524,6149.390450477938,5255.970066784791,1949.9843575461537,-1977.6077336051333,-5936.282798775525,-9173.627360456543,-10035.177054018002,-8215.111425856694,-5804.888326917044,-4267.32375676295,-3308.468376502895,-2222.4836126912796,-889.3173527852184,-53.215126041741485,-127.02524663689792,-354.40772120475606,-207.36898240601175
-3049.71321791187,-1059.5289330881697,2209.034816814972,4305.822549146765,3449.896176802338,720.2641494884028,-2480.809596898991,-5641.791956346748,-7949.454611747859,-8127.465651582364,-6483.376765507431,-4811.071281179952,-3856.1723167177906,-3210.339222627718,-2451.1091227528086,-1700.4050396210869,-1391.4833795667569,-1321.3562657895075,-964.7789685415901,-372.1694579960741
-4012.7368579526947,-2507.1040809013866,153.16877100743392,1950.0778291151507,1384.6685404140767,-712.5254671388722,-3213.1888437309703,-5560.697961987934,-6912.16487785348,-6513.909334950521,-5200.259400467991,-4303.200767803252,-3977.1008144049656,-3815.8281114449846,-3598.577135861213,-3360.6825009271392,-3038.305194187251,-2373.998387447191,-1431.2200976027561,-508.45254690386713
-6020.280382673407,-5010.716360091213,-2724.9271292643125,-891.1960213583786,-1022.601734721677,-2561.854156433672,-4479.932725272781,-6059.429760490008,-6460.4424112540555,-5558.058103108631,-4623.1568618838855,-4473.395224630701,-4811.832448735232,-5242.243948189627,-5513.7380679595235,-5301.38733335465,-4374.45583731273,-3026.537695862832,-1724.6513960410637,-618.6857288469505
-9026.33797318827,-8352.086175796241,-6102.219330860932,-3968.2079286337653,-3692.6094166230255,-4877.3083277033675,-6409.394468211842,-7328.233021174762,-6826.435204221452,-5463.041397510319,-4859.429913045427,-5349.863102827086,-6296.681575222772,-7206.051058957514,-7530.000863738394,-6680.93306588078,-4929.464559187536,-3210.726737841704,-1871.5983893398973,-707.3608840471134
-12557.37463136539,-11924.041105035867,-9378.145328230035,-6851.615597882976,-6365.976768752315,-7475.958088716397,-8853.903731342007,-9263.759224294177,-7954.588225512329,-6163.956578237623,-5773.770365175747,-6708.121302067857,-8046.928822638472,-9032.864493115132,-8747.725033726458,-6884.13030448676,-4629.225889380425,-3040.819371727078,-1930.1588991742312,-777.0059269259625
-15874.589450936432,-14955.081788887628,-11904.57092276811,-9092.282276612197,-8689.86663531321,-9995.731322579519,-11427.375283542544,-11490.852018818687,-9510.387182312563,-7336.798695372133,-7008.822718051309,-8118.075907013212,-9475.158953162876,-9957.121538240692,-8559.692590679893,-5883.420616865626,-3765.0109453781643,-2716.6327037603523,-1959.177023096956,-825.8385435947654
