t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
156.51330741859908,109.0313923260338,43.47605259646607,-25.753289106649177,-55.7786821010851,-37.83602383234839,-12.225117983472167,14.08585653546771,19.950354779330326,21.690190338639383,15.045403755409238
247.51538009931676,188.37409745368421,121.29189954610302,49.122224161319245,9.270734030909896,15.886463370962629,28.090585556674263,43.64952430362313,45.30292982026937,40.09057798865241,21.251246846102582
345.3134352080991,273.962343561705,204.14659550421968,127.14029577792635,76.62438499716994,72.17586745526242,70.62910215008375,75.4630785711125,71.98073629590309,57.41206325591034,26.91938467912212
449.49899817966684,365.361571857163,291.4249009719183,207.59521929325442,145.8850527703924,130.80887610449616,115.21712541364909,109.18989873671039,99.21545826554156,73.01291232627348,31.94078103587071
557.8977046787003,460.5894410914396,381.2536371491317,288.84507547122934,215.86599753711025,190.71030221268595,160.89234606491024,143.9342632404966,125.97392449564737,86.4047636848885,36.257990980336345
666.6497443971945,556.2032176763361,470.56070023785475,368.3440966971361,284.58335100195677,249.9824286105562,206.02073030032525,178.36230363984217,151.07701394567025,97.30102468539371,39.850381247336045
770.7305363883136,647.7637498439916,555.459304158361,442.9426843912362,349.4820161465485,306.1590801981233,248.57702389034608,210.9067532569116,173.3589233815234,105.6280529773163,42.71146275258977
864.8099577259636,730.5870640274386,631.8871654725672,509.39967907505024,407.8532382578382,356.6315107077901,286.5219232128815,240.0215653717293,191.84069676527628,111.50151587154714,44.828175063542304
944.2623595240535,800.6217459818541,696.3621752419068,564.9920484854022,457.3498417921319,399.14922059713365,318.19200923633537,264.4429788281452,205.88421573682626,115.17908775652349,46.17150591668124
1006.0963438078563,855.2533951476312,746.6793304792893,608.0752395073317,496.47543837572846,432.27787808203095,342.61898600609635,283.4084074362922,215.2919359029265,117.00471621419292,46.703289437607154
