t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
320.2977000239401,174.22713845483597,992.4838115644303,1907.9792147848802,1908.9756669944213,1002.3549632759637,-103.04130570589025,-366.84628700131344,357.0499511933343,1362.1034923841016,1602.0345992961263,993.7213337281721,11.517031272439624
319.7273939958799,187.50901219961008,989.8693175361506,1867.1241791056568,1819.1033367432647,910.2441096372058,-159.8750208346196,-347.0139267766874,402.3896901216933,1364.9139206234079,1505.0680547599973,838.6199293172789,-135.4061256851174
300.0312054483505,182.1643142457349,969.0734002710408,1809.0069136980626,1716.7733088467398,808.3583380878101,-222.7247668791239,-336.48145472437864,435.2951331574331,1348.633738553566,1396.5420845344847,676.7876543673251,-274.19179142207304
267.4895438507204,164.0538191619653,936.153373893829,1739.8914156620806,1607.6183659979379,701.3190668809243,-287.7589701113869,-332.02814423489855,459.3960434863995,1317.6001997836236,1280.3728292524816,511.5847462624569,-402.6158946572875
228.0361650558964,138.71579004167825,896.5281360469071,1665.0563131053093,1496.3151815840206,593.2156578713284,-351.43022638419006,-330.5682268756441,477.7652275895015,1275.4329501895077,1159.4804397796565,346.1323022668961,-519.1068691949822
186.05016599558343,110.25788949259054,854.0448076158693,1588.0848894993023,1386.0428082410679,487.01956399679386,-411.1034873173355,-329.7517025617505,492.47983852623383,1224.8635902363962,1035.921364286125,183.28827678280084,-622.6512124960562
144.2844437663978,81.28790132790397,811.0886013425007,1511.1606910059138,1278.7497377326847,384.6450444799582,-465.1461845364373,-328.040904722844,504.7485354648136,1168.012705328195,911.1798077931941,25.624271748176113,-712.68692106999
104.67915432783221,53.655862451478,769.4421679938246,1436.0012240502788,1175.9177825592933,287.4590118238066,-512.5890155006712,-324.365311254692,515.4075954151016,1106.8158132878066,786.4441581379522,-124.63995791165314,-788.9982454961877
69.41799328672948,29.42322131662364,731.2838418226721,1364.8163848693262,1079.3303149006413,196.86636585521012,-552.6388256890959,-317.6352887722311,525.4465304280077,1043.3066293881482,662.7587248791747,-265.73674904818074,-851.6019160074871
41.52188318054215,11.416197717353015,699.6984322398848,1300.7233421453516,991.3975610683713,114.60177509052409,-584.3535306214214,-306.4283507303527,536.2538797305285,979.6058810176272,541.0275867117234,-396.4326444743938,-900.6123978842472
24.540038270958448,2.9606830447822574,678.3394580389884,1247.3367233420195,914.8218523979241,42.5260798625454,-606.6776008094391,-289.0518058881124,549.4408337058783,917.637647683943,421.91725777369646,-516.0264710723065,-936.0920187069901
21.355947871317046,6.810205070169005,670.2950121891921,1207.6429315235034,851.6943599423807,-18.025976978883364,-618.8460095080471,-263.9942663962063,566.3139011666806,858.7171446894895,305.73962446197714,-624.2269154772526,-957.9186612521999
32.57393234118328,23.68414034089328,676.5937768136791,1182.599659786742,802.379477217464,-67.0744399534795,-620.9785763939564,-230.5898072710305,587.2327448258154,803.1908045861891,192.397180497821,-720.9311669157329,-965.7211024846415
