t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
-5813.4593672946,-4636.676281884026,-4069.3551752715143,-4528.439266390518,-5300.9209844237175,-5599.286046077514,-4842.133141281602,-3606.52156778924,-2757.0772044472515,-2154.998903935851,-1457.1541272128904,-1019.137652503959,-1165.2632056952302,-1369.5587376998208,-1025.149227777974,-73.9007129076
-5271.6893087791095,-4123.588874285731,-3670.1790766859745,-4215.088098251445,-5011.092625909533,-5290.588531517964,-4504.21143628757,-3281.9724205399257,-2423.5939115949645,-1762.5169529268646,-1077.7739121085303,-822.6051805156928,-1110.1167219470958,-1315.3204587732148,-891.0577257755184,80.11078185413677
-4696.651067540797,-3605.058180203412,-3265.4247151723025,-3871.605880926727,-4666.530961924436,-4912.258077475432,-4106.112182165405,-2919.6321252413627,-2073.5390704997276,-1390.826956132908,-779.6886886474183,-712.0563052584573,-1087.6596392460413,-1250.2281516644425,-732.2986964042786,231.69523051965098
-4126.002851379967,-3111.985685459468,-2878.327292390935,-3519.658066525968,-4290.265219502842,-4489.0267184384375,-3673.1944865861296,-2542.2746438574263,-1729.4261185567577,-1063.225194923365,-569.273657403324,-667.1525050951874,-1076.5559010147335,-1160.4665184462572,-547.8233790853383,376.63263482218576
-3569.761384225042,-2648.814056552381,-2509.619507686231,-3161.5625760357957,-3887.823510360324,-4030.4729923494265,-3217.4211198591033,-2159.6345631979075,-1399.7629626801756,-785.5746026866317,-433.5933170581375,-659.1631088766976,-1053.8921686966,-1033.0126497346453,-339.8275680006838,510.656426706447
-3015.541711708308,-2199.305304607321,-2142.6865306925674,-2784.37035999978,-3450.7690977900047,-3534.0947383372163,-2739.5488493606485,-1770.270978486322,-1081.3512804584943,-550.0927392309675,-347.9474935023709,-657.3643218674223,-998.0526254021923,-858.5736255336827,-114.35041090643,629.7078867283792
-2437.9676725471263,-1735.3929012979993,-1751.4545860486523,-2367.2514947607133,-2964.141488445926,-2992.234716876687,-2234.6076371021472,-1366.1979315665435,-763.7506202082318,-340.49364937685067,-282.8053470044386,-633.6001820122256,-891.850661839738,-635.0468499356596,118.80869163446374,730.1508381294999
-1808.402582483123,-1226.0913112387884,-1308.4737032468618,-1889.3929720649994,-2414.4779059229627,-2399.267028950535,-1697.5842614997662,-937.8704305122144,-433.955503531615,-137.0713821851677,-209.71512743183644,-566.069544848792,-726.2141059222733,-370.25730795706426,347.170872719406,808.919799286706
-1104.725425035774,-646.7275995647185,-793.2561495675598,-1337.7628113163037,-1797.0125296150861,-1757.3146008117003,-1128.0935194913857,-478.9481337913117,-81.3490718541376,77.65278893237563,-107.03465429127925,-443.0705291966758,-503.6389163445666,-82.16649341220901,557.6828087487859,863.6414308543905
-321.49174860808307,11.184390813011072,-200.89285983862788,-714.4436976543504,-1121.5047666588707,-1080.094788363924,-534.0298966961404,9.068969465715554,296.900611890539,312.85256964704536,35.02765080376304,-265.8709575646467,-239.52960389888483,204.6752916962385,739.3393611041583,892.774140526716
522.5471756710278,732.5757802627631,451.92070152225693,-41.1060580338285,-414.8024161064017,-393.82980555021027,66.63457478494641,513.6325914358911,691.8412741269149,565.3107026129952,212.18643404457669,-48.85041591752167,40.423833509405085,465.77906554323204,885.3565676761775,895.7278935807796
1385.1832066356435,1479.4104326627987,1128.1197153255332,643.2291989731089,282.73013370065166,266.56488874523103,647.7824709025283,1011.9062160316665,1083.1800096879706,820.2161520260412,408.4312268559314,184.3328856590124,307.0000808208888,683.7032596262317,993.9529844546478,872.8627278011422
2212.4723233012674,2201.713205944344,1780.7077471350829,1292.5363367944285,927.5511442359908,866.1548011913544,1181.543705029769,1476.6866139281092,1445.326000170014,1057.1919145239694,602.469787009531,407.8052234028253,535.9514217525469,852.0031720531308,1067.4525679699072,825.3396273930616
2956.7440440061714,2854.5289170822016,2368.1854187204217,1868.1387449170793,1485.9267853591596,1380.0817046106504,1646.6890634733063,1885.1142633414238,1756.276108003446,1258.412230464537,775.3672835441038,600.9240383960708,714.3194495992944,974.4604840565623,1110.316726516733,754.9421712280699
3590.519118959873,3411.114315952484,2866.277763936888,2349.046808760145,1942.3373180695178,1799.4213009233954,2034.1821739889522,2225.0903672826944,2004.0934269438703,1414.1952918486481,915.6637083422579,752.6469595549736,841.6130301089363,1060.7227393222013,1127.1627448056508,663.9964266409911
4107.822766072802,3864.47552924222,3269.024873379415,2732.1352429965873,2298.295996979279,2129.1460364018926,2346.2409373307214,2495.3395638254665,2187.1571378363037,1523.235940157401,1019.7620873385439,861.1000962334624,926.0789415172234,1121.2287712950956,1121.5113219564344,555.3527510603478
4513.410344882489,4217.690291688844,3579.831784858698,3023.1650887897295,2563.2497114623256,2379.9273473564467,2589.757939278997,2699.575214000929,2308.892230771811,1588.4073015903039,1088.4694373105303,929.789827216225,979.2025294655389,1163.8370358666086,1095.3216900749662,432.28151765163886
4809.5385634231825,4471.83317001066,3800.541911198492,3226.4562895670965,2745.011990905112,2559.974276151102,2769.1927319241395,2839.6908013607726,2371.7108401310534,1612.0346355256963,1123.1009802510084,963.9720022839344,1011.7811989152482,1192.7594706044947,1048.9843757514654,298.2434136457183
4991.204915079926,4621.555148819316,3927.5324745757052,3341.4533862440585,2846.866393857062,2672.6265698425486,2884.2675438264755,2913.4092143821,2375.0325441876444,1594.4235307048345,1124.3858131798902,969.6846268809563,1032.5494716410185,1208.9520803264263,981.5658250030683,156.67776441238556
5052.818011522143,4661.126864412474,3957.145543042787,3367.839728913262,2872.1353312704996,2720.219188706288,2933.5327000401558,2917.749522193425,2318.36313971841,1536.2643885202701,1094.478090612974,954.7428157388669,1047.9803763215198,1210.900621533828,891.3684784483002,10.963109745718356
4998.921980335817,4594.26668350763,3894.243607889602,3313.02208136531,2830.279589324884,2709.334466733647,2919.7522953701,2854.5160113790644,2205.881465881464,1441.982330269232,1039.244228270539,928.8348495952033,1061.6935472731316,1195.3261840385865,776.8619701513265,-135.45945391294146
4848.027428676131,4437.72166925347,3754.9002194209093,3193.7658584674855,2737.5083729006674,2651.6804109960694,2851.60160317983,2732.328119924136,2047.7596165959574,1320.264604460266,967.6443814970964,900.977980688489,1073.4054243991743,1157.8467375299192,637.7649533185677,-278.94399938468734
4624.845680338292,4214.219017098555,3559.590019311278,3029.223573872924,2610.195013574998,2559.067972701131,2739.603540871534,2562.9223825085046,1856.484982618948,1180.6130628179442,887.8473296861862,875.6861653144942,1078.5138499261407,1093.7137694745438,475.8660788937695,-415.6110649708432
4346.5568789470035,3939.8784385759354,3321.7936260692163,2830.4691172859543,2456.086190174028,2436.397026044357,2589.4565288454423,2354.6245608433956,1640.9475341569032,1028.453793326653,802.9909465468036,850.9027341050196,1069.1150976082156,998.6488262011324,295.30325087089994,-541.4753737566024
4014.1407749581017,3616.1871731032716,3041.162214217049,2594.971107468101,2270.4830453570976,2278.537089253499,2398.407371042828,2108.4975148016297,1403.0830324184758,862.8027630582553,710.0956316733448,819.4126089928959,1036.2115607958021,869.8265947710736,102.3323884845058,-652.69911231832
3616.005697486728,3233.2175829627204,2706.963308348613,2310.6827531929066,2040.7780478901473,2074.1408787396913,2158.1604260063214,1820.6553905103153,1139.8769684467966,678.5549798805723,603.1069643130925,772.7191069335795,972.2919103102065,707.1195623258114,-95.19960764519418,-745.8918170858119
3141.810155835875,2782.2030262337034,2309.7364014996515,1967.1906895163015,1756.5688699826328,1814.3953411110374,1862.9685420612157,1489.4824189296394,849.4242925393819,471.93964455623575,477.86235057975546,704.9699151844153,873.6418908590736,514.5423814205541,-288.52452920450185,-818.3427953071149
2597.087692069833,2268.866711944446,1853.2914399851359,1566.5568911267567,1418.9714284680065,1501.411034669946,1517.8314100193368,1122.832459589062,536.8437219391074,245.4804738908416,335.6974263007339,615.2494087572089,742.0475546116801,301.3289245646189,-468.7638521305644,-868.0905209094619
