t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-6032.748372199345,902.7370347664736,3627.5853576312907,2450.247971392264,-1161.158735289862,-1847.3343142231129,2445.8548327705844,4478.05711099138,2394.8972736613655,-1615.7897333845867,-1045.1480416286793,-592.1378073956224
-5570.772112430556,328.7187026788273,3853.5829113989566,2236.3146431220594,-821.2340328605468,-943.2147506909464,3565.460608056659,4826.677990893335,2637.82768091303,-1454.8940335432744,-1072.492498027139,-651.4998341995748
-5028.231610356433,1017.9448039934899,4816.763847759092,2547.9659044569157,-561.1793787132385,-247.0204617011974,4366.8587411481,4977.29939451459,2788.1664478714083,-1267.311842426643,-1049.143315908815,-668.808180269903
-4525.91181716357,2495.24346934067,5902.74231627371,3220.242193038486,-268.92115193873514,303.88007986600917,4871.309123964108,4969.016112040724,2871.7006923243252,-1052.5294740745708,-976.2267589116079,-643.6117295966798
-4327.456331801558,3976.4768797645393,6522.163368785955,3913.5462475343065,91.9598749217605,771.4532632656253,5155.423748299606,4898.727326450059,2895.006940899155,-886.3375971510213,-891.957440359487,-594.9106251557882
-4643.774241846676,4812.185485598159,6441.597537308272,4479.95067204775,456.0042806028281,1070.6710088365198,5254.940438233936,4827.138653682889,2733.5854198039005,-885.6324244352028,-846.9034899982514,-555.3003595718475
-5495.682040370064,5292.10017821159,6269.218648177176,5041.993079576548,409.20860164293197,842.4056810787993,5046.696050007056,4656.428349526138,2167.4851898231254,-1099.3426353318541,-875.0009650845395,-553.484685046687
-6664.143357470012,6215.21389631136,6938.367913830904,5304.822315629788,-727.2020324489681,-294.4973123530871,4328.948425087684,4181.008168876123,1113.696218158163,-1446.2227886358432,-977.0858037976172,-592.1496799824732
-7648.441816862405,6908.822946088564,8052.550476028801,4375.570207622586,-3035.4539941077223,-2185.9180894719266,3151.3001827005037,3359.8795484083457,-186.1610275714907,-1776.667044386086,-1115.1499181957795,-638.132519187792
-7721.856666065233,5719.212908557483,8083.23511031842,2088.3639346847463,-5546.023774714567,-4072.6102390736137,1973.034553895692,2476.6032911801444,-1301.4218377262277,-1985.3827321217116,-1215.6556480923816,-641.2613060915182
-6331.696637565577,2734.457781927124,6547.823909532455,-469.7724745921783,-7198.13552265022,-5261.935742420029,1297.782724190889,1889.7625930649306,-1956.0682045468643,-2047.550171207313,-1197.9443535105313,-575.2230887246666
