t1,t2,t3,t4,t5,t6,t7,t8,t9
-1361.2539067100074,-717.0505806387383,398.7194990192734,1025.154394085916,710.4998437197468,-46.46269101632535,-684.9605212399208,-742.015729406724,-172.4229313943218
-1141.6853863510883,-431.5186993232734,619.1069847652508,1086.2217863270812,670.9633576518556,-96.57160619394901,-697.3021018431382,-696.7631523844161,-112.21819322258852
-938.648130196184,-188.5926006817256,781.4522952516808,1102.5926812475757,611.9615420827975,-150.03603437484435,-704.4175380196377,-645.2531414757932,-52.626568961788394
-755.5068831173752,12.191138155540123,892.2680846951471,1083.5073174942368,539.9931482667201,-203.61438145555874,-705.0424044936353,-588.0327687911323,5.652550840067363
-593.752920913951,173.21959450107525,958.9221315719857,1037.5599550355862,460.59722633631554,-254.56737106306826,-698.149528766332,-525.7564290743309,62.01808703804855
-453.3033069067082,298.23562087293595,989.0424232634613,972.4623975288645,378.4213892623893,-300.57128727545927,-682.9313124374835,-459.16728485317867,115.95849245185974
-332.8206298846355,391.85142662409106,990.0985019659547,894.9583731378511,297.33368586831625,-339.6443938406336,-658.8018840721282,-389.0862764744917,167.04039453815028
-230.02357199125998,459.1568077090408,969.134750600131,810.8396677771477,220.54526380566142,-370.0993997889471,-625.4200174013323,-316.40579039065153,214.8971151334705
-141.97137209197768,505.41920975765106,932.6217978634961,725.0194369668031,150.71922422263773,-390.52952442785454,-582.7291393347019,-242.0839624022101,259.21856433346125
-65.31774815831378,535.8598561965465,886.3874586598992,641.624531158768,90.04843280162356,-399.8304474861158,-531.0062617935823,-167.1353160920161,299.743173185146
3.4602784947872323,555.4822965311017,835.5893681712109,564.0771744834179,40.29245142110713,-397.2545967443822,-470.9078104338761,-92.61407548439732,336.2519329648645
67.84834723855631,568.9284816786092,784.6978096075597,495.1468018337656,2.77170686201012,-382.4877709075879,-403.49790751882483,-19.587980677256468,368.56426273673526
131.08650922773626,580.3428788906531,737.4680584265374,436.9645259984448,-21.67458164235518,-355.73168233030424,-330.2446418809655,50.89744895744303,396.53528083017227
195.96460430997953,593.2355418621489,696.8947735237123,391.00434362800945,-32.75206287564663,-317.7709544429713,-252.97297591756086,117.86189317527901,420.05403260203826
264.6291840405595,610.3476285920462,665.1540558955638,358.0453404259921,-30.775233283850753,-270.00111692928857,-173.7693596569807,180.43600037420313,439.0422606749266
338.4199539628589,633.5343832324742,643.5493796112456,338.13634277168796,-16.706898108053764,-214.3967743468229,-94.84211028792154,237.90407247484276,453.45336371998906
417.7603345514932,663.688132103763,632.483735978798,330.5873549848252,7.850786230355112,-153.40718855634714,-18.351477690484984,289.7374604942912,463.2712792077645
502.1272345380529,700.7252639189202,631.4807299956275,334.00977494682843,40.73124999097999,-89.77947579075223,53.76831262963986,335.6133961617285,468.5091605501065
