t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-29299.880327001054,4295.428333886066,39847.27333305169,71233.16590665196,86774.33250912101,76261.2375482022,43685.03892896149,12489.603975956796,9424.333619216708,37728.556697538945,71688.82575459845,82081.25266883487,62252.31651564158,27627.815036363754,-2587.242164116456,-18603.309274040126,-20679.072274080354,-14056.851755522988,-5057.563375718363,515.5589560047345
17140.55152875355,61080.92504536009,94726.2574708402,106394.6523317423,86353.27570932453,40462.19506845627,-2372.229162426041,-7555.6791423836485,30498.954452426464,77309.82362579976,91311.04730577582,62687.697852454265,14398.85336581947,-25278.11188980819,-42882.86761745568,-39987.02713884396,-24762.14169700237,-6137.67862792925,7670.449468480582,9905.886185799453
79518.25503415009,97650.81345596416,94181.55790083764,60926.216589369906,4272.101253094342,-46606.29995571285,-54351.72889132822,-10508.384226950011,46290.77017514623,64511.48747482788,29942.726983176555,-28372.70959425946,-73373.40605241159,-88099.13264739362,-75854.24322446466,-47819.64682602044,-14911.920937196228,13291.559689372472,27527.83272368705,21425.976053194227
80126.32550574355,52565.251649332335,5841.631463546341,-55680.79007636639,-108450.98671108385,-118925.9885685296,-75919.840944312,-14743.058418220338,9036.042089374005,-24998.462081136713,-86713.13047083418,-132792.11926116174,-142826.25473240184,-121295.16342374776,-81714.31768369461,-35842.49468285095,7252.0899951508045,38093.97329195679,46646.167582896094,29477.129002712434
3893.977371743613,-50294.291842419465,-108940.2814584603,-157175.80605025502,-170003.855538105,-134660.02797425105,-76125.63689613833,-45755.365742498405,-71147.16242873041,-128740.17876962172,-173705.62628590732,-181729.3760589214,-156446.61368674177,-112408.34169184204,-61436.5081714156,-10849.970198036452,32187.38757513181,57499.53666519295,55762.58393660883,29745.24443269492
-82587.01290430283,-131350.34365219186,-170671.983781992,-184767.66233225883,-161232.13420916392,-111907.8166728814,-76150.70582319569,-86536.26549226571,-133186.68736478497,-176313.88126186124,-187430.07920432786,-166033.02134328877,-125807.43291044825,-78571.54684134113,-30288.13155240802,14888.929089463993,49683.29978177541,63589.078116378696,51239.118510609915,22906.60542050338
-124875.948865334,-153778.36771038853,-167569.06919926393,-155887.49717381308,-119874.54693085315,-82937.07026071625,-76597.45912310644,-106996.8349433983,-146577.9280607074,-164499.02829658988,-152784.84617769136,-121586.46975749973,-82695.10985299779,-42120.91566875319,-2295.6633587593833,32839.61299235503,55097.466138953314,56076.74182669668,37275.80036655213,13604.724176949114
-127364.89011830385,-139025.9560949833,-135866.8534164821,-113448.84701825838,-80809.86735728417,-61556.18332747496,-73127.90663577226,-105097.56891698581,-129610.62200853239,-130078.25817003567,-109876.11536380697,-79825.78471389666,-47117.60036339726,-14259.516631814566,16809.982744022403,40862.421158657606,49970.26432576345,40807.91914962426,21617.59613441563,6237.605740920026
-116042.69110002015,-116500.28087069381,-104393.90782255493,-79702.92268735277,-54919.834982164284,-49451.13881308175,-68856.53883127039,-95485.49725624645,-107435.11766790814,-98749.38033583229,-76916.56951001343,-50356.77550005177,-22938.117511295262,3943.856787941675,27299.01796224289,40819.38376958948,38998.34427369814,24887.201413489653,9925.858967203318,2318.4501494152414
-104183.46781430891,-97197.24491531446,-80404.13335847916,-57056.149974653556,-40707.01053338298,-45172.535994290185,-66993.86135232351,-86557.89056477006,-89143.23928333702,-75662.1744050594,-54294.42300637409,-30811.559038516076,-7195.513384688661,14980.546024671243,31372.602029029764,35827.66371605818,27001.105888943257,12917.132455836618,3642.809950066733,1018.5227699951895
