q1,q2,q3,q4,q5,q6,q7,q8,q9,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9
-0.9943981029657962,0.21021503285777876,0.9499587985186145,-0.4110356292049898,-0.8630661666427739,0.5934871866226207,0.7376034087549057,-0.7494160086356253,-0.5791774117526853,-0.10569963490015297,-1.9553103487278976,0.9371256746315475,3.646477119684824,-2.525454374942,-4.829060626595156,4.726639330249774,5.29679538438493,-7.336813721429235,0.9943981029657962,-0.840860131431115,-8.54962918666753,6.576570067279837,21.576654166069346,-21.365538718414346,-36.14256702899038,47.96262455268002,46.913370351967515
-0.9954055218169061,0.19061791852075388,0.9589026191658716,-0.3742456132876699,-0.8872354259899594,0.5441492017582082,0.7830320777761138,-0.6940980834242653,-0.6501138559944143,-0.0957488753793632,-1.9633286114543487,0.8512061457787314,3.709318473110522,-2.3065845901918234,-5.033930796518022,4.3538692554448035,5.759043534958973,-6.838531268757202,0.9954055218169061,-0.7624716740830155,-8.630123572492845,5.987929812602719,22.180885649748987,-19.589371263295497,-38.368571811029575,44.42227733915298,52.65922233554756
-0.9963133677574088,0.17094453413746932,0.9669832044803136,-0.3368566846295557,-0.9091863195958879,0.49285221462763196,0.8246241778494801,-0.63433881962849,-0.7157861781639202,-0.08578853785844838,-1.9705613070884382,0.7645203334620054,3.7662237299881887,-2.081947623378672,-5.2206782129641915,3.959766823942717,6.184441184326145,-6.284875648659135,0.9963133677574088,-0.6837781365498773,-8.702848840322822,5.389706954072891,22.7296579898972,-17.74267972659475,-40.40658471462452,40.59768445622336,57.97868043127754
-0.9971215499731974,0.15120275142298295,0.9741932800561589,-0.29892867748107627,-0.9288639633689556,0.43978090052532226,0.8621759229946447,-0.5705205999841678,-0.7756626142978054,-0.07581961869495614,-1.977005541683806,0.6771462750697229,3.817101823696957,-1.8521051370974835,-5.388630562878932,3.5462629925892823,6.570266332470635,-5.680329938589502,0.9971215499731974,-0.6048110056919318,-8.76773952050543,4.78285883969722,23.22159908422389,-15.832112418911601,-42.24662022673759,36.51331839898674,62.82867175812223
-0.9978299876197785,0.1314004694598737,0.9805263551488178,-0.26052228879071193,-0.9462191570523593,0.3851263225351753,0.8955033234831622,-0.5030517793449542,-0.82925833106093,-0.06584311510486676,-1.982658736773149,0.5891626275716833,3.8618713330057983,-1.6176318093676527,-5.537183197697106,3.1153837779477405,6.914050192691982,-5.029789284815947,0.9978299876197785,-0.5256018778394947,-8.82473719633936,4.168356620651391,23.65547892630898,-13.86454761126631,-43.87966285067495,32.195313878077066,67.16992481593533
-0.9984386098303578,0.11154561153768829,0.9859767285180641,-0.22169898107050656,-0.9612085072400506,0.32908524368062714,0.924443087320419,-0.43236407173442065,-0.8761393515536912,-0.05586002506285325,-1.9875186303999097,0.5006485967096503,3.900460612373465,-1.3791138967590169,-5.6658013101502105,2.66924032956366,7.213592988676787,-4.338521265291353,0.9984386098303578,-0.44618244615075314,-8.873790556662577,3.547183697128105,24.030212681001263,-11.847068772502578,-45.29771127870053,27.67130059100292,70.96728747584898
-0.9989473557229294,0.09164612198266041,0.990539493560481,-0.1825208840363529,-0.9737945358738237,0.2718594185541756,0.9488534203163173,-0.35890978792928896,-0.915926069323397,-0.04587134720244438,-1.9915832780233311,0.41168386569370474,3.9328079066043147,-1.137147768567087,-5.77402185963665,2.210018586109013,7.466978030249411,-3.6121232368562843,0.9989473557229294,-0.36658448793064163,-8.91485544204433,2.920334144581646,24.344863396845593,-9.786939067950321,-46.49381759549954,22.970226427474493,74.19001161519516
-0.9993561744063655,0.07170996297905502,0.9942105427265371,-0.1430506951806212,-0.9839457739501557,0.21365486697680425,0.9686147208245746,-0.28315894124998114,-0.9482963221252412,-0.03587808071614305,-1.9948510532965038,0.32234852346899395,3.9588614496763403,-0.892338415703777,-5.8614552392231465,1.7399685650880723,7.672583977733456,-2.8564770121502834,0.9993561744063655,-0.2868398519162201,-8.947894884538833,2.288811122889939,24.598644348753893,-7.6915752111649525,-47.46212132040415,18.122172239998793,76.81200209214454
-0.999665024985508,0.051745111383296516,0.9969865712183489,-0.1033515794360247,-0.9916368402025676,0.15468113230180186,0.9836301657468246,-0.20559624007730667,-0.9729880005445946,-0.025881225255453274,-1.997320648717106,0.23272299261680626,3.978579547583442,-0.6452979380307099,-5.927786678276638,1.2613933385787504,7.829095216449265,-2.077701233212995,0.999665024985508,-0.20698044553318606,-8.97287914096514,1.6536252709763952,24.790921005064188,-5.568520762864867,-48.19787812159441,13.158159364947627,78.81202804411215
-0.9998738765652594,0.03175955553228995,0.9988650799647587,-0.0634870680915557,-0.9968485045627061,0.09515052703368565,0.9938261849301206,-0.12671798633981846,-0.9898011703573595,-0.01588178083089317,-1.9989910761505578,0.14288795695567216,3.991930645059131,-0.3966440139185435,-5.972777375676046,0.7766377490277211,7.935510274962211,-1.282101827428428,0.9998738765652594,-0.1270382221291598,-8.989785719682828,1.0157930894648912,24.921212614067652,-3.4254189732126834,-48.69748306157591,8.109951125748381,80.17389479894612
-0.9999827082536719,0.011761292047148793,0.9998443778710797,-0.023520957122135734,-0.9995677362415207,0.035277368477855446,0.9991528216335998,-0.04702889981732697,-0.9985996914436048,-0.005880747711972052,-1.9998616672253926,0.05292428890729452,3.9988933760750536,-0.14699835585829363,-5.996265359524876,0.2880769203861688,7.991148233216938,-0.47612094697430807,0.9999827082536719,-0.04704516818859517,-8.998599400839717,0.37633531395417175,24.98919340603802,-1.269985265202796,-48.95848826004639,3.009849588308926,80.88657500693199
-0.9999915091640389,-0.008241677366455907,0.9999235833414791,0.01648279490544402,-0.9997877363103163,-0.024722792827530718,0.9995839772981495,0.03296111141930551,-0.9993123201455951,0.0041208736728903265,-1.9999320736006883,-0.03708702330769174,3.999456598033498,0.10301484401454342,-5.9981660702695665,-0.20189537912447225,7.995653079553681,0.3337151947745684,0.9999915091640389,0.032966709465823626,-8.999312250073313,-0.2637247184871043,24.994693407757907,0.8900205417911058,-48.97961488760933,-2.1095111308355525,80.9442979317932
-0.9999002784159834,-0.02824134911990978,0.9991026250726157,0.056460169186639986,-0.9975079547001916,-0.08463394911918493,0.9951175394197214,0.11274021376650721,-0.9919332861441084,0.014122082836424951,-1.9992022671054446,-0.12706494857778047,3.993619409599099,0.35277047459504773,-5.978472665123901,-0.6908784655948745,7.948995988726656,1.140849167500849,0.9999002784159834,0.11296539647963912,-8.991923625653541,-0.9033627069862398,24.93769886750479,3.0468221682906576,-48.76075943156635,-7.2153736810564615,80.34659617767278
-0.9997090251355458,-0.04822972094406542,0.9973822421178302,0.09634718912975787,-0.9927340915773826,-0.1442404130625375,0.9857753918998262,0.1917979231674493,-0.9765223391820458,0.024121879332601893,-1.9976725397498536,-0.21692848584750066,3.981391152141261,0.6016440687821372,-5.937256042703881,-1.1764765018955774,7.851475506348715,1.9387454209752413,0.9997090251355458,0.19291888377626168,-8.976440179060472,-1.541555026076126,24.818352289434564,5.192654870251349,-48.30299420309149,-12.275067082716756,79.09830947374572
-0.9994177684542715,-0.0681987950910821,0.9947639832218267,0.13608002273891545,-0.9854780830910802,-0.20332759425190486,0.9716033078224777,0.2696283715559604,-0.9532042652570016,0.03411926285669323,-1.9953435036084635,-0.30659673703711676,3.962791394784997,0.8490133648407712,-5.874664587784258,-1.65631023639672,7.70371563858202,2.7209432049134414,0.9994177684542715,0.2727951803643284,-8.95287584899644,-2.1772803638226472,24.636952077277005,7.319793393068575,-47.60856208330141,-17.256215779581467,77.20954548581713
-0.9990265375072966,-0.08814058153452749,0.9912502054264405,0.1755950847657474,-0.9757580715293005,-0.26168277176172333,0.9526707251829346,0.34573354376429427,-0.9221678762001465,0.04411323334535732,-1.9922160905752722,-0.39598897986983944,3.9378499030940426,1.0942598622518842,-5.790923637095525,-2.1280286604253362,7.506661859297759,3.481108883167175,0.9990265375072966,0.35256232613810995,-8.921251848837965,-2.8095213562519583,24.393951788232513,9.42057978342204,-46.6808655339638,-22.126946800914833,74.69559797221187
-0.998535371430434,-0.10804710116631873,0.9868440719487531,0.21482913846609328,-0.9635983599575337,-0.3190958599672892,0.9290704066670521,0.41962646418212607,-0.883664480823289,0.054102791076663506,-1.9882915519908595,-0.48502474054056,3.9066065914364425,1.3367703681555718,-5.686334668084751,-2.5893205273431095,7.261575060254658,4.213087218636221,0.998535371430434,0.4321884046652749,-8.881596647538778,-3.4372662154574924,24.089958998938343,11.48745095882241,-45.524449926685556,-26.85609370765607,71.5768229466864
-0.9979443193562578,-0.12791038898933757,0.9815495493334604,0.25371939679905225,-0.9490293514534391,-0.3753601648781842,0.9009179851483131,0.4908343127766891,-0.8380058500132755,0.06408693677010381,-1.9835714581416988,-0.57362386616103,3.8691114591087707,1.5759385305260543,-5.561274213560631,-3.0379256768029883,6.970023483006801,4.910951213647488,0.9979443193562578,0.5116415559573503,-8.833945944001144,-4.059510348784836,23.72573378633598,13.51296593561463,-44.144981272267344,-31.413396017708102,67.87847385107531
-0.9972534404091896,-0.14772249730435702,0.9753714038820646,0.29220362290628515,-0.9320874730897198,-0.43027312826133135,0.8683513971292903,0.5589014505351949,-0.7855616922512555,0.0740646716865394,-1.9780576976318605,-0.6617065969160151,3.825424510321314,1.8111663542398646,-5.416192506130436,-3.4716461087036024,6.633872684167064,5.569050102221638,0.9972534404091896,0.5908899892174281,-8.77834263493858,-4.6752579665005625,23.302186827242995,15.489832617407929,-42.54921845933523,-35.769692834252474,63.630497072351694
-0.996462803699583,-0.16747549889011723,0.9683151973620876,0.33022022971098697,-0.9128150848549957,-0.4836370568749622,0.8315302069035461,0.6233923349709869,-0.7267566599975029,0.0840349977281281,-1.971752476627334,-0.749193637865801,3.775615658172051,2.0418656962516346,-5.251611857308543,-3.888356752580753,6.255273598233968,6.182055105633658,0.996462803699583,0.6699019955604689,-8.714836776258789,-5.2835236753757915,22.820377121374893,17.41093404749864,-40.74498013827376,-39.89710943814316,58.86728945979774
-0.9955724883168101,-0.18716149017514425,0.9603872820001872,0.36770837847687526,-0.8912603737406274,-0.5352598341879232,0.7906348247493287,0.6838943070374375,-0.6620669111825144,0.09399691753815614,-1.9646583179733004,-0.8360062303300348,3.7197646127633552,2.267459736134896,-5.068124777132486,-4.28601587967034,5.836648774366513,6.745002580762799,0.9955724883168101,0.748645960700577,-8.643485538001684,-5.883334055630004,22.281509343515683,19.269354030765236,-38.7411064127171,-43.769235650396,53.62741980578367
-0.9945825833213524,-0.2067725944001063,0.9515947947636911,0.40460807616959776,-0.8674772332582005,-0.5849556120221024,0.7458656229856808,0.7400202316171657,-0.5920162536461726,0.10394943460079549,-1.9567780601846998,-0.9220662227887093,3.657960753640393,2.487384418313229,-4.866391841056217,-4.662675106627195,5.380676875173392,7.2533342118586255,0.9945825833213524,0.8270903776004253,-8.56435315287322,-6.473729218713564,21.68693083145501,21.058402032795687,-36.54741552629836,-47.3612948234986,47.95331654533998
-0.9934931877358886,-0.22630096476950506,0.9419456509356433,0.44086027146486517,-0.8415251286888746,-0.6325454796282658,0.6974419542217339,0.7914109746909914,-0.51717190374468,0.11389155334080919,-1.9481148563104704,-1.007296141236948,3.59030298675513,2.701089862375801,-4.647139311798872,-5.016488941887251,4.890275536702807,7.702933920276441,0.9934931877358886,0.9052038590780203,-8.47751085842079,-7.053764343437843,21.038128217221868,22.771637266617567,-34.174655756864965,-50.65030238022345,41.89092420331908
-0.9923044105353911,-0.24573878759130732,0.931448536989224,0.476406949249413,-0.8134689484016261,-0.6778581077860724,0.645601076609731,0.8377377013355154,-0.43813989346871746,0.12382227922312701,-1.9386721726719598,-1.0916192589294622,3.5168995861852346,2.9080417379499233,-4.411156524712389,-5.345723827896224,4.368582699309876,8.090161193316787,0.9923044105353911,0.9829551503652293,-8.383036832903016,-7.622511187990608,20.33672371004065,24.402891880298604,-31.63445275387682,-53.615212885472985,35.48933137096611
-0.9910163706362239,-0.2650782854033738,0.9201129027678946,0.5111912234637735,-0.7833788416120401,-0.7207303656098222,0.5905969913673769,0.8787039798454223,-0.3555601632622909,0.13374061885233837,-1.9284537874759742,-1.1749596654525427,3.43786802086086,3.1077226006940286,-4.159293046079532,-5.648766634903794,3.818936528857766,8.411880562298322,0.9910163706362239,1.0603131416134952,-8.281016124911051,-8.179059575420377,19.584471040301,25.946293161953598,-28.939252577001465,-56.237054710107024,28.80037322424556
-0.9896291968842493,-0.28431172008535,0.907948952978363,0.5451574281381253,-0.7513300429873909,-0.7610079078390933,0.5326991982654593,0.9140476785166054,-0.27010138027740876,0.14364558007205006,-1.917463789303057,-1.257242335060926,3.3533347665768765,3.2996331860699506,-3.8924556145740663,-5.924132564705107,3.2448540567331956,8.665486991170855,0.9896291968842493,1.1372468803414,-8.171540576805267,-8.722518850210005,18.783251074684774,27.39628468220736,-26.102260715007507,-58.499051425062746,21.87821180247011
-0.9881430280419359,-0.3034313959548842,0.8949676380039424,0.5782512064757326,-0.7174026845364195,-0.7985457305002774,0.4721913751780409,0.9435426429533657,-0.18245552402132195,0.1535361720641553,-1.9057065754715443,-1.338393194218649,3.2634351035909623,3.4832936576605853,-3.611604876892269,-6.170472425606167,2.6500086753497545,8.848926970095441,0.9881430280419359,1.2137255838195369,-8.054708742035482,-9.252019303611721,17.93506711341049,28.74764629800999,-23.137377383724004,-60.3867291490154,14.778897445727079
-0.98655801277448,-0.3224296628467966,0.8811806440466814,0.6104195978411644,-0.6816815952543114,-0.8332086929381605,0.4093699881653856,0.9670001431667768,-0.09333228323892014,0.1634114054479337,-1.8931868502781242,-1.4183391882822958,3.1683129001320087,3.6582448069106075,-3.317751929310291,-6.386579242965997,2.0382066331428987,8.960715143186855,0.98655801277448,1.2897186513871863,-7.9306257964201325,-9.76671356545863,17.042039881357784,29.995512945773775,-20.059129420103893,-61.88800916267372,7.559914942352531
-0.984874309634933,-0.3412989191740773,0.8666003826070555,0.6416111225142821,-0.6442560890236775,-0.864872004338488,0.3445428388993573,0.9842700812048699,-0.003453309398747783,0.17327029237902844,-1.879909623115544,-1.4970083472672238,3.0681203821648535,3.824049201291464,-3.0119546776163406,-6.571394172928253,1.413362679455406,8.999946335783893,0.984874309634933,1.3651956766963091,-7.7994034434635,-10.265777960228514,16.106402225591935,31.135392156185567,-16.882599106068508,-62.993285197111675,0.2797180612985704
-0.9830920870483437,-0.36003161496940644,0.851239979310745,0.6717758640742217,-0.6052197413020431,-0.8934216729898049,0.2780275565485686,0.995241951587225,0.08645362668530522,0.18311184664824884,-1.8658802064682727,-1.57432985063721,2.9630178897801684,3.9802922780189394,-2.6953140285234922,-6.7240116903662495,0.7794750151573233,8.966302883857402,0.9830920870483437,1.4401264598776258,-7.661159813796705,-10.748413825187548,15.130493532551078,32.16318022763298,-13.623350270879861,-63.6954849015824,-7.0027437615097226
-0.9812115232949061,-0.3786202549060879,0.835113262092499,0.7008655492817069,-0.5646701551537868,-0.9187549166673081,0.21015004151236252,0.9998455483985245,0.17566052778279886,0.1929350837802444,-1.8511042137868403,-1.6502340910595157,2.8531736205987923,4.126583380590408,-2.368969926273299,-6.843684025622841,0.14059970928082052,8.860057206209481,0.9812115232949061,1.5144810196243517,-7.516019358832491,-11.21384878850731,14.116753878844671,33.07517700002309,-10.297352034105764,-63.990115097505566,-14.228502750406708
-0.9792328064921278,-0.39705740129705897,0.8182347487477879,0.7288336253316441,-0.5227087172121723,-0.9407805326611339,0.14124286862870758,0.9980514145164472,0.2634450650081782,0.20273902113197376,-1.8355875572417963,-1.7246527370676104,2.7387633606018102,4.262556735547356,-2.0340972487002666,-6.92982482830664,-0.4991752546250781,8.682069598635442,0.9792328064921278,1.5882296051882359,-7.364112738730091,-11.661338005306305,13.067717930304307,33.86809917580082,-6.920900562806671,-63.87529052905262,-21.339050265662436
-0.9771561345760142,-0.4153356770708385,0.8006196338634248,0.7556353343524802,-0.4794403441810064,-0.9594192261170189,0.07164365768014723,0.9898710300995287,0.34909642668476404,0.21252267799099048,-1.819336445358151,-1.7975187945753337,2.6199702028168654,4.387872367023676,-1.6919015775312525,-6.982012040192732,-1.1357561363517534,8.433781267910039,0.9771561345760142,1.661342708283354,-7.205576704770824,-12.090165349639683,11.98600860452516,34.53909214021268,-3.5105392263272144,-63.35174592636984,-28.276810561465886
-0.9749817152812644,-0.4334477687232804,0.7822837751388801,0.781227785033179,-0.4349732205100878,-0.974603895507299,0.0016934191809072072,0.975356739128849,0.4319210739510466,0.22228507567356717,-1.802357380531186,-1.8687666671872543,2.496984254310477,4.502216946791554,-1.3436148581464562,-6.999989963152976,-1.7650696337255505,8.117202662003391,0.9749817152812644,1.7337910748931216,-7.040553976249921,-12.499644560530864,10.874330512752195,35.085740238262765,-0.08297753986445315,-62.42283130424634,-34.985606990034775
-0.9727097661204932,-0.4513864292438266,0.7632436791106804,0.8055700212630038,-0.3894185279003215,-0.9862798742044203,-0.06826511644897348,0.9546014144736072,0.5112483565051628,0.2320252376225817,-1.784657156424738,-1.9383322152506095,2.370002331956063,4.605304577679815,-0.9904909644288866,-6.98367051198252,-2.383088946522822,7.73489719101892,0.9727097661204932,1.8055457169753064,-6.869193111996124,-12.889120340208061,9.735463197508038,35.50607547135913,3.3449907059997006,-61.094490526310864,-41.411116876918186
-0.9703405143624718,-0.46914448101519424,0.7435164862926734,0.8286230876744192,-0.34289016731470745,-0.9944051272873506,-0.13788917813659804,0.9277378636237199,0.5864359430151803,0.24174218950521156,-1.7662428552529055,-2.006152813595956,2.2392276474638724,4.696877508406228,-0.6338011846680383,-6.933133645984899,-2.9858595428334116,7.289960470670029,0.9703405143624718,1.876577924060777,-6.691648376634061,-13.257969402790707,8.572254182867686,35.798584582344624,6.756569728693304,-59.375223271918074,-47.5013113842296
-0.967874197009397,-0.48671481868525857,0.7231199557456183,0.8503500919841124,-0.2955044741904034,-0.998950402872314,-0.20683763360818253,0.8949379788920545,0.6568750222242663,0.251434959310385,-1.7471218449463402,-2.0721674079142582,2.104869482177407,4.776706778036132,-0.27482964477053823,-6.848626977200977,-3.569524462998214,6.785995256364938,0.967874197009397,1.9468592747410343,-6.508079601710564,-13.605601471745798,7.387611854760085,35.9622145034033,10.135044046800944,-57.27603064909149,-53.206876800165574
-0.9653110607731777,-0.5040904120100846,0.7020724490898446,0.8707162640325011,-0.24737992756370863,-0.9998993374230964,-0.2747726608117966,0.8564116375237663,0.7219952326362555,0.2611025774460345,-1.7273017762041503,-2.1363165697201545,1.9671428521560246,4.844592788456462,0.08513131474785153,-6.730564557200968,-4.130348999211461,6.22708227086266,0.9653110607731777,2.0163616480403386,-6.318652041808601,-13.931460224520018,6.184498189092716,35.99637614723147,13.463860379778032,-54.81034480152104,-58.4816138435367
-0.9626513620507594,-0.5212643086668436,0.6803929139755619,0.8896890114270828,-0.19863685383551283,-0.9972485146617188,-0.3413614031209527,0.8124053587508205,0.781269280864293,0.2707440768360737,-1.706790579432729,-2.198542549851285,1.826268164080621,4.900365803433273,0.44478579134212304,-6.579524848384223,-4.664744592865598,5.617747161718923,0.9626513620507594,2.0850572346673744,-6.123536225780057,-14.235024182833325,4.96592134588782,35.90094652782188,16.726708752926683,-51.993942960052514,-63.28281175000774
-0.9598953668984742,-0.538229637035588,0.6581008670255487,0.9072379717007059,-0.14939712591767584,-0.9910074778674469,-0.4062776002096061,0.7632007263846766,0.8342172112472027,0.2803584930171432,-1.6855964615726258,-2.2587893304560276,1.6824708625323135,4.943886373005396,0.8028389858426528,-6.3962478897263075,-5.169291796729773,4.96292385607256,0.9598953668984742,2.152918548142352,-5.922907803229938,-14.515807547211294,3.734928147941896,35.67626920322809,19.9076024102707,-48.844846488619304,-67.57159411102342
-0.9570433510054307,-0.5549796089487012,0.6352163762656958,0.9233350609012095,-0.09978385851273065,-0.9811986955198573,-0.46920318660755184,0.7091125870406784,0.8804102921613313,0.28994486423507476,-1.6637279028148162,-2.317002675422474,1.535981069209173,4.975045682152857,1.1580018638865357,-6.181631670860747,-5.640762155031045,4.267914609498219,0.9570433510054307,2.219918435794805,-5.716947386391262,-14.773360974419353,2.4945964628182664,35.323153038714864,22.99095614377004,-45.383205570603415,-71.31323366506783
-0.9540955996659298,-0.571507522407015,0.6117600430590536,0.9379545185347712,-0.04992110028858156,-0.9678574804096035,-0.529829850104307,0.6504870355229346,0.9194744875596796,0.2995022315411184,-1.6411936532075613,-2.3731301792037165,1.387033214657562,4.993765822868493,1.5089957965966176,-5.936727732259913,-6.07613886143671,3.538347072416163,0.9540955996659298,2.28603008962806,-5.5058403875314825,-15.007272296556339,1.248027507214539,34.842869294745725,25.961662655111045,-41.631170273467816,-74.47743349233406
-0.9510524077509295,-0.587806764261395,0.5877529835598512,0.9510729487909189,6.647628187740497e-05,-0.9510318625081481,-0.5878605423653701,0.5876992002609703,0.9510934856280233,0.3090296388878579,-1.6180027291553605,-2.427121313994923,1.23586566310839,4.99999998895226,1.8545571637979201,-5.662736013073959,-6.472636062749659,2.7801287217089237,0.9510524077509295,2.35122705704558,-5.289776852038661,-15.217167180654702,-0.0016619070469351242,34.23714705029333,28.805166575903137,-37.6127488167021,-77.03857233586989
-0.9479140796785505,-0.6038708128587776,0.5632168097040591,0.9626693579833033,0.05005388664086419,-0.9307824160541303,-0.643010934359639,0.5211508429683961,0.975011260034821,0.3185261332248371,-1.5941644098113332,-2.478927475220087,1.0827203310182332,4.99373259304136,2.1934419032013803,-5.360998971871125,-6.827716684799768,1.9993990265152586,0.9479140796785505,2.4154832514351106,-5.068951287336532,-15.402709727732853,-1.2513471660216047,33.50816697794869,31.50753578362231,-33.35365394997735,-78.9759120628205
-0.9446809293836193,-0.6196932406516482,0.5381736097535883,0.9727251881463422,0.0999161466461632,-0.9071820414788319,-0.6950108094671982,0.45126778788247013,0.9910341430355447,0.3279907645939157,-1.5696882333643944,-2.528502025287528,0.9278422999252669,4.974979305583548,2.52442998917751,-5.03299500908393,-7.139108666469391,1.2024797355307413,0.9446809293836193,2.478772962606593,-4.843562487782295,-15.563603010341476,-2.49790366615408,32.658553493237946,34.05552966389271,-28.881138424478088,-80.27376558587912
-0.9413532802862677,-0.6352677167698088,0.5126459284117401,0.9812243467338841,0.14952858507062558,-0.8803157029559127,-0.7436053874410764,0.37849719703455426,0.9990323936451637,0.3374225862242825,-1.5445839932228664,-2.5758003355745154,0.7714794242405926,4.943787015656056,2.846329824994381,-4.680331223392392,-7.404819497973404,0.39582368834720383,0.9413532802862677,2.541070867079235,-4.613813355705661,-15.699589547742146,-3.7382146267656395,31.691365306412855,36.43666398461274,-24.223820610211472,-80.92162388525826
-0.9379314652595792,-0.6505880095534966,0.4866567465277194,0.9881532323724395,0.19876715531901482,-0.8502801225202034,-0.7885565727368615,0.3033047089858857,0.9989412481808407,0.3468206546271703,-1.5188617340959243,-2.620779826603428,0.6138819346017558,4.900233713728323,3.1579825327086612,-4.304735537530877,-7.623148970369606,-0.41403743467857534,0.9379314652595792,2.6023520382139864,-4.379910718749475,-15.810451717959031,-4.9691788829753705,30.61008441072732,38.639272064106216,-19.411501375096684,-80.9142411026481
-0.934415826596294,-0.6656479890467749,0.4602294604085512,0.9935007566277211,0.24750874558334734,-0.8171834318568305,-0.8296441210930403,0.22617145933738214,0.9907614446684556,0.3561840296902218,-1.4925317479745408,-2.6634000063731476,0.45530203742387654,4.8444282966614285,3.4582661252646454,-3.908048232104112,-7.792700054717667,-1.2205460009505809,0.934415826596294,2.6625919561870997,-4.142065143676961,-15.896012106043537,-6.187718639583684,29.418603546845898,40.65256193355898,-14.474973397592457,-80.2516770181449
-0.930806715974563,-0.6804416294502837,0.43338786075692715,0.9972583617497022,0.2956314866608864,-0.7811447830141635,-0.8666667186469685,0.14759100207797723,0.9745592168666392,0.3655117747715514,-1.4656045700134028,-2.7036225068113353,0.29599351128834256,4.776510295431891,3.746099545782412,-3.4922129288883736,-7.912387841275198,-2.017171524299044,0.930806715974563,2.721766517801135,-3.9004907468123444,-15.956133787995235,-7.39078716652216,28.121212188509883,42.46666921370146,-9.445824132990543,-78.93929656619777
-0.9271044944227725,-0.6949630115322603,0.40615611125406503,0.9994200343677448,0.3430150566651793,-0.7422939194422041,-0.8994429682986104,0.06806615147144719,0.9504657579567061,0.3748029567934267,-1.438090974315619,-2.741411118314577,0.13621130081609248,4.696649526260672,4.020446559491707,-3.0592670678008913,-7.981446481529988,-2.7974635438365443,0.9271044944227725,2.779852046129041,-3.655405001286585,-15.990720549883918,-8.575376416629481,26.72258109991935,44.07270544663191,-4.35623369417262,-76.9877263944932
-0.9233095322834276,-0.7092063249969532,0.3785587268067582,0.9999823151139194,0.38954098186839,-0.700770708900608,-0.9278122784895853,-0.011894235310819887,0.9186761582411906,0.38405664633561304,-1.4100019696217674,-2.7767318223454738,-0.02378889132547285,4.605045666019531,4.280319484301355,-2.611331924193906,-7.999434088649505,-3.5551038548284004,0.9233095322834276,2.836825299987813,-3.4070285412608237,-15.999717041822711,-9.73852454670975,25.227745520421887,45.46280164598968,0.7612310598924728,-74.41276881753645
-0.9194222091761105,-0.7231658708094185,0.35062055147831106,0.9989443041591005,0.43509293292257767,-0.6567246399180866,-0.951635650042647,-0.09177851422375406,0.8794478254525814,0.39327191772833275,-1.381348794905118,-2.8095528220571695,-0.18375101362835664,4.501927752976577,4.524782746572541,-2.150602215387012,-7.966235564990551,-4.283957668656963,0.9194222091761105,2.892663483237674,-3.1555849633047997,-15.983108866545608,-10.877323323064441,23.64208703705112,46.63014685208971,5.87382491032026,-71.2352738616591
-0.9154429139594988,-0.7368360634758467,0.3223667361230267,0.9963076626529823,0.47955701571948767,-0.6103142836156902,-0.9707963572065553,-0.17107552821523897,0.8330984004634526,0.40244784914488174,-1.352142914874634,-2.8398445709180073,-0.34341907550865686,4.387553614128889,4.752956249296643,-1.6793353473590753,-7.8820633385767795,-4.978123287621971,0.9154429139594988,2.947344253903387,-2.90130062510724,-15.940922602447717,-11.988925392987191,21.971314210164845,47.56902150312121,10.948833805775294,-67.48097043753967
-0.911372044692471,-0.7502114332784164,0.29382271574462815,0.9920766100657046,0.5228220561613622,-0.5617067228318438,-0.9852005195692476,-0.24927787797635995,0.7800031852749421,0.4115835226938325,-1.3223960153877417,-2.8675797993102234,-0.5025375569732472,4.262209220554539,4.964018540549417,-1.199840354290412,-7.747456003831361,-5.631979892350158,0.911372044692471,3.0008457331136658,-2.6444044417016532,-15.873225761051273,-13.070551404034056,20.221442021946373,48.27482545889313,15.953784190487037,-63.180258007270304
-0.9072100085942915,-0.7632866284638232,0.2650141865988819,0.9862579174353573,0.5647798781308806,-0.5110769506042016,-0.9947775620372916,-0.32588516864691325,0.7205921041097509,0.4206780245108432,-1.2921199987746177,-2.89273353907891,-0.6608518175333642,4.126207972395683,5.157209770815997,-0.7144665851458579,-7.56327487526285,-6.2402330548681615,0.9072100085942915,3.053146513855293,-2.385127679389937,-15.780126678965717,-14.119496953272016,18.398770221751256,48.744100539827286,20.856650793402448,-58.367960432889824
-0.9029572220038672,-0.7760564173846524,0.23596708306091121,0.9788608965321438,0.6053255739653209,-0.4586072401736244,-0.9994805606278996,-0.40040721170166477,0.6553462222164185,0.42973044485009315,-1.2613269790757642,-2.915283146009239,-0.8181085037112139,3.979889915260078,5.3318344285407,-0.22559219272846803,-7.330698476155399,-6.797957608808704,0.9029572220038672,3.1042256695386095,-2.123703747548201,-15.661774344514301,-15.133139349133023,16.50986064625048,48.97454747076708,25.626061548906545,-53.0830439995299
