t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
-1788.68892386857,-3250.783713486957,-2259.973933583438,3.9942924354873526,2317.224788919552,3258.5459757188596,1833.5204661077544,-507.41364164928535,-2938.0158126207634,-4221.314612744468,-3360.9499500523852,-1594.3488683067626,213.2158692150855,1006.0914315549603
-1678.0128914304237,-3047.142067833548,-2015.299358148938,207.93895524709407,2435.612737780417,3206.414972905071,1704.845182866266,-603.1427832926286,-2938.739383927703,-3939.0294839473954,-2898.3937621600726,-1107.9045399691863,617.7137686609399,1173.1337511976012
-1514.742745483615,-2797.650045854399,-1735.3137372270996,442.4099501270255,2578.7677781520165,3179.9332308658913,1615.700352475185,-656.6171023052028,-2882.3585080184494,-3605.850171829237,-2424.8331199125673,-624.2113133032124,986.2178632287792,1305.603850261754
-1315.8738432380048,-2518.7491584078616,-1434.400434709045,694.6285579772976,2735.2216150676127,3170.338093906774,1556.6810848328964,-677.9082952689239,-2779.68325877804,-3238.8653175631935,-1951.0723800057044,-152.54542940538772,1310.56200545269,1407.0891515915655
-1100.519898752152,-2228.37204062926,-1128.2954263852025,950.2729064533219,2892.077990238539,3167.55518769231,1517.1026675360115,-677.7894588894383,-2641.9867796915837,-2853.5995331423287,-1485.9744850131888,298.1350343077285,1585.7815870227855,1481.6696032642208
-888.6072780821498,-1944.920170149234,-833.2010262563876,1194.4580653642283,3036.0827642271884,3161.0891749764346,1485.717852654192,-667.1664102381251,-2480.568789941412,-2463.867386428682,-1037.089562782994,719.3146623539124,1810.2370676364412,1533.0332946093963
-698.6100315795201,-1685.360690614157,-564.0604288890345,1413.5136677615412,3155.357663484801,3141.408917831438,1451.8924410008603,-656.0862668514501,-2306.0296985584296,-2081.4810857450775,-610.7920352687967,1103.512698147232,1985.3809084282652,1563.8460803749697
-544.7092166583336,-1462.7902133812743,-332.2846181174506,1597.29676589224,3241.558230917227,3101.6638163855264,1407.1091456421432,-652.496569162708,-2127.4131319393578,-1715.8002271016096,-211.94260247437234,1445.1655361326605,2115.1264200751725,1575.4302733615311
-434.27292667642035,-1284.233487860154,-143.64818415128798,1741.3020215549795,3291.739085074544,3039.1621579602097,1346.3364187846519,-661.150906910567,-1951.4324640747752,-1373.1783865421385,156.73265616803826,1741.4377289871713,2204.8716774116606,1567.7615766421982
-366.445346521321,-1149.3428591402542,2.959284015131459,1847.8051097003806,3309.1757247046435,2956.0221622231543,1268.7971557183214,-682.9798764610453,-1781.896811012402,-1056.4479614732581,495.17309124395354,1992.4996447112583,2260.3204128407338,1539.7331832937002
