t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
4883.722925863167,-4076.6451155366594,-11315.5822413693,-10763.104048015597,-3133.3555771481,5718.811473539807,13730.83372175407,22343.23056994391,31256.440615243893,35507.20417480781,31565.570404139453,23519.307235570763,16077.916925464748,9428.879213984079,2615.9738295836833,-2559.5152348879346,-3070.2525435457687
3928.8425613610843,-5011.183012781942,-11803.618715176455,-10623.277231363027,-2807.156571619648,5929.68648395488,14013.766583445185,22810.895123531074,31175.328284949006,33702.58393115856,28380.544151804406,20280.147569741905,13111.627943279986,6354.374967779021,-413.5568167117605,-4455.69717825748,-3540.378799603291
2818.943293854498,-6012.6415385569235,-12299.84422099396,-10538.663172808176,-2634.1736165950133,5934.83829048454,14044.891223895364,22875.373435309943,30423.010643597263,31226.34818411056,24918.486305441882,16988.069170726936,10032.801550117189,3157.7589748485207,-3250.3298288521755,-5837.888417224543,-3731.666355621327
1613.7217367457592,-7050.914457172138,-12802.478736063911,-10510.102427128586,-2586.6820401025534,5791.2257919171625,13895.894063243932,22622.111938122132,29155.307822110804,28349.621288888156,21416.360746489423,13760.492365624847,6928.058274851604,-9.698608981271718,-5701.082626278116,-6694.012471581519,-3741.013490651198
375.51655806229894,-8079.892774855625,-13287.860989950157,-10522.799660791516,-2635.7497460238446,5544.063158136562,13618.715167718487,22110.58801868472,27488.816152089286,25255.594095391632,17992.633368265968,10635.641461481073,3849.404949956276,-3014.2235360962954,-7644.020637988473,-7102.426113661118,-3662.882748040758
-830.8999466519807,-9042.76648721746,-13716.73119615405,-10548.339342672538,-2747.463114859246,5233.223622569785,13250.304009093094,21376.873458711954,25506.122897658348,22062.67079024273,14698.873444165625,7622.570464133499,847.2641060748863,-5730.670106580225,-9032.880815093471,-7190.31883762437,-3567.4238102978015
-1931.985653675662,-9872.422636711775,-14038.374892491087,-10546.315264923915,-2878.2491822706434,4903.586630793534,12827.061534271905,20453.48228956383,23282.197470148854,18861.60205674734,11565.725416937768,4735.7557255243055,-2011.2141391399655,-8048.896317907262,-9895.819242913134,-7094.235808332054,-3493.161628404769
-2841.721658783325,-10493.875662256125,-14196.00116374837,-10466.861507479127,-2971.620543495982,4614.006176547753,12399.417394229073,19390.40958895775,20908.166215669098,15742.126330634761,8629.260035636578,2009.2411407237378,-4644.023719327354,-9895.278555846748,-10325.358120481578,-6929.554176434963,-3447.894093631552
-3472.648799001033,-10839.030415189465,-14140.783722006207,-10260.081684191411,-2963.0509613843547,4436.376309387833,12035.518976314715,18263.451971778522,18498.47515592785,12800.2916413145,5935.421973910046,-510.3329435448327,-6976.668931260946,-11258.561797920758,-10454.552355857719,-6770.314460467477,-3412.7871397451
-3766.9472853576904,-10876.866434823814,-13856.337600120698,-9895.12102018816,-2797.408972361486,4438.9644248404165,11806.887032425177,17162.17309452375,16176.626605179385,10125.78797687236,3524.674046180361,-2788.3752117825825,-8974.929575438178,-12199.742323622959,-10419.037572690793,-6639.180656859252,-3348.19805443768
-3737.6716550098386,-10647.541352412458,-13383.735097422476,-9382.652780891034,-2454.946538312995,4657.055872653146,11758.275634914888,16159.796252207268,14044.087135633672,7775.73090373733,1405.512809193201,-4831.328933599565,-10664.710825357328,-12827.654351743997,-10314.398257307394,-6508.154141034725,-3202.3241801768954
-3493.859647074997,-10275.602588103528,-12827.509057534688,-8785.606104093067,-1971.2426461304774,5066.110034396882,11876.910265026045,15280.05070501243,12147.871652155447,5750.357227771223,-465.16315380440767,-6696.506443072845,-12114.123082055436,-13242.994940885568,-10166.901369052312,-6310.933468268358,-2923.89180527814
