t1,t2,t3,t4,t5,t6,t7
110.25983297133118,77.4466864851961,52.269022694389676,15.777803311960572,-7.416639195638188,-5.716562918343048,0.8963034070290758
109.85323067742478,77.73710428677057,52.644786979347984,15.96250389034705,-7.514940593929326,-5.1071411948162835,1.5151337970204075
110.02906770868036,78.43587196168616,53.22034580861846,16.347376326552002,-7.336267682224198,-4.3780635784614645,2.10863746925878
110.98535895096818,79.69563413468131,54.11178651620616,17.05118424102507,-6.7794481039452075,-3.487096270642419,2.675196082997185
112.91073301499955,81.66643333060615,55.44115217615741,18.19303683471283,-5.756535023975458,-2.3984968803416846,3.2145807373524757
115.97102337715194,84.48503185067726,57.32722071200139,19.88355090838209,-4.1985295634541036,-1.0841364994931473,3.72833176121787
120.29693586893737,88.2647485606192,59.876301203545566,22.21653306006057,-2.0595747887923395,0.4757816287151124,4.219974870450901
125.97356990361232,93.08644626277797,63.173653272937834,25.261713223851057,0.6805450066423377,2.292333136403821,4.695033475187663
133.03241078313337,98.99120005339438,67.27606159628463,29.058954386384055,4.015604710451505,4.367732011362645,5.160817783407043
141.4462195002476,105.97504495497054,72.205994498387,33.61423703148786,7.913701470332265,6.695361325172632,5.625992789541971
151.12704397506326,113.986056401459,77.94765545556771,38.89758375623486,12.31933420749012,9.259912326712046,6.0999476574079265
161.92737903418976,122.92387268560341,84.4451105090577,44.84296113320065,17.15648501759292,12.037591616705003,6.592007225005457
173.64432566153815,132.64163458547569,91.60255254076178,51.350081306643844,22.3323628388486,14.996384219997898,7.110541532406092
186.02645294635357,142.9502012896714,99.2866520757412,58.2879310539901,27.7414847896292,18.09639048163468,7.662040766779198
198.78295415392623,153.62440742277812,107.3308481264033,65.49978413268353,33.269818041763976,21.290282766301225,8.250230275864405
211.5946127587724,164.4110544622088,115.54135355089062,72.80940395160857,38.79877421578546,24.523949619145885,8.875302775125103
224.12605295065788,175.038279773432,123.70458749396875,80.0281160710682,44.20892677081308,27.7374062531346,9.533342027448636
236.03873731726276,185.22591487684244,131.59570142966197,86.9624203981121,49.38339757732002,30.866047686677923,10.216003668318876
247.00418583660266,194.69642759402396,138.9878332051085,93.42181715018542,54.21092133138388,33.84230273176577,10.91050429580691
256.71691818183706,203.1860366065719,145.66170335537848,99.22653466277652,58.588638086066624,36.597713473308204,11.599949691240736
264.9066593101482,210.45558860217494,151.4151583700603,104.21486746932604,62.42468097265292,39.06541832975598,12.264007934609399
271.34939128283946,216.3007956973748,156.0722659004228,108.24985734519883,65.64061811066448,41.18296198300309,12.879904785218386
275.8768789414171,220.5614438029529,159.4915773510605,111.22507693258491,68.1737783828268,42.89529905691181,13.42368926574903
278.38434216209015,223.12920207368975,161.57319490083995,113.06930503470434,69.97944676131095,44.15780818930158,13.87168972189404
278.83599357302114,223.9536917450152,162.26431414314217,113.749915437923,71.03286468237532,44.93909693208139,14.20205780794392
