t1,t2,t3,t4,t5,t6,t7
1545.9611076312046,-383.03289835498487,-1065.5192249097643,-320.02692406770655,171.67662829314318,119.57809184546765,126.11962449398376
1567.64236708284,-438.09499945997067,-1053.6301959375564,-255.9231425638887,192.3794700192552,125.74725174188589,141.48166060069727
1583.9913268447713,-501.64600636479577,-1039.8558979074003,-193.509901173288,211.4634168550437,130.66707107683467,155.63459060409278
1594.406294924232,-574.8778541332698,-1023.5065344259907,-132.65870703737676,229.02557588309608,134.02366698398038,168.4323512332584
1597.7309420410318,-658.4833053153284,-1003.7405494220461,-73.25416569964185,245.05223599171552,135.44957975521498,179.7564302821955
1592.2626469861807,-752.4726658908689,-979.5728590620128,-15.22303434394152,259.4018043168985,134.54938853680437,189.53065681568677
1575.831166549681,-855.9607350730772,-949.8958462897064,41.431573243142594,271.79788529311674,130.94000730380293,197.73671501840835
1545.9697743256734,-966.943987203832,-913.5264363077927,96.59439046565203,281.8378104119877,124.30595733693939,204.42807965206066
1500.1930464098955,-1082.1118413292306,-869.2914199537067,150.00674322247727,289.0214066910789,114.46649089662425,209.73921617507565
1436.3773713327034,-1196.7594396922657,-816.1567749842494,201.24758392419835,292.80270186499627,101.44701200120747,213.88651049213206
1353.212452720492,-1304.8816802248095,-753.3954839808273,249.73443835995,292.66343636584884,85.54276484731926,217.15786289174127
1250.6594071655977,-1399.5177445005947,-680.7745688497264,294.74961209090014,288.2020517111771,67.3597353512638,219.88941539946597
1130.323095524365,-1473.375135027175,-598.729538981059,335.4927485668776,279.2262848049766,47.81778884857299,222.43038225064836
995.6353094180616,-1519.695220426752,-508.487397967859,371.1554403102406,265.8332163218594,28.105408325341315,225.09992203460254
851.7618771514888,-1533.24349088352,-412.1010511556958,401.00841170086824,248.45935496591227,9.583977728645735,228.14260585482828
705.1939452860225,-1511.2415388418176,-312.36953779065516,424.48829040539977,227.88635238574355,-6.349237179035214,231.69039786638044
563.0537544828402,-1454.0303208330693,-212.63836012905458,441.27028281716935,205.19534310197324,-18.419412979759556,235.73853527820393
432.2194046149269,-1365.2831631735035,-116.49814992641487,451.31551206202016,181.6732802939114,-25.62679530307534,240.14019740278883
318.42740975273296,-1251.6727535927243,-27.4223242467624,454.8867585772766,158.68527660826823,-27.366114888893406,244.62097491851335
225.52639036536482,-1122.0194278459621,51.600460834358984,452.5324643063396,137.53466167144202,-23.491925106176637,248.80997947856707
155.0231046660184,-986.0736265535945,118.37947289896502,445.0443924504615,119.33472409974954,-14.32101234727719,252.2811800487163
105.99301248073033,-853.1750748869039,171.7300161302207,433.397809725052,104.9121214069117,-0.576753768509775,254.59711003646822
75.34467826115898,-731.0570253812893,211.54547665655755,418.68377254531185,94.75304572111239,16.70846618259648,255.34772942254963
