t1,t2,t3,t4,t5,t6,t7
698.9477921417896,17.538934198772278,-14.08827073692618,-345.54056139613215,-72.69751133990428,176.82587881356432,57.49903658817014
652.2846671401755,5.300634234576904,-23.53756734518403,-323.30836235715003,-56.32163435592862,162.7219032938254,51.19082131539075
595.8390678947139,2.7363868966559544,-26.792519554082947,-296.8775480443077,-40.65211708028079,147.41023693148082,44.677301186092556
532.6700802179595,9.311954169068915,-24.27087985552697,-267.20073455437597,-26.1054987964107,131.46341203124533,38.20986569177187
466.34017173939975,23.483071753916356,-16.963064239854866,-235.507138251979,-13.064856607576864,115.47567284563053,32.01739075873357
400.6686408022413,42.84265614373,-6.325043909844112,-203.28464051363957,-1.8468141640341003,100.05507727238066,26.28909486733362
339.3957295600756,64.46659164911833,5.932806994960693,-172.2030954232177,7.3602280513922835,85.80856140670929,21.159079386246056
285.7979080233017,85.48350403477261,18.15377741642984,-143.9662143909108,14.572744702306416,73.31609360702039,16.69526090995639
242.317590561867,103.80537679101587,29.096981085733788,-120.09868881422642,20.080226609079507,63.09450145117769,12.895496654131119
210.28079652339193,118.8383899009444,38.27323021378967,-101.69931467063523,24.478651396410598,55.555910508480906,9.69286633331189
189.76821381404457,131.90569190532517,46.15258067673766,-89.21179013003675,28.648613736442908,50.96859184051013,6.970382283167573
179.67774220552025,146.1234546063081,54.15203889602285,-82.27398584902804,33.67000160447946,49.42853446918003,4.583267597793685
177.97527717097438,165.61390178535618,64.3603633587133,-79.69810266923619,40.681205209840115,50.8481716233862,2.385007511660401
182.08636422346797,194.1839014790257,79.03290092180606,-79.60807491676502,50.70583918354116,54.96506519971129,0.25228530520838444
189.34787595325972,233.84861606799038,99.96824189750333,-79.72299322744668,64.47960022721493,61.36913709325007,-1.8959357254597435
197.42686580154705,283.7140958176191,127.93014805407142,-77.736936065996,82.31160408770182,69.54345475185565,-4.088531617510204
204.62697757269754,339.6662151043787,162.28014240501219,-71.7181619196279,104.0080766959837,78.91154357902012,-6.302675347448715
210.03621457531494,395.0513771159103,200.93363705831595,-60.442844603070064,128.87350830953767,88.88404923833947,-8.47342206093003
213.51176486677377,442.1784128153787,240.66162747413784,-43.59311570086135,155.78866069513046,98.8990323206393,-10.509410767478986
215.53438357950483,474.1723030245382,277.66168622015505,-21.78187656652723,183.3499465917368,108.45253312365054,-12.310858054689344
216.98650907479515,486.5952064452032,308.2495471210921,3.5919841139616224,210.0439614555861,117.1184570040732,-13.78626129154356
218.91159226355094,478.35924293469066,329.4986322658752,30.616440630092498,234.42637504620086,124.5586476745241,-14.86525406169865
222.3005568238176,451.72831007304677,339.6834151386463,57.20114632643748,255.27641258172025,130.524955576069,-15.506411404716449
227.9323240005478,411.51867372273813,338.4489665667292,81.40213854942108,271.705647096802,134.85526773700738,-15.700047193748361
236.27652972539704,363.83595703812534,326.70778534154255,101.67632946197956,283.2105341648735,137.46517453432253,-15.466900329845082
247.45288513404313,314.7601375793813,306.3302772107628,117.02991617051106,289.6693368259287,138.33656760946997,-14.853995900422584
261.2345351766438,269.3154608613483,279.73026913092986,127.05308168390553,291.29336433887204,137.50422040849344,-13.928978437738134
277.08108476695384,230.900086346617,249.44812764647568,131.8577066932093,288.54816611705587,135.0413380965123,-12.774003409650883
294.1885135539411,201.1790987139035,217.80923679523983,131.95006220638706,282.06196375970177,131.04507583231558,-11.479982275346327
311.54613551074624,180.3235182519093,186.69856928290727,128.07505734065703,272.5366783995533,125.62297785249201,-10.141688914255088
327.9940645969833,167.43010070348282,157.45638623148716,121.0642666973088,260.67261832209755,118.88111452907721,-8.85397463289587
342.2779450271477,160.97202151495205,130.87469291245668,111.71023753077984,247.11267765755883,110.91443238484392,-7.7090976826503255
353.10075795554883,159.1814151003968,107.26199187306169,100.67837193207896,232.40704754137582,101.79961257059763,-6.794946159157453
359.1738827204406,160.32249387079344,86.54330443164645,88.45800143266213,216.99583427223024,91.59069616976126,-6.193738882773572
359.27062904169634,162.85906211889744,68.36903330774835,75.3477065399604,201.20501097448357,80.31793573226028,-5.980670825854555
352.2846376322458,165.54483224035226,52.21539069048736,61.46673058711062,185.25077995783445,67.99067691253208,-6.221979417703986
337.29284298650805,167.47023052871725,37.46740551421418,46.783866341407006,169.24838542074858,54.60531230025161,-6.9720790868372315
313.61880233246313,168.0911470328134,23.481324696974504,31.156483354390158,153.22322291827345,40.15915102464529,-8.269734349083057
280.8884564368874,167.25015969819236,9.6265600681453,14.374495070165304,137.12420058306157,24.67014267899163,-10.133651665071943
