t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
12753.873214797906,7687.9358218852785,-28958.21211383679,-50673.27892500856,-34039.460862785985,2802.8692598393877,24643.414663675696,22939.99819338614,4373.98981807267,-15877.780280491064,-16458.065711566782,-2960.7658222792575,3722.829338522039,2251.2398918482254
13013.978443537164,3582.627037941537,-29062.47427504961,-46072.065281851705,-27640.960798339835,5883.807495003811,22635.652402641535,17357.57316018218,-2138.9314056615935,-17368.804590280917,-11431.354426145537,1251.2428708328775,4220.529154947926,1902.202001885322
12852.706017540597,-255.68408226924313,-28033.12026979159,-40240.82227403293,-21048.783925537904,8314.488339243422,20364.571269253407,12511.60951605084,-6336.99916824542,-16023.341628484495,-6437.561540347708,3359.8390344841832,3534.7760949340695,1329.4598954464236
12254.727124571122,-2396.0610738529135,-25476.82725402808,-34200.56294034509,-15281.4643204726,9961.627112583314,18158.08822743949,8539.320845387385,-8948.765749185051,-13628.00474245412,-2481.576305005833,4159.582233736032,2676.512403095439,872.3160633011105
12283.417613906231,-1727.8960531682796,-22172.34301304653,-29147.941332309714,-11184.137395308868,10352.864438012208,15606.561079083904,4939.383676879555,-10537.31621368784,-10552.730638456314,838.4718465347028,4403.5937862939345,1992.9261202892922,611.4897514688273
12137.844555724005,-2011.2150432151268,-20121.933279303565,-25215.033517153297,-8216.395201109424,9938.66307786679,12936.833692125792,1963.037068813783,-10730.300258298714,-6749.9937295360205,3325.73428259454,3904.10626850753,1222.9020417717572,421.14587714505365
10108.912280404284,-4618.391532974373,-19118.51742380512,-21530.40605866411,-5404.594641706395,9610.275578343204,10835.675713009385,86.37022876001237,-9585.831703245918,-3121.6089445019315,4307.205249045616,2594.8834308978257,300.7577438390852,212.43947481594313
6828.068882402087,-6588.877155634138,-17714.442798878856,-17853.321252915426,-2708.9431948921165,9558.132517918344,9382.284920377271,-1001.9683451233807,-8002.168231910084,-551.445768732922,4030.099542481807,1148.2670252745374,-457.8504724322245,22.940484971513172
4437.233776574958,-6311.37921087986,-15755.644334816861,-14694.367307177728,-667.5195716586543,9344.224108857079,8083.850567334331,-1906.6450273822666,-6514.976888227462,1171.7474015913458,3428.3686470896255,179.43198905654083,-820.7265663403027,-81.9893373753749
3153.2838287709837,-5524.538850412443,-14029.176009471374,-12167.981870917421,685.7828263087458,8833.748810615647,6785.999327299997,-2645.232108215141,-4883.052422834462,2618.6250786363566,2878.756268119484,-412.0416418206777,-902.9249978491512,-102.12182966761524
1116.9457039118663,-5869.840833498358,-12663.702552453276,-9703.383476258681,1961.930568596726,8496.176221724412,5826.849632857721,-2942.7609800993364,-2904.9929193323396,3737.705045786314,2028.9469196005457,-1072.3237735074822,-962.9698768629353,-91.30260010374694
-2622.084266587941,-6593.930841771763,-10991.780778033824,-6775.189782181705,3702.0604325406202,8750.500253408003,5271.266405524481,-2895.1361567075464,-833.5976923916845,4074.51948988658,620.0156720370187,-1950.972864814514,-1115.5823864710983,-96.09106679715764
