t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
1005.7517283513198,4614.795857930279,9143.213125420682,8383.545186725207,838.1304571518481,-5747.93963071861,-5570.501379973503,-2279.258863864661,-421.3608610211055,-312.8547745658973
1652.520475224185,4509.587726837284,9701.883567319534,8682.582849910768,-89.8733586023149,-6947.847370046387,-5830.301134717789,-1924.9067655508313,-127.76359298602051,-229.50857651039433
2198.9694326064428,4426.613986824843,9789.267104707134,8435.93600110933,-1200.10078917064,-7901.032245316809,-5782.690508995296,-1453.491809353024,165.62070897575023,-153.82228417929855
2639.077734349772,4484.423098020537,9477.42487519192,7696.39415165554,-2382.881013379498,-8531.241497106914,-5454.834954223977,-917.9764990808557,435.43385011257806,-89.50980746101857
3001.3321417692005,4688.829491964365,8861.703788750903,6574.451232275285,-3529.5088449640957,-8809.019254232959,-4900.343922935016,-367.07357194315205,666.5862793808749,-37.89067890191353
3329.592724751641,4955.158500318317,8030.34518097145,5210.073918859135,-4546.38483936321,-8745.916568301505,-4185.705502418894,159.79614599191467,851.2756704403721,1.3695162320399277
3664.4768814829213,5167.6475311314325,7054.187463161563,3746.775716387353,-5364.730392929165,-8384.825863496568,-3379.7203989300124,633.9320298750825,987.1448855944632,29.538640931348368
4031.2044413365834,5233.837874391465,5990.628393455523,2311.6337868589094,-5946.3508466468875,-7788.995029389019,-2545.651495428269,1037.195336228404,1075.704408500082,48.34341962691997
4436.01615746241,5109.724323516097,4890.8583550661015,1002.4149549509208,-6284.575928285405,-7030.550656048894,-1735.4752785332716,1361.2568463747798,1121.2540278901322,59.7321897813988
4869.794274357326,4796.430360812557,3803.3228379082207,-117.95771868281437,-6399.761182900139,-6179.648097894925,-986.4608938354696,1606.2631055420304,1130.034959352277,65.74937992165346
5315.20234137978,4322.915972261111,2772.778913422507,-1020.375754558459,-6330.624070855033,-5296.061495482566,-320.5498684945389,1778.7834620553256,1109.3473767679593,68.40640199057947
5753.51746952212,3728.8186796603327,1837.7235326843397,-1704.0604271804912,-6124.245629641396,-4424.616345056422,253.68522038956797,1889.2890079679921,1066.6042032421271,69.50627966250053
6169.097578410289,3054.2290954364203,1028.5810344356005,-2189.4031740610035,-5827.433024244454,-3594.4965333378177,737.5664517835346,1949.7211328552346,1008.4639436281462,70.44508529798938
6551.474928595184,2336.6226128578082,367.0670216889618,-2511.313147909422,-5480.738518626254,-2821.2429075908008,1138.629901112098,1971.6373187551478,940.1881260162095,72.03986452956522
6895.963303987971,1612.3032695706684,-134.23271682827905,-2713.86791366188,-5115.063369851066,-2109.9226513194326,1467.6494053406745,1965.0966540737636,865.2660244631319,74.42524949710274
7203.352267363436,919.6260527552598,-473.1538866919128,-2845.8903944521303,-4750.225085441608,-1458.3389259254418,1736.6524336967218,1938.13146538931,785.2499153576817,77.0408049353183
7478.637414613765,301.9118103160136,-660.5194626351168,-2956.7322807899827,-4394.978144635551,-859.7158701012415,1957.7565199877845,1896.5051272891606,699.7136959476879,78.71609977504468
7728.546390551756,-191.78554032469458,-723.5710429391287,-3091.9334714863494,-4048.16321551715,-304.6723038711005,2142.4744449683135,1843.484415472835,606.2906314867571,77.85564986852275
