t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
-220.95964486845844,-224.96156926302663,-246.847395186392,-273.6136466323485,-273.769330210766,-253.55929483661703,-218.63455788616776,-143.7135219537595,-81.77992944969108,-30.330139311349658
-220.8603463258388,-224.61384956035718,-247.67954236529778,-274.45826460781143,-271.46488198154964,-247.65183188579917,-207.620694590717,-132.5925577522906,-77.07006473912891,-27.891615852551737
-214.29909663044245,-218.80730906744515,-243.47533897545432,-270.6432009682678,-265.41445199683085,-238.82897267876132,-194.82594948838926,-121.58652132247367,-72.44338924727101,-25.40005644356453
-200.29796260316124,-206.67975703717792,-233.45554175811074,-261.5589980999744,-255.1574705328732,-226.68028703239386,-180.05645589664334,-110.45096876034745,-67.59695246372952,-22.815752261805258
-178.07960971311002,-187.53683870942442,-216.94440676973736,-246.6455868225573,-240.25268665568433,-210.85786564779588,-163.2040425807852,-98.94149183135896,-62.22617488251241,-20.093775304338024
-147.39765552971036,-161.13361915063368,-193.62069924390588,-225.61002291955973,-220.46727853016264,-191.24641990995372,-144.35477949217793,-86.87358064122037,-56.063520344467676,-17.18963268751316
-108.73915922866652,-127.84605265289716,-163.68709036522236,-198.58579566400482,-195.91775655031807,-168.0716414379518,-123.82613383027449,-74.14861830947453,-48.90739135355007,-14.064481860679152
-63.350586951051746,-88.69292390546754,-127.91837678285233,-166.19523942915504,-167.12690760084763,-141.91896708105298,-102.12883416787722,-60.75093142540788,-40.64077107406926,-10.690603457394337
-13.08308699388986,-45.206260404887445,-87.57942476185389,-129.5015804733254,-134.98368654928427,-113.65993463195257,-79.87162616270555,-46.72651249042737,-31.240806733234884,-7.057416582759568
39.90329834895849,0.8155323441807205,-44.23515545076766,-89.86437571665014,-100.61786890851587,-84.30771956441276,-57.64134571686125,-32.155616631777576,-20.781239700895686,-3.1775491887465535
93.50459526717263,47.61130039666653,0.5005807999296155,-48.73453127001221,-65.22183253206056,-54.84069292724742,-35.893963922334564,-17.12958155954837,-9.42930655037208,0.9082976844357464
146.0215629083466,93.74642615464873,45.218274725243404,-7.4374889071084525,-29.863137457879837,-26.038926910673357,-14.885101058525192,-1.738250713185959,2.5622481474506458,5.129378733495988
196.41368126458576,138.32312431833628,88.91154116942784,33.00672889523505,4.66845644872541,1.6271556759970487,5.345416158169559,13.930236151075512,14.86854866500454,9.387360968681552
244.40474887829544,181.0678804598982,131.0799806035296,71.98916922084136,37.946308857807935,28.03184844086664,24.936108443759263,29.779552941171527,27.112519848701837,13.563966435406474
290.42171878227043,222.28147726061593,171.7183096699289,109.32487933984919,69.90877462026822,53.34860048267226,44.12766390417765,45.69013511483598,38.89222363892023,17.533312089928135
335.3857773193446,262.66779763040046,211.2000763540496,145.17651760779515,100.78169090036566,77.9387827539419,63.16960587389669,61.504926419871495,49.81501005640037,21.17706262755826
380.4058263593621,303.08305284836837,250.0869815631184,179.91153015241233,130.9430888197028,102.20405091247261,82.23252424212356,77.0213926364672,59.53565382046956,24.399391406633956
426.44331341393263,344.2622955052183,288.9094731736272,213.92885978699027,160.76336621109846,126.43812036134494,101.34449625323305,91.99364033332483,67.79335403007052,27.13830960825693
474.02071519196267,386.58260935736496,327.96830150337865,247.49552764437706,190.45783896182792,150.71185000692176,120.36306416700619,106.14616692596539,74.4410495801653,29.370440675466398
523.0341961661139,429.91248408400406,367.19993025249266,280.62881916466233,219.9841450879996,174.81635232949446,138.98588271689783,119.19818970174691,79.46070798536151,31.107786637059036
572.7072325036848,473.5772087968386,406.1330648361971,313.04779136180406,249.00585639282326,198.27496591379204,156.79558846130993,130.89500626140784,82.96035246892362,32.38713301467605
