t1,t2,t3,t4,t5,t6,t7
331.3793715291614,302.5723146762691,244.35449382016674,176.0873494256029,95.32810127748765,42.05392483287125,19.228428274239956
353.7109318936198,315.17855748577256,253.99766683200457,186.51720360922485,104.14581541043897,47.513534348598526,21.26624567725286
374.8935783887159,327.40891752276326,263.4967798465604,196.24721496118156,111.71646944163709,52.113297232789016,23.021276618010067
394.5985845043948,338.94848283521793,272.5242442062469,204.98731645230157,117.92078446068834,55.88173011619985,24.490644797175367
412.52835332491486,349.5042311345967,280.7871378335391,212.5056851863349,122.7082203027288,58.87074065826133,25.674188988266707
428.43963443665575,358.82637062182874,288.0453149118727,218.64177648954367,126.09727536551166,61.151279436175486,26.574832667535595
442.16199481886423,366.72573230486853,294.12510548922836,223.3135981403265,128.170280621853,62.80810430757169,27.198819142241128
453.609705135943,373.0855326983441,298.927198784316,226.5183582510486,129.06322042996268,63.93403788832311,27.55576199462568
462.78577061523004,377.8663074024452,302.42785225845324,228.3263345840544,128.95167139904757,64.62412355648227,27.65848713458754
469.77761579428295,381.10349781111955,304.6732728857668,228.86858939080278,128.03436899359338,64.97007404831126,27.52267261689106
474.7448332666434,382.89797115338934,305.76778484429383,228.31988045738996,126.51612820181923,65.0553616068043,27.16631976374395
477.90030875627735,383.400559416603,305.8571206169529,226.8786863885624,124.5918314390853,64.95122589472005,26.609109094750796
479.48681040279104,382.79239946661784,305.10874385851736,224.7465844012622,122.4329640787842,64.71378456480717,25.871704133403775
479.75166414109304,381.26334137483036,303.69144619040503,222.10924191089197,120.17777092373417,64.38233225733487,24.975064838870708
478.9223477883392,378.99089142091464,301.7565053497037,219.12100596645195,117.9255962138802,63.97881782354537,23.9398220469399
477.1856898598553,376.1220402614675,299.42244192770085,215.8945418781449,115.73543727711754,63.508406394138966,22.78574838602224
474.67287494206505,372.75991312234237,296.7649045210922,212.496268536793,113.62826554093243,62.96096962617344,21.531343796317437
471.4517057155092,368.9565299038694,293.812525017564,208.9475716396903,111.59230919542685,62.3133078866435,20.193538760858846
467.5266607297879,364.71217454547747,290.5488184290878,205.23106115209126,109.59028477645059,61.53189263085528,18.787508193125674
462.84634499202764,359.9810576705671,286.9194644481342,201.30057558139853,107.56751766732665,60.5759231043953,17.326584543086426
457.3170845986661,354.68222574055136,282.8437001454994,197.0932930025215,105.4599860353273,59.40051376712116,15.822259423977252
450.82077377499826,348.7141163830507,278.2281495451125,192.54221813402336,103.20152261541222,57.95986128514275,14.284267074160475
443.23471417470915,341.9708444292915,272.9812561846634,187.58746611478347,100.72966811081945,56.21027612189111,12.720747809540413
434.4511201423184,334.3582495023061,267.02657123227567,182.18511143201778,97.98994231932403,54.11299789810245,11.138492902351143
424.3941840548439,325.80792852045175,260.31344941336846,176.3128444664535,94.93854468512995,51.63674128222196,9.543272241620256
413.0330496282775,316.2878677291304,252.82415840195668,169.972197146252,91.54368653643385,48.75993735823047,7.940241818485898
400.38964897596594,305.8088093157915,244.57693977282224,163.1875849396651,87.7858778096656,45.47264310475329,6.334419707806794
386.54102992046916,294.42605803568784,235.62509366785875,156.00280107490767,83.65753924655988,41.77808943431518,4.731207912667193
371.61644410870775,282.2369767435965,226.05262606953545,148.47584886243112,79.16229478868054,37.69382836555073,3.136925046715214
355.79000805009747,269.3748720474882,215.96734505711592,140.67309302167774,74.31423302284435,33.25242581405747,1.5593035991926563
339.27013443077806,256.00028777207103,205.49249056708416,132.66365873561858,69.13732935107282,28.501632622518272,0.007897764307413624
322.2871321631587,242.29088261339152,194.75802385675195,124.51483486922793,63.665110784951565,23.503957736182798,-1.505654451167084
305.08038893456626,228.43106979529497,183.89260167017588,116.28898502842856,57.940539703091886,18.33556870353108,-2.967566445898174
287.886400631441,214.6024604363979,173.01704568175103,108.04218159362517,52.01600496189496,13.084459988440855,-4.362074902340987
270.928636142052,200.9759124709491,162.23982984154856,99.82449637450655,45.95324767195045,7.847861409481009,-5.6718681587739095
254.40987208581504,187.7056850480013,151.65479019019367,91.6816426804423,39.82301974012806,2.728907598255674,-6.878765601262115
238.50725154857255,174.92587794835404,141.34095497623156,83.65749230220922,33.70427698157687,-2.167347865080414,-7.964613948955224
223.36996233957493,162.749036889212,131.3641324221253,75.79690010242929,27.68274292587418,-6.738418527618073,-8.912337618382466
209.11913389573238,151.2665613804408,121.77970470917953,68.14826011974642,21.848739452487436,-10.88914423501425,-9.707055453033563
195.84934646437333,140.5503848061983,112.63597429814142,60.7652822617652,16.294259294646082,-14.536433655154347,-10.337158847919289
183.63104702926327,130.65531826594002,103.97739633064046,53.70760286256856,11.109345272229676,-17.61365755557108,-10.795239991891826
172.51317551461906,121.62146106188902,95.84710253530098,47.04000664803419,6.377933289525965,-20.07434637195072,-11.0787657563362
162.52541152639637,113.47617231605182,88.28826371584809,40.830221573754166,2.1734019789559778,-21.894867076054247,-11.190413187872831
153.67963521951583,106.23525268440326,81.344029506998,35.145431741349654,-1.4458570423777939,-23.07581318927699,-11.138015164112598
145.97042705202972,99.90317928842063,75.05600189296418,30.047819281720663,-4.4404858403921335,-23.641934853739823,-10.934106119617876
139.37467699868282,94.47244423539966,69.46141769577605,25.58957862020566,-6.793442213489234,-23.640554810567576,-10.595102776205298
133.85060019244963,89.92224021218424,64.58941015407483,21.807934061513475,-8.512151197439772,-23.138548235043068,-10.140197473025427
129.33663174357625,86.21689045205815,60.45686880707792,18.720725909846216,-9.62921342528372,-22.218094263559536,-9.590075878440008
125.75077386394751,83.30451447896712,57.064502846301956,16.323107147433575,-10.201448688016944,-20.97151892462135,-8.96559141312588
122.99097809638204,81.11644214849909,54.39372509924023,14.585812338722835,-10.307177609585349,-19.495629269377908,-8.28653232021647
120.93706077795308,79.56783230165247,52.40490903814859,13.455328247636096,-10.04179410035087,-17.885977155337297,-7.570603184563629
119.45447978262207,78.55982436115278,51.03743559283678,12.856122283173185,-9.511843324716365,-16.231484363501735,-6.8327127522635065
118.40006588949292,77.98336656381996,50.211754609015415,12.694885975121128,-8.827977813583065,-14.609810659646401,-6.084618513462965
117.62953308756903,77.72464636538918,49.83345934629729,12.866545868520365,-8.09729958154074,-13.083760807071208,-5.334931810335625
117.00632461650902,77.67182514008374,49.79913812793138,13.261605291076311,-7.4156905716581445,-11.698917369175755,-4.589442056487385
116.41112207740296,77.72258023194857,50.00355335108033,13.774228773328836,-6.8607725169109095,-10.482567555555555,-3.851681409267686
115.75118550618683,77.79180947903228,50.34753053658893,14.310384619992035,-6.48611129462817,-9.443878472804712,-3.123626852853301
114.96862568503903,77.8187766251757,50.7458391370116,14.795332460599088,-6.317188838153346,-8.575177997506799,-2.4064278435641326
114.04674653043544,77.77298110758157,51.13432405109118,15.179785899760251,-6.349515161403168,-7.854126639730615,-1.7010546323038669
113.01373172343004,77.65812218611678,51.47560377765214,15.444191308058983,-6.549059710194752,-7.246523526237004,-1.008782935357691
111.9431694602703,77.51368430720656,51.76277947017125,15.600729840762178,-6.854966925409809,-6.709477133461039,-0.3314607802600147
110.95118572059896,77.41387839863503,52.02078201947737,15.692852050620104,-7.184310541868003,-6.1946852654614295,0.32846189069383014
110.19025715273852,77.46390745346667,52.3051992538739,15.792370409157117,-7.4384591899082935,-5.65160320448761,0.9681260319009213
109.84006567292367,77.79375758955193,52.6986477200659,15.994341588800102,-7.510492711373182,-5.030326963816333,1.5846345858763087
110.09600759103265,78.54992309733686,53.30495979118347,16.410146929051972,-7.2930378065871615,-4.2840730604040695,2.1755365207152404
111.15615690335251,79.88563619765033,54.24162760590525,17.159310506602008,-6.685888287787568,-3.3711908712927716,2.7393470349091666
