t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
4666.1901003212115,4827.270565548902,4329.439686761811,3598.189563418785,2848.4221662316204,2137.43372053441,1935.5632509669724,2264.022869508647,2682.443531521538,2896.7480011248254,2729.7041450658917,2395.7427948206005,2055.7844855228977,1601.0556030644618,1091.40732674584,770.4376171455204,558.7688929131307,237.56948565159408
5774.663066751363,5820.1901740237045,5190.901724498803,4401.462868058318,3602.55758633178,2813.882920528708,2564.578147228613,2884.9291279099552,3284.596400581223,3386.393107068811,3050.9496683408543,2622.4374850491017,2206.0674246023227,1630.3204821425716,1050.7048839143579,761.3977462891503,575.6607380737844,234.61162849459342
6593.277551434016,6550.58550632297,5815.920043189302,4972.101383716991,4117.742296495988,3265.7778570830724,3007.1838528613475,3343.2734423108204,3727.8377110904044,3720.0664606970918,3247.9465315327707,2745.4491633430443,2242.053933220869,1553.5373387637364,966.6614418845304,747.1127859953723,585.3049145674308,223.2782640779475
7116.9955982540705,7009.844685398719,6198.02736777943,5310.519493214404,4405.43033021232,3515.316652709292,3281.173316916446,3644.612118667791,4010.5442696941736,3898.207830050371,3323.713333384211,2765.5803198850354,2173.8756655520506,1405.987358873114,873.5742667961044,736.3805477887697,584.7776738601751,203.85520320482976
7365.141600930204,7212.233499137157,6352.227358114539,5437.970487706912,4496.763427039317,3599.323136403088,3413.5996695056874,3803.7343446717623,4141.383003351826,3931.966019062369,3290.381133619694,2694.4904368436632,2025.4587679200881,1228.5838280220928,794.2611691540511,729.0894542488134,568.2069809634713,176.76277256940017
7383.580856163138,7196.9823513414585,6316.773855421064,5397.81557176432,4442.7496183613675,3568.500961110249,3441.4659330773247,3846.2309759329855,4140.697688682362,3843.9366160189466,3170.076170868281,2555.4602892362686,1832.3121993156865,1060.009705598588,739.3598506300598,719.2452074419374,529.1402005463884,142.70998643954564
7230.342122921509,7015.9453414634045,6140.998817868358,5241.839804510518,4298.730554463356,3472.4876596984386,3400.70569652131,3800.0656455677704,4033.928708542447,3662.7670800527308,2989.7132727908224,2376.384624557019,1630.0672121942066,924.7418545749247,706.1101656374634,696.0856359284973,462.3004820013024,102.83477449480301
6946.524068354702,6707.41232464365,5860.2886571845675,5004.544235921652,4098.383566444411,3337.159363560143,3308.1850748889988,3679.8401475508244,3838.154985552868,3411.139254325545,2769.0079035162594,2176.159381831053,1438.8799912787304,824.301476691148,678.7361684186043,644.8550676235631,365.17281729700807,58.873910999549665
6536.844096445367,6277.77158830942,5478.974493538454,4687.056663180242,3839.567695230355,3154.2881431044816,3153.1965822339807,3478.0725124548426,3553.767599179415,3096.9195472796814,2511.593670825668,1956.0278656936553,1256.8307897917518,739.4957249020985,632.8735136770779,549.7267979383531,239.7645292098049,13.171815513329271
5978.900934857252,5709.08488367515,4977.758362391459,4265.977487748179,3495.2244202640027,2893.5948127481624,2907.6282662282647,3173.1948551124424,3170.4696355739125,2716.265635508795,2208.036217706861,1703.904993324732,1067.156604251243,641.732555952835,543.3108507474894,399.5865592580331,93.86689996740617,-31.62707749361905
5252.443378027686,4985.517042212178,4338.488447127861,3718.3069335229184,3038.4260407772435,2526.2045863492963,2546.6388789490484,2748.36051034491,2683.1216441176593,2265.9188346478622,1847.8432462930573,1406.6944995498293,851.0917684051324,505.2908478939006,392.426339950169,194.8549806242327,-59.27423027194257,-73.02299145716492
4362.8922485065395,4115.116368620812,3564.3080557520325,3040.7117384947683,2460.4976699852728,2041.2398183962516,2064.2411798695784,2206.50754516782,2104.3443033909552,1753.7542465310764,1429.8628062201262,1059.64711146652,596.6431005443291,315.4634345638192,177.00934254341115,-48.07925235548893,-203.31805161504343,-108.9198769507077
