t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
-15298.122978390738,-12803.144295684968,-9839.571979962771,-8981.681468398567,-10372.82011945412,-12360.261706502795,-13389.84364228828,-12074.731342940739,-9247.989663982371,-7354.21234438893,-6731.48149776687,-6155.736977816855,-4529.306004212244,-2401.069917881844,-1514.9613848982817,-1936.4830195197774,-2480.290286891309,-2081.0965172481438,-572.6956137898446
-14243.31913118203,-11512.80890721677,-8709.13267209594,-8283.79663579119,-9989.057623860665,-12126.260935005883,-13172.719604449554,-11757.08885736817,-8888.276728681501,-6932.633520200923,-6029.653280429086,-4935.138849557489,-2901.1859911959127,-1098.4823650166754,-936.3229120081281,-1802.2264301911946,-2452.9283684615034,-1921.5615029095952,-331.45600376157813
-12874.44662447072,-10038.877345925934,-7494.541990608941,-7473.7401524459,-9395.88158268149,-11593.217503963746,-12594.819700105349,-11090.466140464383,-8253.41098525198,-6288.315831200542,-5141.628641367282,-3637.4414686618175,-1498.8353673987458,-261.49300295956414,-718.2247610141337,-1830.600704238868,-2437.673516116368,-1698.551052179508,-79.5534255578479
-11462.43965845893,-8638.558444956621,-6401.772242043654,-6714.186901967477,-8747.446794296628,-10916.898516925503,-11808.835434721163,-10221.153464701423,-7476.964429342947,-5554.642403401011,-4227.9737109619255,-2470.8589572982564,-495.51605199132507,114.78460261750678,-768.2325071712858,-1946.7743016232685,-2380.2101109832565,-1399.9066042978052,171.63299867384103
-10167.932707298141,-7447.933365613118,-5526.240117370784,-6081.626193161723,-8127.927925763585,-10191.52833736312,-10916.160462704356,-9255.015017622443,-6656.187254910386,-4824.582049568826,-3394.4020613016255,-1550.737901860321,81.19873241899762,138.41480846504362,-967.6641985959433,-2065.7959047304116,-2224.015853531575,-1025.208406758418,410.4779192227456
-9024.737276630716,-6477.172498944586,-4854.7661474822135,-5563.133012164967,-7539.476861369986,-9432.566425793148,-9948.07507736522,-8237.599704373808,-5831.889499055183,-4132.543950373303,-2677.5042220862424,-896.7857999458336,309.2834509747743,-41.80681724326041,-1196.8909602761637,-2099.748795853162,-1923.07953445887,-589.0909352538769,626.0230116923775
-7956.155703955248,-5631.979201485411,-4286.576083242589,-5071.1607970650375,-6912.537457902686,-8586.478814431852,-8875.583003236241,-7160.25966756969,-4991.0915721805095,-3457.295313710391,-2051.74290085476,-453.5761103487208,323.4490510883377,-274.8592456423012,-1345.0344947137198,-1968.5093784724281,-1459.312210692597,-121.36110662199917,808.6667285713829
-6813.580341671999,-4751.744147726034,-3667.0869598615714,-4472.61401430788,-6134.498907979828,-7561.74840062546,-7639.692600670167,-5983.481056845684,-4085.3625965187953,-2739.6487957897216,-1449.9983967048124,-121.39636270864614,273.4150281972564,-428.6449829686961,-1319.8207122014092,-1620.9241362050323,-858.2448844168725,337.7738516556601,950.7385392106065
-5437.405340318266,-3666.595240970518,-2838.2223452687067,-3635.2549475213495,-5097.172657980108,-6278.055401703841,-6195.5712380792465,-4671.3268408167505,-3061.3459564513046,-1912.8407646396818,-795.3597125759032,206.86493585484436,288.8312977518613,-407.8654812473395,-1067.110752994913,-1062.0238382996115,-190.99360415796642,747.261482192412,1047.0253576273838
-3728.9252826657043,-2264.6717371417817,-1698.2410606503395,-2483.4448752188546,-3752.348395335245,-4719.642164335161,-4555.77053285297,-3226.078022491596,-1895.3929306004707,-938.2909510234244,-36.861863485577885,609.4016965034718,450.37460963174016,-173.09627720058722,-594.7849988677683,-367.7976668790398,445.98976098047035,1076.140051002447,1095.0730871273413
