t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1079.2206448131883,2648.668019854404,5405.734488695198,7318.436150086482,6676.066978120273,4280.542883255314,1441.596940369403,-1362.3860059925112,-3595.6465834316964,-4208.893501948524,-3081.2714877605836,-1520.255997119294,-403.052540175987,337.9019721635704,880.6128513433569,1002.9395769129928,377.41375191674535
862.4174928534096,2901.907192916889,5661.415393353148,6990.390997611824,5721.595897984458,3067.1845442432377,185.7790094295953,-2657.188775370571,-4914.710623468973,-5424.325733270789,-4111.352735529281,-2352.9287475054057,-1002.8692410322956,11.292976796143648,797.241688034237,966.2477854424935,238.41783438769758
661.6937878253112,3005.4347249967122,5697.570674433678,6551.555833123595,4849.684425422865,2045.9727297118902,-865.1679324047304,-3736.272212351926,-5910.803898538797,-6140.317905753584,-4559.663078701722,-2664.3120322944437,-1198.6583817715389,-30.47670918527956,851.6395124302626,918.3075210462976,74.37427703936766
527.3018388151174,3020.651060619342,5567.133937581442,6030.428380711611,4064.8654832130305,1226.2101472262582,-1658.7185517158355,-4481.325426896915,-6433.1115489953745,-6285.328017049731,-4487.606004388734,-2572.5598290931684,-1095.1897305920038,121.85005214649539,951.645493215751,808.981268053521,-111.131987264582
502.7996215081213,3012.2467913979917,5339.447499853632,5478.188848399027,3389.2070959012876,620.0914773001545,-2164.56221681859,-4839.609416370627,-6458.907339261179,-5939.171226494274,-4046.3372297739447,-2220.055791353084,-805.7056044857624,362.06370917411533,1002.1954680966944,609.6791268078516,-308.0003547241156
592.5924116383312,3008.394870198444,5057.788737261576,4930.307415822093,2831.5224730986483,218.7053035779934,-2392.6608390879,-4829.911523588762,-6064.006974863862,-5254.6155089742215,-3399.338589120023,-1737.4549985419394,-442.2442668483808,576.7103259943215,922.7706314561204,317.33935900503684,-503.56691096633074
748.4062885368254,2983.3992764464365,4719.129296157937,4386.254936663649,2370.4199201771703,-19.089220708456764,-2395.451635735185,-4527.670037008538,-5377.882716939162,-4396.59345489528,-2688.1975072309124,-1238.653160867707,-116.8802792705419,655.0251692148136,663.9426048752105,-48.20085964091771,-685.6247293696837
871.5837629019521,2860.321470254508,4274.949728208774,3807.2612593935833,1951.0738833380312,-167.19620290468066,-2261.3837085436835,-4045.248799500659,-4548.662691599892,-3514.0484251510284,-2030.0404570750338,-828.2550227536282,58.83352202401693,506.6724958640358,220.77292620828518,-451.0685107210382,-844.0752490822636
828.4188871498612,2529.516941794056,3648.369292827775,3128.0565525016195,1492.8923324598145,-324.9924730013286,-2104.4056826138326,-3515.0689931720694,-3723.881053819783,-2734.7483113692037,-1525.5075432794356,-605.1314129968946,-13.587080792780057,88.097149708894,-361.77685194310345,-848.3933144647422,-971.5636152426346
478.91964355595337,1880.8763380940727,2763.481502984616,2279.0737927350156,906.6586777372029,-602.040482961035,-2048.5809252327335,-3073.70430704981,-3039.1507415731426,-2165.4104692791393,-1260.1498448052876,-651.8371289824753,-391.53281591662306,-571.344904828495,-997.152966381547,-1199.8553498893634,-1063.5698475244576
