t1,t2,t3,t4,t5,t6
217.12684593940614,138.063977440324,273.5219026399599,-34.55343527568242,-73.35601416752468,311.4381280193791
213.91691064438075,137.6324149797166,271.7817063874505,-42.41160647098363,-62.72283546919919,309.65099016048555
209.62442881401915,136.3469814895115,269.2420499951702,-50.500716187032396,-52.07053408323617,306.69060106378123
204.35942551674177,134.29545719790963,265.96730605720916,-58.76283442201725,-41.399975992247434,302.56942652494496
198.2510182143958,131.58091513485044,262.0341318236834,-67.13338065296853,-30.70881453242719,297.3063538712122
191.44362512471355,128.31853899799614,257.5291593958917,-75.54275901741667,-19.992605316105575,290.9264688156522
184.09282392533402,124.6321711641065,252.5464587643823,-83.91810361403324,-9.24595273953451,283.46072366485095
176.36100614960944,120.65071809140571,247.1848657418401,-92.18507280503192,1.5363711387868193,274.94551287033255
168.41297562461222,116.50454072413186,241.54526794613676,-100.2696318745403,12.358389319205575,265.4221758155901
160.41163548355334,112.32195181319682,235.72793878760524,-108.09976675434136,23.222009614960843,254.9364491419486
152.5138981859749,108.22593100178595,229.8300023974138,-115.60707738534026,34.12627591640023,243.53789174303066
144.86693752320824,104.3311531095959,223.9431023036866,-122.7282071003633,45.06680308912367,231.279304842995
137.60488198742863,100.74140651884007,218.151334259612,-129.40607355873095,56.03540494320278,218.21616748668015
130.8460265294908,97.5474582536424,212.5294898518951,-135.5908765723674,67.01991269186523,204.40610457895446
124.69061606837674,94.82540157169399,207.1416432497511,-141.24086800117271,78.00417081690306,189.90840065225012
119.21923052874138,92.63550185566896,202.04009949331527,-146.32287820162884,88.96818890993616,174.78356818295833
114.49177889921903,91.02153830627154,197.26470973393202,-150.81260183714846,99.88842224972292,159.09297488281857
110.54708981380409,90.01062314958502,192.84254733226715,-154.69465288321095,110.73815073727928,142.89853028917014
107.40306916767608,89.61346724796562,188.78792902090987,-157.9624042058868,121.48792523856619,126.26242843745483
105.05738168702635,89.82505133297617,185.10275759671435,-160.61763111541322,132.1060520782398,109.24694061536859
103.48860327960365,90.62565548767813,181.77715681257624,-162.6699808756346,142.55908994164474,91.91425028339334
102.65778422942739,91.98219570210193,178.79036513868328,-164.1362914653742,152.8123382409216,74.3263212332989
102.51035947680941,93.84981485373477,176.1118526034914,-165.03978319505694,162.83030151605055,56.544789903548235
102.97834079953148,96.17367576616684,173.7026236794332,-165.40914638403964,172.57712011913048,38.63087337663217
103.98272605482721,98.89090547770684,171.51666879181127,-165.2775475206376,182.01696277173866,20.645285800598074
105.43606211541497,101.9326419357296,169.50252715353247,-164.6815754634948,191.1143811771856,2.6481576282689927
107.24510015343466,105.22613652800807,167.6049239589374,-163.66014856285454,199.83463040282564,-15.301046038612725
109.31348402539854,108.69686779770328,165.76644527690735,-162.25340327845106,208.1439610280662,-33.143609768160665
111.5444143788267,112.270623145153,163.92921413419927,-160.5015850536239,216.00989000480703,-50.82165473134506
113.84323261087508,115.87550624637214,162.03653125393063,-158.44396287727886,223.40145683623257,-68.27822666997818
116.11987002556555,119.44382843209364,160.03444380585415,-156.11779002402548,230.28947019001205,-85.45738220367363
118.291108701405,122.9138426401626,157.87320553581952,-153.55733470384877,236.6467476580923,-102.30427016900828
120.28260208296396,126.23127916568835,155.50859205938224,-150.7930054853105,242.44834836708068,-118.7652046310538
122.03060563307398,129.35064375049816,152.9030362716747,-147.85059702923576,247.67179489341072,-134.78772672056283
123.48337154693913,132.23624106029428,150.02655109965644,-144.7506815062237,252.29727783564556,-150.32065349277343
124.60216702257443,134.86289074025296,146.8574105288401,-141.50816971014365,256.3078338291922,-165.31411349489642
125.36188328640867,137.21630936421053,143.3825652189291,-138.1320630211106,259.68948610755547,-179.7195705455784
125.751212701807,139.29313989065622,139.59777619945845,-134.62541282043344,262.43133620127,-193.48983921130076
125.7723838315066,141.1006207015267,135.50745906149007,-130.98549766552873,264.5255962022853,-206.5790974243023
125.4404590137004,142.65589868826984,131.12424150050757,-127.20422061509727,265.96755326242993,-218.94290342152252
124.78221530709186,143.9850046860286,126.46824859010934,-123.26871985855935,266.75546155018463,-230.53822549189886
123.83464677036947,145.1215241397092,121.56614216704412,-119.1621757319735,266.8903615225093,-241.3234937160647
122.64314296569944,146.1050103308172,116.44995243293602,-114.8647869309676,266.3758317027122,-251.25868282178803
121.25941417761607,146.97920079822666,111.155750487396,-110.35487900166899,265.2176837063297,-260.3054343696908
119.73924694076749,147.79010871189706,105.72221914863249,-105.6100997888061,263.42361647294786,-268.4272247073499
118.14018296296226,148.58406893022612,100.18918530906589,-100.60865020067747,261.002849979693,-275.58958254674326
116.51921948511736,149.40582247516238,94.59617958778125,-95.33049505843843,257.9657616192145,-281.76035677414023
114.93062889285379,150.29672263392155,88.98108778311332,-89.75849839358688,254.32354952114264,-286.91003141312524
113.42398970891166,151.29314060843356,83.37895349017579,-83.87943056076186,250.08794614631657,-291.01208081147655
112.04251009312989,152.4251387211811,77.82098244224245,-77.68480088032851,245.2710024550313,-294.04335442888464
110.82170922858242,153.71546516656952,72.33378719157052,-71.17147886411587,239.8849580286022,-295.9844773897652
109.78850244664869,155.17890703808513,66.9388964758165,-64.34207878756791,233.94220609818979,-296.820250532522
108.96071393042331,156.8220190130776,61.65253804471317,-57.20509561615858,227.45535506597602,-296.54003227446253
108.34701783740634,158.6432249721596,56.48568799148071,-49.77479409794142,220.43738046213153,-295.1380843761949
107.94728627996759,160.63327036544067,51.44436489876546,-42.07086617675702,212.90185407468647,-292.6138646832441
107.75330231299091,162.77598564582303,46.530134424382695,-34.11788379393953,204.86323088494973,-288.97225208738746
107.7497792201454,165.04930671877287,41.74078017332745,-25.944583807570652,196.33716998938175,-284.2236921212056
107.91561496837534,167.4264879728147,37.07109040909761,-17.583028564301095,187.34086326545122,-278.3842555223687
