t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
979.1473643587547,1511.265732089267,1559.8348600620825,1068.3987313532655,414.8864827303055,-278.159904216331,-916.8541936462285,-1162.9765913801016,-1003.7798375866944,-767.8779429505864,-628.859745854765,-629.7468646730266,-629.4436044005117,-442.86050065103734,-166.17086052033235
242.74688623386277,692.0123665011976,778.408830187578,418.27475104036193,-99.25016920628121,-649.8028516977785,-1107.2489734392204,-1229.6686981946002,-1106.979089285139,-990.0312840700743,-965.7714561963546,-986.1386831545612,-854.2159285381264,-531.039442702933,-191.59886430311164
-623.7099818038259,-214.6310700367513,-59.56239768022251,-296.2412149369125,-702.165291063057,-1125.9247137537618,-1408.559105565528,-1415.2619163590473,-1323.0550676864477,-1300.4416952251624,-1341.345248060152,-1300.2456343910007,-1005.7729782647593,-584.2876989548838,-210.58574217668513
-1550.3495309191592,-1138.63111829386,-896.489454844222,-1030.6805640053865,-1355.825485336364,-1673.2456443122226,-1792.2344060953644,-1689.9119537181496,-1614.1563595059802,-1649.7467036840146,-1691.5710299508135,-1519.9270850127205,-1074.2833360555794,-606.8621528617291,-223.8032359781404
-2452.2502256931284,-2001.3214209663577,-1668.8427019190833,-1731.3655209681096,-2008.9034538605397,-2242.7149499020716,-2213.2944294520066,-2008.730785798816,-1930.6206890639032,-1980.611470753569,-1956.0105111725495,-1616.0329745828324,-1067.3455135958134,-606.535371298142,-232.07151468423
-3248.6984944304745,-2733.1739168257686,-2321.5500308392793,-2347.8058674036774,-2608.823385002802,-2781.2343227607516,-2621.4800218288988,-2322.653793195824,-2222.1180136548446,-2240.9253244267875,-2093.6018647074043,-1588.5500560250134,-1005.0113511949233,-592.3338208008909,-236.18207344064444
-3879.5614482166893,-3287.3657247175656,-2818.6623340278943,-2843.061002534198,-3113.0700014896306,-3243.464545820102,-2972.804964036545,-2589.336232447421,-2448.043188180146,-2394.7233249135284,-2091.23596646363,-1461.9598834602143,-912.0174468263538,-572.4168586938649,-236.74426151639335
-4312.822309936601,-3644.442321524125,-3146.6248114914415,-3198.2801597694975,-3495.437045732416,-3599.09963928383,-3236.969586445819,-2779.9118065770745,-2583.2815965052087,-2426.860329655498,-1962.3605083912016,-1273.5194046559704,-810.7242792849411,-552.62039191911,-234.0963134119122
-4542.715544173433,-3808.630465383144,-3310.820521580465,-3411.1685724348845,-3746.0795954305327,-3833.918830224845,-3398.841067332982,-2880.193573565968,-2618.4887604645496,-2341.3522280093916,-1738.4486601360504,-1061.0477578623627,-717.0833823750875,-535.8844626566527,-228.30446774089208
-4582.982248454913,-3800.572114438725,-3329.418917163906,-3491.4293282056256,-3867.827920832218,-3946.6678382239093,-3455.832168365815,-2888.220611921232,-2557.1522425452918,-2156.5079535567547,-1458.812050515201,-855.0416983375483,-639.8819833241479,-522.4407501861115,-219.2319145783959
-4460.540824956344,-3651.2005721585683,-3228.3931000053235,-3456.6908928234798,-3872.3308205062735,-3945.339360735619,-3414.5335684642955,-2811.203002014601,-2412.350639295419,-1899.9570703066022,-1162.5246791597724,-675.9055490667616,-581.9885070012829,-510.42609196387764,-206.63908163409153
-4211.307494377799,-3397.8189303623208,-3038.4754337465324,-3330.016746130295,-3777.6202864495644,-3844.765826946289,-3288.4334631401134,-2663.30202698543,-2204.182923035918,-1604.2215183010753,-882.9128418546856,-534.3053392487683,-542.0446725875053,-496.60712884473674,-190.29506922779794
