t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
-1402.548688403883,-471.35724857136864,284.7272089765274,188.6160685818903,-560.107045319546,-1488.1117801439289,-2361.6917922971575,-2818.2067460380345,-2663.3663583319626,-2325.4595486722073,-2137.709145939465,-2089.6768874540094,-2098.0392804195244,-1967.0082062235117,-1510.3177575119357,-886.3549657536321,-316.63586263418154
-2924.3860033742135,-2118.684473452595,-1308.1883154721754,-1205.416269960495,-1747.234383722258,-2480.560100270638,-3073.6616418782205,-3174.237891195374,-2862.99978666982,-2656.8856415225537,-2695.9452254464586,-2836.497305452079,-2851.261001972819,-2450.756083933423,-1703.0256753209653,-966.0613089642939,-352.64135671648745
-4631.787963918127,-3846.078336149758,-2903.8321035477493,-2622.86222598106,-3035.5288398464168,-3644.392667814259,-3998.827266155095,-3768.6351037905815,-3307.7354615483546,-3190.0014847406133,-3377.429683318103,-3575.8710435109615,-3401.85704125078,-2649.8259315577025,-1725.8694744893953,-993.3256326433932,-378.93978547923564
-6291.602718442237,-5427.841976420764,-4317.73799448858,-3918.3525514568937,-4290.594281304763,-4845.9547805719285,-5010.244642200191,-4485.178533700152,-3879.4445757145313,-3793.2889061779492,-4025.6820854445496,-4121.21268580822,-3607.950756492959,-2556.1747765205014,-1623.3466812386691,-988.6638786780786,-396.86957810210754
-7682.636345528413,-6669.528167305913,-5400.577082976222,-4965.295709185984,-5379.055878961069,-5941.070585535005,-5963.118619573952,-5187.009867489238,-4443.763095335842,-4329.247433138343,-4493.894614213674,-4337.045936452802,-3436.7217518344783,-2243.793685722033,-1457.2113222866253,-971.5010319637624,-407.0761598500014
-8651.848225253689,-7454.963084615568,-6072.80193876956,-5686.683713288953,-6203.465493693147,-6813.981484090719,-6735.0053610137775,-5755.551749539933,-4886.852677003993,-4690.256720951154,-4684.784469760098,-4178.919186498861,-2961.47340225118,-1824.4856160575723,-1283.488935394252,-955.3934295456305,-409.43230869377186
-9136.457350031797,-7758.032890406503,-6329.488299560873,-6063.365855416438,-6717.889615107862,-7398.159837104317,-7249.401813126056,-6114.439915824636,-5137.51220006162,-4818.140883777752,-4568.147788419732,-3694.3199829628093,-2316.5810108899445,-1402.40156598975,-1139.6639732630722,-946.0891172708466,-403.26997625391823
-9156.057908613122,-7627.609739635074,-6224.5000908305265,-6125.074641186367,-6925.48565906153,-7677.809341795664,-7479.857321253416,-6234.846947640504,-5171.576688040631,-4705.780383881105,-4176.3957024915535,-2994.1802665245264,-1643.45123729347,-1048.5815997484774,-1042.7622851083947,-942.0114804318926,-387.78686571511935
-8791.808065541874,-7163.419511199849,-5849.226503448286,-5935.756422273539,-6867.874114281162,-7679.173082646179,-7442.80618074456,-6129.329992062745,-5005.368538357587,-4388.1283153541435,-3587.586582028887,-2214.129955080141,-1052.5270120038924,-796.7947028268491,-993.5136713620996,-936.1986344337445,-362.47498312966997
-8161.9027054332555,-6490.899460019693,-5311.812221505511,-5578.027584918786,-6611.6716330145755,-7457.860094565204,-7185.748108147969,-5840.614555317092,-4684.02936655661,-3928.006522598163,-2902.522936641261,-1478.4453951861776,-606.9747862154514,-650.7991118147995,-981.5455848063941,-918.7812249185743,-327.4430881494916
-7392.694221143358,-5733.857287410346,-4715.112300821839,-5135.102145210735,-6231.236936597213,-7082.009445959223,-6771.396888925098,-5426.463429801723,-4265.897712547624,-3397.8052036368213,-2219.040810448897,-873.5619496798081,-323.1254692510669,-594.0208386804527,-989.1808582337811,-879.4246102107093,-283.5668184146355
-6588.360349961108,-4987.720492076619,-4135.368601678825,-4671.637991201698,-5788.972339043284,-6612.574855410911,-6259.10016792481,-4942.155760594675,-3804.9745910043894,-2860.251461468544,-1609.6940710602994,-436.64295805856034,-181.23245211181242,-597.6639175009973,-993.9549568606668,-809.5710204469011,-232.4704153927507
