t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
21125.249568150404,10173.289372897892,-2613.186338054058,-10856.90818947322,-7601.105149307651,4540.786803750342,14859.69512143355,16837.633483872676,11886.322888859786,3978.763338982038,-3638.7498357731783,-8035.432294129027,-7055.763194416217,-2485.976314688499
21037.209288074522,9535.691908803934,-1436.3291766093823,-5539.184613655842,1247.1486692591443,13001.174793186177,19736.752493463806,18185.241332406225,11353.160458348468,2864.391849022608,-4613.827784382174,-8349.88470151928,-6630.5550163087355,-2042.5558117170267
19055.996007504404,8313.265364300532,-30.523184202775127,-420.816714977756,8244.93555351935,18235.767617404497,21504.64517465904,17499.47044165129,9808.051923547284,1390.174258878162,-5530.358277169182,-8363.286811608288,-5966.076644768959,-1576.0693101324644
16207.020359336268,6981.474385245886,1413.6440671279388,3863.4720445226576,13003.224836501593,20623.833544837336,21053.195037020836,15613.868163332085,7782.681850203619,-166.38517269264514,-6269.911835895061,-8084.145047623953,-5152.035110996539,-1129.350215451663
13196.724367257264,5775.099304427178,2708.916789533261,7045.045910982348,15695.784346092873,20912.31855079832,19282.970588943994,13191.509167401155,5647.073350979392,-1627.4523079659555,-6773.134894808712,-7558.100715154828,-4276.674052396079,-727.9626879666441
10415.19040352939,4769.437815333903,3744.5261758461743,9146.739011702039,16777.390784786923,19876.734598697134,16900.33724604662,10669.67934897449,3618.2579817668257,-2897.3844075364823,-7024.71569332942,-6848.366347011859,-3410.235616893631,-381.892321131115
8021.070897554747,3958.8505225589206,4490.792045999754,10349.383518591012,16752.151122163097,18139.80356999232,14367.65312904334,8289.281111734494,1799.917652363175,-3935.8883556863448,-7035.412523201577,-6018.435017148231,-2598.293425073712,-90.6864741898911
6035.694986325144,3306.526192306888,4968.861361534672,10875.308888886666,16043.03112476429,16122.49353180299,11939.771301123605,6154.229470215663,226.37784901078248,-4732.246185166389,-6826.143345823528,-5120.937418657361,-1863.6601065000043,151.05337580484388
4414.217140256912,2768.2631375670676,5217.185568158147,10919.189581537466,14949.75760792623,14070.030396839767,9728.804997814412,4289.098520653563,-1100.920171077676,-5285.067266026903,-6417.198927919699,-4194.104982357024,-1213.316813900575,349.6305527836571
3089.8795397884332,2302.318442642931,5270.929445869963,10623.617736211152,13659.636720350485,12104.217752483368,7764.871689596062,2683.1358193393785,-2187.3986094823895,-5589.401125201423,-5824.504841908261,-3264.961953284095,-646.4771808310268,510.1305941189132
1998.956059029521,1875.1991470739883,5156.876888644602,10083.565605787175,12279.681914373934,10274.428346796303,6041.411337806225,1319.5228835756743,-3029.5903840061646,-5632.6322998369305,-5063.523401691829,-2356.4037334386103,-160.8887432757337,635.8772558703929
1094.6058626558934,1467.8070000887985,4899.305705187584,9363.958555470545,10870.866417220192,8596.747448020968,4544.514240345121,191.97124105068514,-3609.71304989123,-5400.303840597885,-4159.047982318046,-1494.1805127403604,244.00935502647167,728.8637511264143
354.1665238824121,1081.632457745586,4530.192224711713,8519.234895207619,9475.703603841743,7079.6301399884915,3268.754226953912,-689.9016905759358,-3901.30651629088,-4890.9820440646745,-3156.0832950228646,-710.0254237263662,567.036838758219,790.6057089228378
-219.48746971815714,741.8581447417548,4097.283201513046,7607.949386295972,8135.857682218311,5737.10701606638,2221.5020128038695,-1305.9842326739372,-3885.3468418302864,-4134.995301106214,-2124.930890160194,-38.96113016223427,807.3156781689102,823.0065034847507
-603.8196124288899,493.6249572076293,3664.8669633315194,6698.2608671067355,6898.693128566638,4590.799784399001,1417.158690637452,-1640.4250240634308,-3572.050500588669,-3207.371052119358,-1154.774615432462,488.33964282065216,966.9599775053516,828.955750441804
-770.0716650430409,389.67389290191034,3304.7952411179913,5862.829727186754,5813.3031534640295,3662.7392497354986,864.0864332353083,-1700.7831392089374,-3018.4247897478454,-2224.6248718955753,-335.3068308873586,854.6740385980733,1053.0565732832029,812.4884160555443
-701.2288630105273,471.74162628912626,3079.6572897050282,5165.33011471267,4919.153779596411,2963.126393922898,549.8579767763167,-1532.7407645817805,-2329.94935273874,-1321.3117519015882,267.03044627601474,1062.539885378117,1078.0707803006885,778.4490478042595
-407.88979257740414,752.4744526587986,3024.5903497435283,4644.699078358242,4233.365375063771,2479.406775146227,432.3818940537657,-1221.113728419999,-1640.4411959970496,-613.5936567709683,627.405877963468,1134.481791544319,1058.5008755644453,731.7532925690839
65.30035716273719,1206.1062144185123,3136.1729769380695,4304.979022498435,3743.5808894159964,2172.918491050298,442.7502553984244,-873.4283089960352,-1075.9047547803689,-166.1983929381149,766.8636548453007,1107.4258316506125,1012.2508736756045,676.4900316889393
646.232089515936,1772.7618792048468,3374.0839918617103,4116.198467660643,3410.695510900863,1985.7294623072653,499.9423589440751,-591.7535155841014,-718.5327381599363,21.43229688859168,741.2081765357686,1023.5514944287697,955.5840292664229,615.1941439192162
1252.0448421336396,2374.4999843826554,3674.806127667772,4026.023691559682,3180.457807953115,1854.8092628948855,531.0427932100865,-445.4868519314245,-587.7569499291659,4.757005224427644,620.9272122328637,921.3009988010766,900.5587584784504,548.5779169472605
1808.2578778757552,2935.554053318974,3970.7646940262657,3976.549610714305,2998.4789511756467,1727.0299016723075,487.96647460660824,-456.9844915540034,-645.2158931717314,-132.43127361135987,471.591021611911,829.2921137228016,853.5772657950182,475.83341735797615
2262.6705880476056,3398.4670998847505,4206.828812844244,3919.105466279331,2822.4255693990312,1569.0499871351758,354.5691303890785,-604.0657928074124,-817.4115889037778,-306.463606205709,341.5068029649708,764.0556941156848,815.2507330061594,395.38503595907576
2590.5822365708027,3731.7001518082116,4349.310546253907,3822.634022545978,2627.967366276082,1369.8386783827384,143.69769592289128,-834.8252529434623,-1023.0441466014072,-453.1357427587306,258.12598795652434,730.8697540418668,781.3902882766397,305.8000316070167
2792.439313221717,3929.1393491630956,4387.199315202403,3675.2216031612843,2408.63001527103,1137.1974906513697,-112.17648892545958,-1086.5468882711066,-1194.2295055525883,-534.8428061755087,230.64988510865822,726.2271531624561,744.6995727903004,206.53928134209147
2886.98827801492,4004.400234085364,4328.047827110295,3480.782000451849,2171.6072903995364,891.0011865166136,-372.4321933034195,-1302.1589506798382,-1287.4108860015901,-538.5576701609202,255.14684864799784,740.6328253721649,696.7001675175102,98.34519795882727
2902.584276961267,3982.70944391792,4191.130779136771,3253.1943032204545,1931.6508506170608,655.4640968194658,-598.8573791134395,-1441.0771522403618,-1285.068082555196,-469.4828627100435,319.5088837088881,761.0183978463231,629.5116981657197,-16.762805020808486
2868.432298030608,3892.298130221604,3999.8069903725586,3009.673031883396,1704.6625562028548,452.07117939250406,-763.4849119727036,-1483.758900272148,-1191.4153608727418,-344.05616811330935,407.12170049419854,772.6321441154346,537.2549840514928,-135.7773324557615
2807.2496500082652,3756.8968034738004,3774.6531353055057,2764.8260159347687,1502.3259242277993,294.44673783505493,-852.6799821493832,-1430.7379223911444,-1025.377469469235,-184.23178417606482,499.1969820912144,760.5978565297402,416.98681775241744,-255.11635315772628
2730.619883084907,3590.7233500177126,3528.7146135229823,2526.580610679095,1328.7619041418309,185.8975215810667,-867.4347706245271,-1298.013753137424,-813.5520744710011,-13.678926219800076,576.198032936969,711.4363703988496,269.1724129756726,-371.02515143432123
2637.5455346973,3396.651839385677,3265.5718672704365,2294.518993925885,1179.4816844084864,119.46805902470524,-820.9562636795433,-1111.2251054781339,-584.8849413921427,144.27587332846343,618.9450725040052,614.7739847422893,97.74046739020943,-479.8912116716135
2515.7685564203402,3167.2797020261933,2980.0225924231413,2060.3835181750474,1042.1998269935668,79.65993138286356,-735.1096152476948,-900.5149359593752,-367.4885350710188,267.67502795423576,609.9959990589646,465.2614889964991,-90.2470312272994,-578.453702432023
2345.074689953567,2888.1103414029494,2660.6771138517042,1810.1535593134251,898.8975256525591,45.024573156479676,-636.7544558940839,-696.7064207141726,-186.9172225618878,336.8693265466681,535.7469926577226,264.42126064641275,-285.308159787952,-663.925883355678
2102.0987375527648,2542.210498398276,2293.846532169461,1527.2552530638018,728.8436115981441,-8.609902809463364,-554.1173081397335,-528.3290213345638,-64.78439324185939,336.1496165009218,389.2996671134372,21.81443102030593,-476.6312169153728,-734.0631387945001
1766.3961745857644,2115.9011002546467,1868.2888748365576,1196.6641653055885,512.5210358588471,-104.19306247668996,-512.936016349105,-418.7965014858185,-16.92226686108785,256.3130875231079,173.51240500831327,-245.2382294161665,-653.4611917820365,-787.2050321553835
