t1,t2,t3,t4,t5,t6,t7,t8
466.6569087388693,1190.3344898714345,1000.4478632177721,-289.2998372389152,-257.5628983596313,276.99767951129644,292.28050100583476,322.8691644720375
324.28636058377447,975.050283963553,853.7502573200567,-240.8535783466304,-216.15923221408306,227.1133159870189,270.0384634870976,313.97228829260376
243.21869298087654,721.808105756507,681.2334845321573,-201.0534730525062,-183.46870474326835,169.16453818531556,250.9827960885957,307.23077798808265
218.7041404038166,473.68756725989505,506.04388423166245,-171.28634655295465,-161.67590440139142,107.86125237763667,237.56909888604088,301.5585303528306
237.1675335902283,262.8893619913181,347.61201945284404,-150.1119648566114,-150.71209803879313,47.418147097779865,230.86417723110532,295.6833602851969
280.7317518923854,106.17675831500964,218.72286264776417,-134.64583222905515,-149.08072716162678,-8.895200042411318,230.6395543527411,288.3723774661864
331.66281107023633,6.017227693624136,124.9660666744923,-121.77181083214629,-154.6265998264127,-58.874827165442355,235.6910391067385,278.59808620719963
375.66902639349485,-45.12254665313703,65.83910825853268,-108.9482311818324,-165.07681576756082,-101.25179102602169,244.26816583155616,265.62726626140085
403.5418491972947,-59.83305015163394,36.616115962276865,-94.60492988448331,-178.3322060002706,-135.42875672194947,254.49579425383138,249.03674730254815
411.1793346514682,-51.702474479388215,30.312244036873015,-78.2343743871267,-192.57143199593023,-161.19595018953345,264.69658316282073,228.67464955869818
398.43488690761416,-32.6536602413925,39.379263788247805,-60.281649968606104,-206.24716815438538,-178.50672110727746,273.56513193991816,204.5918612924056
