t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-662.5370875791599,-578.7272574873195,-780.234379571247,-1002.3460179555213,-958.3406095338354,-579.0898717614082,-226.6440034050707,-144.3218170128334,-310.8972737812378,-579.5385899156413,-591.4757647562427,-141.7202976069835,465.93121970686605
-463.85292834421614,-414.0684629462969,-625.146716857637,-833.8527427233263,-779.022567851726,-416.88853645596,-104.169673863166,-70.12594669788427,-282.8499660761313,-551.1280457219292,-513.3871941198615,-29.79708421110834,533.4694301841647
-250.45471799218507,-235.899093044451,-455.216110527967,-650.0567765368274,-587.4190105103285,-246.93027610429618,22.965019935822454,4.973338939481806,-251.67194205257343,-510.9017269807721,-422.0972478424064,83.84399066308781,591.553339027048
-18.59174075889695,-40.55536733455443,-267.71087605650814,-449.4687473717454,-383.1751039327243,-68.57656470247574,156.031272207928,82.94397882965364,-214.3753358426802,-457.24639354198166,-318.9115474865123,196.21978440490855,639.0622073712364
231.2148560063778,171.73868126955404,-63.52950817230224,-234.05639208022995,-168.84215542804893,116.54217964196368,294.2615492270292,164.00585427663856,-169.72852119059377,-390.4368370486634,-206.7733393025415,304.1808460510531,675.0995926632188
493.57412530779095,396.36771275227284,152.2997714001643,-9.707103207006327,49.79430180920898,304.2111019074528,434.6050709046291,246.53450157067203,-118.3646711600584,-312.73189249850617,-90.10617015744356,404.6970322750297,698.983875137076
759.2552595034463,625.2217380059767,371.46420680627153,214.67409974490246,264.60732284595235,488.2887324934279,572.2770470815392,327.4982615201499,-62.5452590796113,-228.0897020246083,25.77214986177725,495.1653062525585,710.2343054196448
1017.3450065889496,848.570593859319,584.2067322160906,429.0949049832039,466.90527674425334,662.0580720530342,701.8324545349042,403.19217650970603,-5.622552100333451,-141.45986573508844,135.5981032310734,573.686657574554,708.5802717359072
1257.7581162049569,1057.2705755552456,781.5418698804008,624.7771872946413,649.464054288318,819.7802793736654,818.3762409110788,470.0507889297747,48.7441208611354,-57.74649511134453,235.23057779284358,639.2516300911784,694.0034370690934
1473.3261001603273,1244.647076528245,957.1630234560378,796.07945128261,808.1255849515612,957.9316552103534,918.5414991105131,525.3757572261559,97.47957446216958,19.29201610493334,322.48180959914214,691.7781525819537,666.792805144449
1660.8833356286868,1407.5375234681112,1108.472852116819,941.4235332464087,942.4343457687468,1075.7325432626662,1000.9734221064083,567.8382569265794,138.8422880874765,87.83240777505944,397.38841581372924,731.9688911111076,627.5734749765644
1821.0781359163516,1546.2210255019734,1236.4300966424778,1062.927286547249,1055.107193994806,1174.8103576741494,1066.2058464932409,597.6223422115578,172.74630205097498,148.14033236782166,461.7974295824818,761.0012071453436,577.2780528767021
1957.006073403781,1663.276566591873,1344.2692607784263,1164.871646614734,1150.5255040003897,1258.1176970759082,1115.9858926384486,616.1242435688764,200.47985834511172,201.99089314096244,518.421917168783,780.1198900561906,517.0623899058312
2072.1342263298666,1761.754151583587,1435.5344517813146,1251.5462792854507,1232.784075568567,1328.478848005284,1152.2691178956734,625.2526790459634,223.8861017274865,251.5770860730633,569.74063352596,790.2460182442769,448.2013596781324
