t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
1658.867128145989,1345.8204997868165,1119.298939544346,1061.6727241126798,1129.4249986486432,971.9591590433414,448.33884519889887,116.64477678017471,280.9791557999403,634.9536673555327,559.760634786689,-137.72876473030647
1570.5150582279723,1266.5345823951784,1051.9784628810214,1009.1275751875407,1081.6614266381312,906.8607671716817,384.9624556924456,89.48599897411947,290.82957470408405,640.8965676324684,506.0433660382731,-212.33062818229766
1460.9951574745426,1168.5801893186458,968.3924420230435,942.7930378436836,1020.0532520869017,828.7271843552332,313.2805289213909,57.36932079932501,296.75138771282394,639.0776522581078,443.8676403465928,-284.056731997611
1339.8508625221375,1060.3570573518948,876.0742028160638,868.9877373738831,949.9635404857556,742.5585678124276,237.2352073885193,23.23271973724144,300.3579751190025,629.8820518181819,374.4520478618347,-351.80424319979875
1217.1204097717582,950.6875569022291,782.7707894858729,794.115978602636,877.0751478804304,653.7438183888456,161.03374664494487,-9.876001546428881,303.1005893257437,613.9565878871497,299.4556045669783,-414.46256693970054
1101.3127524878448,847.0272580179333,694.8507670635843,723.3668992005124,806.2562353535369,567.0306287128375,88.33987385770786,-39.45003201589924,305.9745526641713,592.1162723186362,220.8399021491376,-470.94086215572014
997.9173089428425,754.1570163715976,616.1985684229053,659.8505085508945,740.7413412639027,485.75270134965,21.672385530674035,-63.95497549787035,309.4273371999593,565.2576964554756,140.69303366326147,-520.2100276898334
908.7868185265937,673.655484718123,547.8451880104911,604.3547570578356,681.8059146811302,411.4807401829131,-37.853630289540945,-82.9410211324321,313.45204981266636,534.2825795411128,61.03809869366421,-561.3582777539043
832.4662122950897,604.2118054584276,488.35845582255564,555.7175811702917,628.9601710093689,344.1324273824694,-90.4139658498255,-96.8426488508899,317.79060748407153,500.0307177184195,-16.34950194541848,-593.6519464898046
765.2769482185878,542.6032496237902,434.8032503234023,511.63860009801215,580.5442752112581,282.45004760737635,-137.06630665929904,-106.56693389755256,322.1506432609091,463.22158569446765,-90.09010880656756,-616.5866507358598
702.780641760549,484.9985050624332,383.9424915877005,469.6523483252827,534.5107874074936,224.66776652350237,-179.1937571227561,-113.02546566484955,326.3569893989509,424.40649488968256,-159.28728826347128,-629.9124226857298
641.1838845632565,428.1945365165167,333.3166989080129,427.9708459162761,489.15445668187,169.16365612322372,-217.9739482908997,-116.76575524356689,330.3977328345294,383.9366380648494,-223.53438441313375,-633.6221724372854
578.3145062777943,370.45868959787106,281.9135211229496,385.9737280901519,443.5948107857554,114.92539091217283,-254.01972457708925,-117.81011012868635,334.3683295105413,341.9550066280975,-282.8336071511844,-627.904798033101
