t1,t2,t3,t4,t5,t6,t7,t8,t9
-678.1460747740364,-595.2020437258042,-785.8250550239704,-1245.6436052967676,-1658.0950886916005,-1620.6718257148866,-1123.2240820617676,-527.9202748576548,-131.1569134615184
-648.9955384902813,-659.038413925251,-998.1571139620736,-1591.4034513977554,-2004.7206046933168,-1831.5466064852505,-1194.41957146809,-540.3066873961931,-135.81523145278572
-631.8345017732294,-773.1584969263629,-1285.0390903830626,-1996.5249845633764,-2359.6810189977177,-2013.0448597778184,-1238.9440167691807,-544.3737816830441,-141.24338137350028
-636.8595591297149,-946.4332737316734,-1645.1657064708145,-2443.2104300247756,-2697.8553500859393,-2149.609310084594,-1253.51856474468,-541.2029118772814,-148.10458091932117
-674.9208866480569,-1183.8485325539725,-2068.916746147785,-2905.0794175209535,-2991.1760676518575,-2227.743032321268,-1236.8951273005262,-532.3514938426141,-156.96096680167753
-755.6555878205422,-1484.288999391192,-2537.235419880269,-3348.6762817314,-3211.6985974361237,-2237.847565322874,-1190.1409241066451,-519.7435622660536,-168.20541261418737
-885.3718426690315,-1838.8960437961498,-3021.9845975847966,-3736.6022520172264,-3335.2111707211984,-2175.698951926515,-1116.639299592559,-505.5056423404113,-181.99922223409504
-1065.1267814621308,-2230.520746418515,-3488.0535794889443,-4031.9374640655783,-3344.740438632344,-2043.2532768336239,-1021.7919015115366,-491.7686979657205,-198.22688845431728
-1289.4896334336986,-2634.6288307490327,-3897.0992552415205,-4203.232875447485,-3233.240453695096,-1848.590061617925,-912.461722040121,-480.4631556654698,-216.47814699692287
-1546.3862231561382,-3021.703203314906,-4212.371201175208,-4229.107272944835,-3004.870719831269,-1604.9750954384233,-796.2440372400869,-473.1355736831546,-236.06425676667718
-1818.1883455787042,-3360.81219225184,-4403.728211035287,-4101.481696728062,-2674.5574670210704,-1329.2084336633209,-680.6813345219259,-470.8119348863778,-256.0701428164134
-2083.9031126810996,-3623.684982112034,-4451.829898882069,-3826.750628011096,-2265.914876238792,-1039.5674032268978,-572.5422966651025,-473.92449440349293,-275.4377181415311
-2322.030447594209,-3788.474095236752,-4350.641626048964,-3424.6595434286655,-1807.9671752436807,-753.719705304933,-477.2641290749874,-482.30835430100154,-293.06975270858976
-2513.4880159596414,-3842.450147202622,-4107.787481097915,-2925.190119395775,-1331.3507962691965,-486.9546714557284,-398.61876860779205,-495.26278970202054,-307.93953513327347
-2644.007652233399,-3783.1480850518446,-3742.8003025415487,-2364.1836236550203,-864.7254415081709,-250.97665180423536,-338.61757886264064,-511.66308366351575,-319.1903408704127
-2705.5773335835624,-3617.873664001316,-3283.7863656975346,-1778.6372361334188,-431.9868937052395,-53.35980815587948,-297.6272682200545,-530.1028793773023,-326.21071891374794
-2696.7709004046137,-3361.85506340556,-2763.3074040734464,-1202.5498778908402,-50.61461634727968,102.37857251905514,-274.6404650557404,-549.0454824210332,-328.67633137151654
-2622.079143497254,-3035.5750430223875,-2214.322367770231,-663.9272947906126,268.80468726445815,216.2336473317688,-267.6315346708448,-566.964785447746,-326.5553365509988
-2490.5480303337586,-2661.8895632985987,-1666.8545074795272,-183.19349000416256,522.0753176140544,290.89425175607204,-273.9309603217122,-582.4614332131937,-320.0805929671252
-2314.1022469906816,-2263.4447417473875,-1145.7504811631757,227.0815799139611,710.2455801987832,330.8424783481243,-290.5656204847203,-594.3460545779074,-309.696907066668
-2105.89354858065,-1860.7115986580434,-669.5901712795861,561.454639652591,838.1724676008035,341.52228015828706,-314.53179504695794,-601.6875009319306,-295.99427101579437
-1878.9066582506148,-1470.7483882015795,-250.57541278498266,820.2860713038715,913.0946010694973,328.6689440295791,-342.9873534579581,-603.8290579731074,-279.63831613611507
