time,theta_1,theta_2,theta_3,theta_4,theta_5,theta_dot_1,theta_dot_2,theta_dot_3,theta_dot_4,theta_dot_5,theta_ddot_1,theta_ddot_2,theta_ddot_3,theta_ddot_4,theta_ddot_5
5.605605605605605,-0.5687637752925908,-0.6244701730711719,-0.8219725425143412,-0.8872593677945355,-0.5319211355065543,-0.16082264230442186,0.546956259692201,1.6233620024996203,1.6206355589894454,-1.8535967300029226,2.38646642624375,-2.9903163627778033,6.18358064997446,6.7183069963684945,-4.347674575764697
5.615615615615615,-0.5702506941677005,-0.6191477772889081,-0.8054167694842279,-0.8707021442473697,-0.5506848779466368,-0.13593008191958914,0.5161983596637674,1.6840691680696696,1.687283314175533,-1.8944953428890696,2.5868977582078174,-3.145381435194752,5.935535911116741,6.588400636830661,-3.803485008001878
5.625625625625625,-0.5714784290356869,-0.6141400237182395,-0.7882667797068942,-0.8534852510043601,-0.5698286945576577,-0.10903947187678209,0.4841978823006058,1.741977501274794,1.7523338694692068,-1.9293171326681822,2.7853481563823292,-3.236854486725946,5.6233644501634,6.398107591509923,-3.131859485486396
5.635635635635635,-0.5724270938344792,-0.6094559959539436,-0.7705539136139472,-0.8356278265969483,-0.5892851678539085,-0.08018062471386475,0.4516423018153942,1.7964162483130932,1.8151518689280541,-1.9567400988194,2.979811566965636,-3.2547003505823886,5.241500905392923,6.141459710420764,-2.3240258471988096
5.645645645645645,-0.5730772424711366,-0.6050973887807138,-0.7523164621520055,-0.8171556125907752,-0.6089733446292951,-0.04940453638323253,0.41931488610434453,1.846666312652589,1.8750506973562462,-1.9753742125904907,3.167992267341027,-3.1898298085546415,4.785932517556204,5.814352269082054,-1.3754893555209375
5.655655655655655,-0.5734100252875901,-0.6010576574881975,-0.733600091758644,-0.7981014020216577,-0.6287981687934383,-0.016786793009644516,0.38808218404418277,1.891978995188255,1.9313151099328485,-1.9838115590793022,3.3473455419120706,-3.035053815239801,4.255039078662474,5.4153774444287075,-0.28758582897603724
5.665665665665665,-0.5734075041159381,-0.5973212494386438,-0.7144579766533683,-0.7785051497920343,-0.6486507285842684,0.017570983942437297,0.35886745197309156,1.9316059555128642,1.9832333092512988,-1.9806942334232862,3.5151843042440167,-2.786158256550866,3.6504358382984337,4.946587025029665,0.9311778740658927
5.675675675675675,-0.5730528746795144,-0.593863224096542,-0.6949506671336076,-0.758413789209149,-0.6684090035646606,0.053539908577438275,0.33261862516441,1.9648327984359524,2.030132573624023,-1.9647868356033937,3.6688372784473064,-2.4429118601147315,2.9776538453644537,4.41401496282153,2.264302999781651
5.685685685685685,-0.5723307686986278,-0.590649232466769,-0.6751454734716565,-0.7378805834977429,-0.68793966682664,0.0909656275035469,0.3102606542886539,1.9910233040694485,2.0714225543442004,-1.9350620726297467,3.8058554823295068,-2.0098332887514014,2.2464826363729777,3.8278117415640374,3.6872974319791303
5.6956956956956954,-0.5712274692986345,-0.5876359446022327,-0.6551155684971568,-0.716964173522983,-0.7071003443057738,0.12967094826632886,0.29265006462255916,2.009658599560841,2.1066324834999595,-1.8907716913109953,3.924236731745809,-1.4964859100475474,1.4708129369159197,3.2018440123319523,5.168703873158461
5.7057057057057055,-0.5697311276142684,-0.5847720723620184,-0.6349384934722309,-0.6957271161148912,-0.7257429712410628,0.1694621746945064,0.2805215635613802,2.0203777663068836,2.135446084066127,-1.8315103930150856,4.022622917637052,-0.9171438806436025,0.6678830158441796,2.552739350660406,6.672194644092062
5.7157157157157155,-0.567831890315404,-0.5819996647209622,-0.6146945964013558,-0.6742343415548931,-0.7437171182450483,0.21013523163651307,0.2744490978711151,2.0230031485253086,2.157721240787665,-1.7572486457140655,4.100441505738271,-0.2898158823077853,-0.14299992596638855,1.8984606963379291,8.159478046468204
5.7257257257257255,-0.5655219562073168,-0.5792561007940144,-0.5944648949360907,-0.6525512078905515,-0.760874189755523,0.2514851504297019,0.27481255857554365,2.017554010738475,2.173494830439475,-1.6683349143333241,4.157937428144791,0.365316482403154,-0.9421335161156225,1.2566161501866084,9.593626559136744
5.7357357357357355,-0.562795558168948,-0.5764758419167065,-0.5743293677334248,-0.6307419493614709,-0.777070648687037,0.29331277072175377,0.28178655306021144,2.0042425998801643,2.1829727225668067,-1.565470487570518,4.19612069998933,1.0276894859779644,-1.7111284195501635,0.6428124992482471,10.942186583953507
5.7457457457457455,-0.5596488577307449,-0.5735927185373225,-0.5543649072830169,-0.6088679269574078,-0.7921716481910698,0.33543238623884125,0.2953469321315062,1.983450205798374,2.18649907251373,-1.4496442446019688,4.216605923038409,1.678173614252678,-2.434426648528073,0.0693043536586601,12.179617154119244
5.7557557557557555,-0.5560797750694376,-0.5705416993054909,-0.5346438777170354,-0.5869865597379386,-0.8060533305721425,0.37767696797553585,0.31528969575870025,1.9556968753755468,2.184521675411709,-1.3220627660391495,4.221412871908585,2.300500188586915,-3.1003175009786963,-0.45582527900487557,13.288657829200458
5.7657657657657655,-0.5520878300006568,-0.5672604691620712,-0.5152329881008658,-0.5651504305827738,-0.8186046122915736,0.4199002493159124,0.34126660246651763,1.9215988289653154,2.177547767886974,-1.184063844785396,4.212756632688997,2.882159085672545,-3.7013602519716877,-0.9289138378677798,14.260565312619232
5.7757757757757755,-0.547673848309722,-0.5636908893809195,-0.49619238953747363,-0.5434069553124016,-0.8297281352493184,0.4619787754290746,0.37282670661304634,1.8818231855862004,2.1660972896135653,-1.0370275280815806,4.1928469886493716,3.414731611539143,-4.2342575043489425,-1.3504174721987896,15.0943433399875
5.7857857857857855,-0.542839816663691,-0.5597796165949473,-0.4775754713186922,-0.5217983746574716,-0.8393403483067553,0.5038105649078349,0.4094507855430752,1.837055138379394,2.1506712314235954,-0.8823172408095159,4.163761142672037,3.893657472291488,-4.699266970631651,-1.7242486579642828,15.795346733632002
5.7957957957957955,-0.5375886560370335,-0.5554786007490081,-0.4594289272802268,-0.500362219208915,-0.8473708645066592,0.5453129704204894,0.45059377197328576,1.7879608963617162,2.1317158505795173,-0.7212151979291141,4.127358266542708,4.317654864704552,-5.099359098985521,-2.056885752792631,16.37350378791613
5.8058058058058055,-0.5319239647146934,-0.5507454221524629,-0.4417928367111572,-0.47913192422927575,-0.8537616243939876,0.586421093852803,0.49571124951077944,1.73516665121223,2.1096030493197517,-0.5548872963402083,4.0852354852229595,4.687979364387717,-5.439328331956973,-2.356451584200295,16.841582849130102
5.8158158158158155,-0.5258499558232014,-0.5455429884565421,-0.4247012537645697,-0.4581375078923325,-0.8584657250216431,0.6270847976446423,0.544278678500792,1.6792463576673418,2.0846199534625987,-0.38436604613382064,4.038747031460552,5.0075968572812775,-5.724927584349933,-2.6318902129844033,17.21367665724003
5.8258258258258255,-0.5193713210304753,-0.5398391236651383,-0.40818294834278956,-0.43740665498308173,-0.8614457144474377,0.6672661883777609,0.5958074929378044,1.6207144176342538,2.056962451474874,-0.21054124520010692,3.9890399764787126,5.280433990940871,-5.962148565382822,-2.892275528757037,17.503976634888463
5.8358358358358355,-0.5124930010451477,-0.5336064582411248,-0.39226175884034,-0.41696563023614375,-0.8626722520231309,0.7069378824936116,0.6498512819485959,1.5600264144921177,2.0267377919214806,-0.034164328266591784,3.9370823062094833,5.510807935623137,-6.156713070252339,-3.1462975484561233,17.725927662808388
5.8458458458458455,-0.5052201665155125,-0.5268220208051153,-0.37695707607778445,-0.396839848207952,-0.8621231783794635,0.7460817836776465,0.7060065099194658,1.4975825679554087,1.9939687106997832,0.14414390586604053,3.8837145484740074,5.702962591383684,-6.313701265812853,-3.401926504172664,17.891698292234352
5.8558558558558556,-0.4975582082351267,-0.5194664187965194,-0.3622847555542483,-0.3770549716201417,-0.8597817870308082,0.7846877284578959,0.7639104455636726,1.433736771715469,1.9586020099373007,0.32387648518470924,3.829711721876291,5.860707711434023,-6.43730347865745,-3.6662029493631767,18.01189063670317
5.865865865865866,-0.4895125260309967,-0.5115237540059168,-0.34825727030148956,-0.35763762852045183,-0.8556358155022207,0.8227530353826666,0.8232341027301507,1.3688079419873243,1.9205218270322717,0.5046207884401099,3.7758049950646497,5.987251437311542,-6.530734071913231,-3.9451262034830443,18.09546302016706
5.875875875875876,-0.4810884764570856,-0.5029814670084749,-0.3348838821273108,-0.33861573579424353,-0.8496769448304584,0.8602821247614807,0.8836791627182538,1.3030851715453735,1.8795556389807078,0.6860495408047549,3.7227095865403164,6.085085671369672,-6.596191783417225,-4.243615981767349,18.149742916380273
5.885885885885886,-0.4722913998951485,-0.493829690589539,-0.32217120384481096,-0.32001922846747477,-0.84189969316973,0.8972868371258188,0.9449677320077853,1.236841251681909,1.8354865363282462,0.8679006527394761,3.67116775979008,6.155890042375396,-6.6348468434828005,-4.565511544095393,18.180524539879578
5.895895895895896,-0.4631264684842989,-0.4840612608988631,-0.31012315116441513,-0.30188043164806627,-0.8323008729540659,0.9337867441662271,1.0068332702814908,1.1703437861412245,1.7880661328280951,1.0499608477784277,3.621956759732937,6.200532036130257,-6.646889564758638,-4.91357879457128,18.1921968036823
5.905905905905906,-0.45359857498889206,-0.4736717841691556,-0.29874086556729357,-0.28423420026151186,-0.8208793287143085,0.9698090428940873,1.0690151659875902,1.103861916990858,1.7370236955376677,1.2320551129800192,3.575893201462944,6.219078600390661,-6.631580050721773,-5.289516560121134,18.187853863163895
5.915915915915916,-0.44371233633467827,-0.46265939982613186,-0.28802281776497934,-0.26711819689800476,-0.8076354998022311,1.0053894959900844,1.131249901736757,1.0376760862111174,1.6820752464978312,1.4140346205041276,3.5338498924218436,6.210783655740219,-6.587283356151045,-5.693942859756701,18.169379312139036
5.925925925925926,-0.433471983761458,-0.45102487842706424,-0.27796458890821063,-0.2505730011139466,-0.7925711714580448,1.0405732285298215,1.1932609909011218,0.972088862073553,1.6229368936780846,1.5957623260693854,3.4967518013224352,6.174110666539114,-6.511524913531011,-6.126346929125134,18.13750148883616
5.935935935935936,-0.42288119970473964,-0.4387719806899197,-0.2685585036016329,-0.23464187775363052,-0.7756895766783882,1.0754143615190637,1.2547531831621712,0.9074312433364492,1.5593376622082429,1.7771017483461942,3.465554434680745,6.106774325186641,-6.401053088875414,-6.585009267358002,18.091796816871526
5.945945945945946,-0.41194309457016387,-0.4259075037479519,-0.2597934719562963,-0.21937071094666344,-0.7569953558091603,1.1099765290955068,1.3154062149011116,0.844068860254324,1.4910282788197242,1.957908146099892,3.441233039356056,6.0057485451542885,-6.251890821207951,-7.066875010787176,18.03062005581841
5.955955955955956,-0.4006601277821127,-0.41244150540656616,-0.2516545611227438,-0.20480788519503632,-0.7364945538474992,1.1443339627980638,1.374864082681783,0.7824122994188761,1.4177960705898185,2.138014067249256,3.424753938862725,5.867304375325404,-6.059422503225755,-7.56736701005086,17.9509828694079
5.965965965965966,-0.38903392666656944,-0.3983879659236391,-0.24412236183314684,-0.19100340160655263,-0.7141952583664638,1.17856954944866,1.4327302290712118,0.72292094130524,1.3394874265650527,2.3172112192311616,3.4170103246654877,5.687108876458475,-5.818522845631509,-8.080167474894573,17.848394635142743
5.975975975975976,-0.3770652526086097,-0.3837649928403718,-0.23717274108803252,-0.1780084941617489,-0.6901078596504082,1.2127741462256032,1.488564512960876,0.6661052178216628,1.2560187125726356,2.4952409021925828,3.4187655405115236,5.46030707716798,-5.523710619666303,-8.596947688250731,17.716611318049164
5.985985985985986,-0.36475393659587796,-0.36859528614502557,-0.23077613487719148,-0.1658750578051556,-0.6642454774996582,1.2470466320468794,1.5418733518967787,0.6125342236825095,1.167398475781953,2.6717734608009827,3.4305652019534834,5.181687994473174,-5.169400795450339,-9.107037711571158,17.547352340257877
5.995995995995996,-0.3520987918519467,-0.3529068715186672,-0.22489690789453473,-0.15465399339959107,-0.6366252512370632,1.281488698790165,1.592110992444752,0.5628307100705743,1.0737607858819942,2.846380214474222,3.452610527260861,4.8459474899154475,-4.750234147813497,-9.597118807591507,17.330033882450348
6.006006006006006,-0.339097616983282,-0.33673341454656347,-0.21949310412380899,-0.14439413498847503,-0.6072691482365047,1.316201189806451,1.6386817671558378,0.5176664187700566,0.9753854028880808,3.018516305000869,3.4846259950013296,4.448002286530885,-4.261495302117132,-10.050933667302893,17.051489007140834
6.016016016016016,-0.3257472026513055,-0.3201147899890741,-0.21451573002464816,-0.1351410076589319,-0.5762050405219828,1.351280832311699,1.6809385910999441,0.47775861712796613,0.8727271277911354,3.1874937012124924,3.525688989645134,3.983456188966958,-3.6996927298693842,-10.449039201582762,16.69576746258945
6.026026026026026,-0.3120434358958329,-0.30309765407367456,-0.2099083546142748,-0.12693430724921506,-0.5434687777436188,1.3868104077804613,1.7181969714633767,0.44384898054168637,0.7664554393606324,3.3524471899806674,3.574037994214539,3.4491939766514705,-3.0632270400232513,-10.768779406604155,16.24415038254027
6.036036036036036,-0.29798152932493205,-0.28573548973939483,-0.2056073327756026,-0.11980563003782192,-0.5091059310653838,1.4228486190533116,1.7497541260602307,0.41667931198260827,0.6574822611193314,3.5123115808803895,3.62689809772437,2.8440443495209404,-2.3531146488063035,-10.98454662373587,15.675429792584502
6.046046046046046,-0.2835562011202881,-0.26808889782165135,-0.20154155393829815,-0.11377656422355242,-0.47317350226839444,1.4594226345673562,1.7749038664890895,0.39697009194717026,0.546985099010646,3.665801762086414,3.680294500636013,2.1696106064461365,-1.5738393016989425,-11.068377990604638,14.966572188551522
6.056056056056056,-0.268762121974489,-0.250225518047937,-0.19763288168938514,-0.10885524380383395,-0.4357427932876844,1.496512648213411,1.792974922173511,0.38537393914731927,0.43643054161333494,3.8113960877152575,3.728928301265793,1.4311153642099745,-0.7340963452064809,-10.991199575339028,14.09400922285801
6.066066066066066,-0.25359452462218246,-0.23221913314859444,-0.193797449186041,-0.10503359793402273,-0.3969014420285382,1.5340381545150716,1.8033722112216801,0.3824311553150036,0.3275725308889476,3.947343885729039,3.766173769983517,0.6381127450804233,0.15269227489108145,-10.724723028057625,13.035554098428651
6.076076076076076,-0.23804969502567186,-0.2141491897407424,-0.18994642465677036,-0.10228482812678785,-0.35675560302210424,1.571847282283697,1.8056161055703495,0.3885266663575453,0.22243728592805648,4.071686054041907,3.7841523790576836,-0.1948571059948505,1.0680767071943007,-10.243972674183317,11.772985621069122
6.086086086086086,-0.22212593397851846,-0.1960989292566086,-0.18598835009566725,-0.10056053603511429,-0.3154319301771028,1.6097034973986297,1.7994023784549136,0.4038332082998045,0.12326578566991883,4.1823197736520825,3.77406913393096,-1.0481578787615904,1.988969062561224,-9.530549881490298,10.295239214005127
6.096096096096096,-0.20582432151019847,-0.17815366053512188,-0.18183115660979712,-0.09978919177420151,-0.2730784718716573,1.647279804333975,1.7846451534862102,0.4282750101862075,0.03244124346030197,4.277075600633628,3.7267021393860142,-1.8973952400130445,2.8885827778589235,-8.576044130178914,8.601711544859315
6.106106106106106,-0.18914967938285734,-0.16039823817318857,-0.1773849510124871,-0.09987519968519866,-0.22986481175883203,1.6841579010841805,1.7615232792725273,0.46149586741273085,-0.04763684517692145,4.353847304677838,3.633130632533353,-2.7145331137424336,3.738174372711991,-7.385282783348219,6.705209228654486
6.116116116116116,-0.17211144686919277,-0.14291430593237298,-0.1725648250345887,-0.10069938547043533,-0.18598077606296648,1.7198348444239016,1.730506907375682,0.5028514166201513,-0.11468979996382843,4.410728347066654,3.4855912335908785,-3.469736103191873,4.509385893782846,-5.978535250758393,4.633681626350878
6.126126126126126,-0.15472445613553035,-0.1257772706649429,-0.16729373309647322,-0.1021211438814348,-0.1416335230043602,1.753740090573621,1.6923632626744103,0.5514274913480549,-0.16672561040284556,4.446171269409652,3.278369101628763,-4.133854129713414,5.176949726841253,-4.3919951938758865,2.430025820042703
6.136136136136136,-0.1370094966461226,-0.10905348165199753,-0.16150493477796232,-0.1039818601533265,-0.09704346242439549,1.785258611315555,1.6481374976020566,0.606081923804708,-0.20218470169941216,4.459120380890931,3.0085416693277405,-4.681171101064487,5.721263222628019,-2.676007456579752,0.14951741122256187
6.146146146146146,-0.11899360055931067,-0.09279759298284879,-0.15514400223883099,-0.10611017901408613,-0.05243849373925251,1.8137630299393332,1.599102257048192,0.6655152365715946,-0.22006821835806,4.449117212558047,2.6764372409579917,-5.092001079424453,6.130349998206634,-0.8909675184488581,-2.145074090548489
6.156156156156156,-0.10071001773728294,-0.07705069328890525,-0.14816996568620167,-0.10832768597498259,-0.008048093944643162,1.8386449124489423,1.5466912331431193,0.7283480597987848,-0.22000770397662728,4.4163430096413,2.2856748815917056,-5.354565587068061,6.400768977259753,0.8984548808002338,-4.3898456053540365
6.166166166166166,-0.0821978411676733,-0.06183905233132858,-0.1405556874641667,-0.1104557045215452,0.03590339520061872,1.8593480968699123,1.4924095303110865,0.7932111360343802,-0.202275530526195,4.36159437573118,1.8427875275018977,-5.465832321537695,6.537289059813088,2.6298094764208364,-6.526445136339248
6.176176176176176,-0.0635013853409771,-0.04717386607589395,-0.13228740244294313,-0.11232111765042159,0.07920220013917384,1.8753926467180426,1.437752812572142,0.858816147830983,-0.16773567586735616,4.286203781342516,1.3565041396465918,-5.431166335377117,6.551497931601634,4.248666000566552,-8.507606848502151
6.186186186186186,-0.04466927912434282,-0.03305177435676006,-0.12336353017021746,-0.11376214454973552,0.12165014468719401,1.8863939303505441,1.384123638181332,0.9240180644903948,-0.11773475302038006,4.19190133181524,0.8368521771687751,-5.262967078406418,6.459664426026579,5.712826318025315,-10.300625390264338
6.196196196196196,-0.02575351995612744,-0.01945605021186079,-0.11379314305420028,-0.11463224969622689,0.1630676666065802,1.8920700268600605,1.3327755866392719,0.9878472488798191,-0.05397594637747141,4.080671762115975,0.2942755825078541,-4.978709965200402,6.280452930157621,6.994292609272146,-11.888308834586368
6.206206206206206,-0.006808370699265882,-0.006358414239334299,-0.1035940052513975,-0.1148031855921651,0.20329572526842532,1.8922426229409657,1.2847692938282596,1.0495245484685982,0.021633696424244418,3.954593497645499,-0.2611167205045687,-4.598762613090483,6.032814844892138,8.07914784371727,-13.267717832620097
6.216216216216216,0.012110574488806865,0.006279069189208713,-0.09279082000675709,-0.11416624629517708,0.242196034180028,1.8868307880713189,1.2409562000649588,1.108455431244322,0.10710650399375599,3.8157189348546683,-0.8200546814997264,-4.144460184893904,5.734471320730897,8.965808128024822,-14.447400527653132
6.226226226226226,0.030947397595805226,0.01850170060506916,-0.08141331540214873,-0.11263250854922,0.2796502202609483,1.8758405017211894,1.2019759984687979,1.1642115908216624,0.20049408419227177,3.665968103242139,-1.3744087087929875,-3.636534213212321,5.400942368273984,9.6623608849001,-15.443933239942753
6.236236236236236,0.0496465940157258,0.030360257084246684,-0.06949483191066635,-0.11013208192086026,0.3155582955186316,1.8593535386648625,1.1682676094466555,1.2165084500430612,0.29996216720238295,3.5070713932594484,-1.9172697455848688,-3.0941147185483504,5.045185658954316,10.183669770231033,-16.27854558520516
6.246246246246246,0.06815383040369341,0.04190890888619536,-0.057070906032633005,-0.1066125321434429,0.3498363913198144,1.8375142192774538,1.1400901915035406,1.2651770569565421,0.4038495862961283,3.3405348960762358,-2.442929234309434,-2.534121089337866,4.677598738364148,10.548686430528848,-16.974236797363933
6.256256256256256,0.08641646354584548,0.05320368155163856,-0.044178321272537915,-0.10203716678139317,0.38241466935441426,1.810519008114424,1.1175443227104798,1.310141916118044,0.5106953374244678,3.1676344490215236,-2.9467616030370514,-1.9710640980100955,4.306298889488767,10.778276885983027,-17.553654111271094
6.266266266266266,0.1043840375257776,0.06430087620529705,-0.030854225748052414,-0.0963827259435552,0.41323481715904636,1.7786051190716705,1.1005990792815847,1.351397747932934,0.6192496854329396,2.98942834662887,-3.4251013339959115,-1.4170434518512247,3.9374965229664434,10.89359685517317,-18.03768627697198
6.276276276276276,0.12200867098114979,0.07525589893526081,-0.017135513658476598,-0.08963755771743329,0.44224826132877976,1.7420429472144376,1.089112031001947,1.3889946681106344,0.7284721861833235,2.806776409751411,-3.875107799287156,-0.8819085298183542,3.5758824070510578,10.915019818163564,-18.444709188185847
6.286286286286286,0.13924524567854318,0.08612237388389035,-0.0030584341033856773,-0.08179931706021609,0.46941403276358373,1.7011271678699267,1.0828537908656708,1.4230229193462594,0.8375187689133892,2.6203694660253554,-4.294632466750902,-0.373504231646152,3.224998788307377,10.861464530850963,-18.790275185360947
6.296296296296296,0.15605178332201863,0.09695111373115135,0.01134192356744641,-0.07287321848791795,0.4946974144132745,1.6561711255748277,1.0815251564595671,1.453603836445079,0.9457259483833025,2.4307571361572093,-4.68213067840166,0.10211724014428342,2.8875017422354623,10.750063411124144,-19.087133287495725
6.306306306306306,0.1723894437633041,0.10778978487503385,0.0260317334326267,-0.0628703552773665,0.5180686051839993,1.6075012422493247,1.0847735003575316,1.4808821774349699,1.0525932494303392,2.2383730928164365,-5.036537722581983,0.5404014178442683,2.5654086251194035,10.596013654414705,-19.345415381990428
6.316316316316316,0.18822270409999642,0.11868229180678833,0.040978723115971734,-0.051805971448872765,0.5395016019806741,1.5554522016809684,1.0922083602612513,1.5050199384159222,1.157760574575428,2.0435639289700913,-5.357186229021529,0.938072344320589,2.2602571538804104,10.412557599650466,-19.572896575163615
6.326326326326326,0.20351949360859362,0.12966837804646159,0.056152376173572174,-0.03969841798507216,0.5589736291845355,1.5003640162135063,1.1034110144342986,1.5261928995067555,1.2609924352444695,1.846607191662532,-5.64371700328573,1.2929141930132773,1.9732160688701275,10.211029578430226,-19.775277697188454
6.336336336336336,0.21825103878789207,0.1407836943096043,0.07152387640872977,-0.02656779876147585,0.5764643310058857,1.4425792469477123,1.1179448501606732,1.5445872631256716,1.3621573516481003,1.6477329497489903,-5.895959484530661,1.6035120849800726,1.705209037098024,10.000898292834341,-19.956416082431094
6.346346346346346,0.2323920869641756,0.15205931605829578,0.08706640042621233,-0.012435060801919336,0.5919555403826556,1.3824413915739977,1.1353630977184643,1.560397182054765,1.461207683188722,1.4471427323384336,-6.113858964912107,1.86909838591839,1.4569608134401175,9.789814731206786,-20.118497208205262
6.356356356356356,0.24592085546441186,0.16352177209290805,0.10275512177937823,0.002678628482620366,0.605431060541417,1.320294303436514,1.155213251794047,1.5738234051286057,1.558165622791071,1.2450220699417542,-6.297366218791305,2.0893452809289625,1.229068533431514,9.5836219868509,-20.262139400654586
6.366366366366366,0.25881887010281396,0.17519327310064975,0.11856712882330067,0.018752687153614236,0.6168764278779184,1.2564831231264326,1.1770403772638962,1.5850728137410244,1.6531023091854662,1.0415584225805188,-6.446314023818917,2.2641503959355687,1.022088142240598,9.386309650492924,-20.3863951319798
6.376376376376376,0.27107124368889357,0.18709128370288924,0.13448172060406538,0.03576736668146343,0.6262792621450011,1.191355531366975,1.2003898531778876,1.5943573190819362,1.7461166094882379,0.8369591209839294,-6.560342814902234,2.393529891990165,0.8365580891707719,9.199935054817175,-20.488662629762914
6.386386386386386,0.28266661734837956,0.19922866238505768,0.15048036700891324,0.05370393455392584,0.6336293915249308,1.1252636401659437,1.2248074216325393,1.601894147798115,1.8373209052474464,0.6314637807005595,-6.6387870432802885,2.4774480337569504,0.6730698718899816,9.024479514670846,-20.56452649666084
6.396396396396396,0.2935970470923449,0.2116139595762352,0.16654660840574959,0.07254487540984131,0.6389191504693867,1.0585689296508483,1.2498362722220122,1.607907920305488,1.9268164182300729,0.42536592081464364,-6.680553774164517,2.5156464957224784,0.5323537270582326,8.857638947156593,-20.607487200417932
6.406406406406406,0.3038583929337347,0.22425096893576815,0.18266637593214524,0.09227336969826634,0.6421444200793763,0.9916465351687288,1.275016137404039,1.6126309721020466,2.014664412076275,0.21904038281558086,-6.684062949383751,2.5075970713874587,0.4152909833788851,8.694587704628546,-20.608612137382295
6.416416416416417,0.3134503728851379,0.2371387757379837,0.19882800373106427,0.11287299559170301,0.6433051900351383,0.9248887584378909,1.2998811741248815,1.616304566281298,2.1008685927307456,0.012960718426984735,-6.647170922166949,2.45241530792975,0.3229625786743803,8.527702284378808,-20.55617233168661
6.426426426426427,0.32237663026763286,0.2502719504082583,0.2150221830971633,0.13432706135676475,0.6424066891192463,0.8587137188179622,1.323952390384763,1.6191833393403343,2.185341520377273,-0.19226696195269138,-6.567111974100092,2.348800329010851,0.2566849566861308,8.346285313154242,-20.435239135489898
6.436436436436437,0.3306452540467915,0.2636400725691322,0.23124230529159126,0.15661712700091976,0.6394613809076755,0.7935703490075531,1.3467368239160058,1.6215354855152821,2.2678672682250216,-0.3958640211223329,-6.440540307994883,2.195130122206264,0.21793876590090663,8.136381792424288,-20.22735969908413
6.446446446446447,0.33826897109342585,0.27722767955254085,0.2474845302908853,0.1797220662851043,0.6344902091494051,0.7299419448278426,1.3677259319735526,1.6236434723969864,2.3480790344932476,-0.5968549041320135,-6.263626539610006,1.9895875384105774,0.20828494577318918,7.8807457807540935,-19.910463632950602
6.456456456456457,0.3452655047339778,0.2910142133845126,0.2637478672341758,0.20361619871031325,0.6275250125644697,0.6683539329785836,1.3863896503865936,1.6258071847098854,2.425420204589294,-0.7940237560757505,-6.032270771796642,1.7304106513759505,0.22917747530525645,7.559106109445632,-19.459089765529725
6.466466466466467,0.3516581077211453,0.3049736737785298,0.2800344328371784,0.22826691988660136,0.618611486081787,0.6093710159193415,1.402185004128527,1.6283372978613853,2.499117411658483,-0.9858844548230764,-5.742503700925175,1.4163412800782307,0.28162107705540307,7.148930264297179,-18.84523685488218
6.476476476476477,0.357475808796964,0.3190746037706105,0.2963494756302686,0.25363306570758515,0.607811218593405,0.5535941508166011,1.4145617808924245,1.631550390788208,2.5681691213511604,-1.17066818985311,-5.391057010100719,1.0471964878030215,0.36574401325926115,6.626791278586408,-18.04000079486562
6.486486486486487,0.36275386862786685,0.33327998954235616,0.3127014375387413,0.279662152090494,0.5952050947720344,0.5016541015827695,1.4229713920485842,1.6357609741474357,2.6313372037401095,-1.346314820390282,-4.976150063495164,0.6246231036571229,0.4802049188439446,5.970546285326494,-17.01621226917499
6.496496496496497,0.36753384760582064,0.347547562450509,0.3291017298975922,0.30628811762798636,0.5808960703731574,0.4541823197090593,1.4269012261482088,1.6412549316706528,2.687190786374249,-1.5105293798094273,-4.498417538097774,0.15289138256030543,0.6215653103252207,5.162350800765008,-15.752226622865113
6.506506506506507,0.37186352628430497,0.36183016179653604,0.34556444077333004,0.33343010935407374,0.5650106444919443,0.4117909558418726,1.4258947986837838,1.6482732325311513,2.734149647716954,-1.6608375113206337,-3.9618691608910233,-0.36035365615564274,0.7837179323690366,4.192135603171042,-14.236320516956791
6.516516516516517,0.3757967345264724,0.3760762958023256,0.3621058574879031,0.36099069047537263,0.5477009645642884,0.3750352743208127,1.4195866435467785,1.6569839068981165,2.7705779440774703,-1.7947054546285433,-3.374708556748651,-0.9035854053135193,0.9574913932584491,3.0612786333307582,-12.471450318646651
6.526526526526527,0.3793920670605161,0.39023181988604627,0.37874316770706284,0.38885684770899936,0.5291434689290566,0.3443574727242535,1.4077539618926795,1.6674421926446397,2.7949480538338514,-1.9097514168235374,-2.749625270594349,-1.461563191073677,1.1308428473726415,1.7854036003521372,-10.479110353429158
6.536536536536537,0.382712002138202,0.4042410043612437,0.39549360524213695,0.416901079108981,0.509537373896557,0.32005732340392334,1.390338284678533,1.67957394248061,2.8059440120201753,-2.0038812050298835,-2.1034995124495173,-2.016008005973297,1.289476601794267,0.3954309384992414,-8.300921554347914
6.546546546546547,0.38582131921766794,0.41804821993431374,0.4123731203773805,0.44498403007761234,0.4891009851336842,0.30224867714097303,1.367472579434322,1.6931563425558402,2.802632474278346,-2.0755154949048844,-1.4562708650176304,-2.5470755261815077,1.4181293152844394,-1.0637774256217376,-5.997289722515392
6.556556556556557,0.38878446254196014,0.431600640063256,0.4293943147245327,0.47296051636391423,0.46806374265409395,0.29083681603156364,1.3394874530458651,1.707817356631359,2.78459509220552,-2.1237718077681675,-0.8289758124657021,-3.0355395905337383,1.5024749095455383,-2.537763237857319,-3.642220241702253
