theta1,theta2,thetadot1,thetadot2,thetaddot1,thetaddot2
-1.6023467236791475,1.1412561671693284,-2.446747108908938,0.9294572692252814,0.9661754398895214,-4.345511854460416
-1.6267953399547652,1.1503516676047474,-2.4365881608641997,0.8855647499722406,1.0740796133203792,-4.446451374475746
-1.6511332773348042,1.1590002335917728,-2.4253378372531964,0.8406583534813429,1.1819830318028484,-4.544169826995222
-1.675349630922578,1.1671917753383543,-2.412995539041945,0.7947658137415534,1.2897925009434823,-4.638619536671984
-1.6994335961583324,1.1749165552008352,-2.3995618407095067,0.7479155616470008,1.3974133313445878,-4.729760291658746
-1.7233744688192472,1.182165187683953,-2.3850384902479878,0.7001367249969767,1.5047494661840652,-4.8175590618487805
-1.747161645019434,1.1889286394408405,-2.369428409162539,0.6514591284959359,1.6117036182691356,-4.901989706283092
-1.7707846212099376,1.1951982292730237,-2.3527356924713554,0.6019132937534968,1.7181774152072038,-4.983032672194518
-1.7942329941787356,1.2009656281304233,-2.3349656087056774,0.5515304392844406,1.8240715512942067,-5.0606746879047515
-1.817496461050738,1.206222859111354,-2.3161245999097893,0.500342480508712,1.9292859447148656,-5.134908451528531
-1.8405648192877884,1.2109622974625254,-2.2962202816410207,0.44838202975141894,2.0337198986788265,-5.205732317174482
-1.8634279666886626,1.2151766705790408,-2.275261442969745,0.39568239624283197,2.1372722651788334,-5.273149980066761
-1.8860759013890696,1.218859058004398,-2.2532580464793805,0.342277586118386,2.239841610148758,-5.337170161749431
-1.908498721861651,1.222002891430489,-2.2302212282663914,0.28820230241867795,2.341326378916402,-5.397806296278709
-1.930686626915981,1.2246019546976,-2.206163297940284,0.2334919450894697,2.4416250609839563,-5.4550762180599675
-1.9526299156985671,1.2266503837944118,-2.1810977386236123,0.17818261098168398,2.5406363533230807,-5.509001851749061
-1.9743189876928495,1.228142666857999,-2.155039206951972,0.1223110938514087,2.6382593215362298,-5.559608904413641
-1.9957443427192008,1.229073644173831,-2.1280035330740055,0.06591488435989401,2.73439355840621,-5.6069265599424165
-2.016896580934927,1.229438508175771,-2.1000077206513987,0.009032170073553614,2.8289393395261238,-5.650987175500573
-2.037766402834267,1.2292328034460767,-2.0710699468588825,-0.04829816453603586,2.921797775866953,-5.691825979660524
-2.0583446092483912,1.2284524267154,-2.041209562384233,-0.10603653809213376,3.0128709632949673,-5.729480771690895
-2.078622101345405,1.2270936268627874,-2.0104470914282695,-0.1641426723128372,3.1020621291911343,-5.763991621365005
-2.098589880630345,1.225153004915679,-1.9788042317048573,-0.22257559201107968,3.189275776445913,-5.7954005685556735
-2.1182390489451803,1.2226275140499097,-1.9463038544409064,-0.28129362509463074,3.2744178252013536,-5.823751321817233
-2.1375608084688147,1.2195144595897087,-1.9129700043763698,-0.3402544025660976,3.3573957527858824,-5.849088955120818
-2.156546461717083,1.2158114990076991,-1.878827899764247,-0.39941485852292447,3.4381187323329927,-5.871459601906398
-2.175187411542754,1.2115166419248988,-1.8439039323705808,-0.45873123015739137,3.516497770592506,-5.890910145646781
-2.193475161135528,1.2066282501107193,-1.8082256674744597,-0.5181590577566164,3.5924458454315635,-5.907487906186465
-2.2114013140220394,1.201145037482967,-1.7718218438680156,-0.577653184702553,3.66587804348258,-5.9212403212227125
-2.2289575740658556,1.1950660701078422,-1.7347223738564264,-0.6371677574719918,3.736711698328896,-5.9322146224395915
-2.2461357518149034,1.1883907750597393,-1.6969583304327858,-0.6966562517558424,3.8048665616351722,-5.940457524955212
-2.262935030617121,1.181128528236813,-1.6585459633278823,-0.7561086624151091,3.87030843201031,-5.9460427892895105
-2.279353968217284,1.1732858250310094,-1.619499141025349,-0.8155383046613173,3.933026940366924,-5.949063842700447
-2.2953850039410812,1.1648599877862067,-1.5798440054020568,-0.8749374566365868,3.99298747203369,-5.949598694588651
-2.311020941897576,1.1558486758411455,-1.539606999226045,-0.9342974791863199,4.050157694131234,-5.947723218039759
-2.32625495097921,1.146249885529429,-1.4988148661565215,-0.9936088158592018,4.104507357188885,-5.943510575720376
-2.3410805648618016,1.136061950179524,-1.457494650743862,-1.0528609929072001,4.156008098959726,-5.937030640170971
-2.355491682004545,1.125283540114759,-1.415673698429611,-1.1120426192855657,4.204633250784363,-5.928349408371441
-2.369482565650013,1.1139136626533257,-1.3733796555464808,-1.171141386652832,4.2503576468150905,-5.917528410878596
-2.3830478438241536,1.1019516621082792,-1.330640469318353,-1.2301440693708146,4.29315743639666,-5.904624116323347
-2.3961825093362927,1.0893972197875363,-1.287484387860276,-1.2890365245046127,4.333009899913148,-5.889687332610784
-2.408881919779132,1.0762503539938775,-1.243939960178468,-1.3478036918226077,4.369893268458449,-5.872762606792087
-2.4211417975287515,1.0625114200249453,-1.2000360361703153,-1.4064295937964642,4.403786547776202,-5.853887626274625
-2.4329582297446066,1.0481811101732454,-1.1558017666243714,-1.4648973356011283,4.434669347048462,-5.833092624807419
-2.4443276683695307,1.033260453726146,-1.1112666032203595,-1.523189105114831,4.462521713296114,-5.810399797524244
-2.455246930129733,1.0177508169658787,-1.06646029852917,-1.581286172919084,4.487323972390832,-5.785822730244091
-2.465713196534801,1.0016539031695368,-1.0214129060128627,-1.6391688922986822,4.509056577971696,-5.759365849217511
-2.475724013877697,0.9849717526090775,-0.9761547800246653,-1.6968166992417049,4.527699969909706,-5.731023898561644
-2.485277293234762,0.9677067425513199,-0.9307165758089729,-1.7542081124395115,4.543234444370356,-5.700781453739783
-2.4943713104657133,0.9498615872579464,-0.8851292495013505,-1.811320733286746,4.555640037985095,-5.668612480602681
-2.5030047062136447,0.9314393379855019,-0.8394240581285304,-1.8681312458813348,4.564896429152105,-5.634479950703508
-2.5111764859050263,0.9124433829853942,-0.7936325596084137,-1.9246154170244862,4.5709828600371445,-5.598335524807698
-2.518886019749707,0.8928774475038935,-0.7477866127500695,-1.9807480962206927,4.57387808342609,-5.560119317718726
-2.526133042740911,0.8727455937821336,-0.7019183772537347,-2.036503215677728,4.573560339176544,-5.519759758699627
-2.532917654655239,0.8520522210561099,-0.6560603137108167,-2.0918537903066494,4.570007365610136,-5.4771735628524105
-2.5392403200526705,0.8308020655566818,-0.6102451836038887,-2.146771917721797,4.563196451756061,-5.4322658297772435
-2.54510186827656,0.8090002005095706,-0.5645060493066933,-2.201228778240793,4.553104536875083,-5.384930286619641
-2.550503493453639,0.7866520361353605,-0.5188762740841413,-2.2551946348845435,4.539708364130737,-5.335049693166459
-2.555446754494016,0.7637633196494988,-0.47338952209231255,-2.308638833377236,4.522984695596472,-5.282496426902726
-2.559933575091178,0.7403401352622954,-0.4280797583784539,-2.361529802146341,4.502910595956171,-5.2271332658167
-2.563966243721987,0.7163889041789222,-0.3829812488809805,-2.4138350523226135,4.479463792229642,-5.168814386159578
-2.5675474136466816,0.6919163845994158,-0.3381285604294788,-2.4655211777400883,4.45262311659141,-5.107386591244434
-2.5706801029088786,0.666929671718674,-0.2935565607446995,-2.5165538549360846,4.42236903880607,-5.042690785619717
-2.573367694335571,0.6414361977264575,-0.24930041843856432,-2.5668978431512053,4.388684293934315,-4.9745637064931545
-2.575613935537129,0.61544373180739,-0.20539560301416215,-2.6165169843293334,4.3515546097297975,-4.902839921033291
-2.5774229389072985,0.588960380140958,-0.1618778848657505,-2.6653742031176373,4.310969536514764,-4.827354094074114
-2.578799181623204,0.5619945859015109,-0.11878333527875506,-2.7134315068665664,4.266923380265853,-4.747943525745207
-2.5797475056453454,0.5345551292582604,-0.07614832642977021,-2.760649985629853,4.219416237147519,-4.664450952624381
-2.5802731177176,0.5066511273752816,-0.034009531386558045,-2.806989812164514,4.168455124801489,-4.576727599173578
-2.5803815893672226,0.4782920344115119,0.007596075891949994,-2.8524102419308477,4.114055202358284,-4.484636458524489
-2.5800788569048434,0.4494876415207514,0.048631220555655164,-2.8968696130924325,4.05624106742596,-4.388055773229274
-2.579371221424471,0.42024807685166354,0.08905832686328985,-2.9403253465161354,3.9950481143027625,-4.286882677540993
-2.578265348803489,0.39058380554777394,0.12883951818241868,-2.9827339457720994,3.930523933453489,-4.181036953354419
-2.5767682697026597,0.36050562974747113,0.16793661698943585,-3.024050997133757,3.8627297280126847,-4.070464842400265
-2.5748873795661216,0.3300246885840066,0.2063111448695718,-3.064231169577817,3.7917417188885274,-3.9551428479847424
-2.5726304386213896,0.2991524581854944,0.243924322516883,-3.103228214784277,3.7176525061232337,-3.835081450898114
-2.570001601770224,0.2678945518763387,0.2807163293902508,-3.1409286281601947,3.6405313522054885,-3.7102725729269213
-2.567004164823075,0.23625636280341383,0.316631554521684,-3.1771955592401753,3.5604604622342726,-3.580740919141564
-2.563648659907576,0.20425545933134243,0.3516607476302519,-3.212012824109878,3.477621100220393,-3.446664499288844
-2.5599455488369682,0.17190928351530077,0.3857965101417599,-3.2453679311081527,3.3922150417220625,-3.308268520276761
-2.555905127145035,0.13923499495764396,0.4190327470686113,-3.2772505037535047,3.304463145001253,-3.165823805353363
-2.5515375240861036,0.10624947080790617,0.4513646670098075,-3.3076522807440982,3.2146046223176357,-3.0196458738210716
-2.546852702635041,0.0729693057628005,0.4827887821509478,-3.3365671159577563,3.1228959872477238,-2.8700932749119974
-2.5418604594872596,0.039410812066219214,0.5133029082642292,-3.3639909784519584,3.0296096777195882,-2.7175651737986017
-2.536570425058712,0.005590019509233268,0.5429061647084471,-3.389921952463843,2.9350323628999924,-2.5624982064686144
-2.5309920634858933,-0.028477324569907203,0.5715989744289948,-3.414360237410207,2.8394629508118796,-2.4053626395453165
-2.5251346726258412,-0.06277575528577312,0.599383063957863,-3.4373081478875043,2.7432103222555897,-2.246657890346507
-2.519007384056137,-0.0972900902057563,0.6262614634136413,-3.458770113671847,2.64659082489764,-2.0869074807695864
-2.512619163074902,-0.13200542935006987,0.6522385065015166,-3.4787526797190056,2.5499255689162714,-1.9266535151883968
-2.5059788087008017,-0.16690715519174765,0.6773198305132738,-3.4972645061644085,2.4535375720149086,-1.7664507867192365
-2.499094953673043,-0.20198093265664485,0.7015123763272961,-3.5143163683231418,2.3577488066365615,-1.6068606273195425
-2.491976064451376,-0.2372127091234375,0.7248243884085646,-3.52992115668995,2.2628772055982926,-1.4484446247156744
-2.484630441216092,-0.2725887144236222,0.7472654148086578,-3.5440938769392356,2.169233683955747,-1.2917583327735311
-2.477066217868025,-0.3080954608415174,0.768846307165753,-3.556851649925058,2.0771192346300174,-1.137345101471256
-2.469291362028552,-0.3437197431142621,0.7895792207046249,-3.5682137116811363,1.9868221532008117,-0.9857301481478987
-2.461313675039592,-0.3794486384318162,0.8094776142366464,-3.578201413420847,1.8986154433981741,-0.8374149834189298
-2.453140791963606,-0.41526950643696103,0.8285562501597885,-3.5868382215372234,1.8127544493983516,-0.6928722934782165
-2.4447801815835972,-0.4511699892252986,0.8468311944586198,-3.594149717602958,1.7294747543057107,-0.5525413660047522
-2.4362391464031123,-0.4871380113452519,0.864319816704307,-3.6001635983704023,1.648990376490642,-0.41682413022969533
-2.4275248226462383,-0.523161779798066,0.8810407900546152,-3.6049096757715633,1.5714922870940722,-0.2860818636330321
-2.418644180257607,-0.5592297840378045,0.8970140912539065,-3.6084198769181075,1.497147263355113,-0.16063259899200671
-2.409604022902391,-0.5953307959713543,0.9122610006331421,-3.6107282441013595,1.4260970838121967,-0.040749246837537445
-2.400410987966305,-0.6314538699584226,0.9268041021098798,-3.611870934792301,1.3584580631870395,0.07334156952353471
-2.391071546555607,-0.6675883428115378,0.9406672831882771,-3.611886221641573,1.2943209171592516,0.18145998579848377
-2.381592003497097,-0.7037238337960486,0.9538757349590882,-3.6108144924794736,1.2337509405005436,0.2834727093789465
-2.3719784973381173,-0.7398502446301258,0.9664559520996656,-3.6086982503159586,1.17678847632502,0.3792922194467597
-2.3622370003465516,-0.7759577594847606,0.9784357328739599,-3.6055821133406427,1.1234496496292832,0.4688754111300639
-2.3523733185108284,-0.8120368449837654,0.9898441791325193,-3.601512814922798,1.073727334886899,0.5522217478577108
-2.3423930915399156,-0.8480782502037729,1.0007116963124907,-3.5965392036113557,1.0275923252166086,0.6293709910849102
-2.3323017928633254,-0.8840730066742375,1.0110699934376182,-3.5907122431349023,0.9849946695057032,0.7004005791986178
-2.3221047296311115,-0.9200124283774349,1.0209520831182437,-3.5840850124016854,0.9458651437454599,0.7654227278561238
-2.31180704271387,-0.9558881117484617,1.0303922815513085,-3.5767127054996086,0.9101168236028646,0.8245813225235102
-2.30141370670274,-0.9916919356752347,1.03942620852035,-3.568652631696234,0.8776467267722619,0.878048670859724
-2.2909295299094024,-1.0274160614984922,1.0480907873955054,-3.559964215438783,0.8483374957742317,0.9260221781525684
-2.2803591543660806,-1.0630529330117942,1.0564242451335084,-3.5507089963541327,0.8220590944474829,0.9687210035731076
-2.2697070558255397,-1.09859527646152,1.0644661122776908,-3.54095062924882,0.7986704942703324,1.0063827488790391
-2.258977543761088,-1.1340361005468733,1.0722572229579836,-3.530754884109039,0.7780213297193416,1.0392602246465288
-2.2481747613665757,-1.169368696419874,1.0798397148909142,-3.5201896461006417,0.7599535050070162,1.0676183323925177
-2.2373026855563953,-1.2045866376853667,1.087257029379609,-3.5093249155691386,0.7443027376381184,1.0917310942780736
-2.226365126965482,-1.239683780401016,1.0945539113137923,-3.4982328080396976,0.7309000272029345,1.1118788556317805
-2.215365729949313,-1.2746542630773072,1.1017764091697857,-3.4869875542171456,0.7195730406216349,1.12834567943605
-2.2043027234445445,-1.309500878242457,1.1089411723542444,-3.4756443730965785,0.7101228312443801,1.1414226551770255
-2.1931711634387767,-1.3442310547259915,1.116038243038649,-3.464219685870393,0.7023581692998192,1.1513678014500006
-2.181970578995213,-1.378844968509326,1.1230779593915685,-3.4527324501384298,0.6961220015565348,1.1584095634370974
-2.170700560361708,-1.413342852823541,1.1300697907190516,-3.441200946387755,0.6912591291223441,1.16276878011198
-2.159360755819325,-1.4477250032559832,1.1370223205538057,-3.42964276988326,0.6876165197770503,1.1646580290618047
-2.1479508716823337,-1.4819917777502662,1.1439432466551984,-3.4180748306676634,0.6850435882805385,1.1642810941623392
-2.1364706722982114,-1.516143596606271,1.150839381009257,-3.4065133535615097,0.6833924322021125,1.161832554164451
-2.124919980047644,-1.550180942480144,1.1577166498286682,-3.3949738781631704,0.6825180292222259,1.1574974813337633
-2.1132986753445238,-1.5841043603842997,1.1645800935527781,-3.3834712588488434,0.6822784017030414,1.1514512396056842
-2.1016066966359506,-1.6179144576874185,1.1714338668475932,-3.3720196647725516,0.6825347541090264,1.1438593721549704
-2.0898440404022325,-1.651611904114448,1.1782812386057788,-3.360632579866146,0.6831515885957613,1.1348775688018444
-2.078010761156884,-1.6851974317466016,1.1851245919466602,-3.349322802839304,0.683996803785472,1.1246517042584845
-2.066106971446629,-1.718671835021361,1.1919654242162223,-3.3381024471795278,0.6849417814204276,1.1133179388377286
-2.054132841851397,-1.7520359707324735,1.19880434698711,-3.3269829411521474,0.6858614652375701,1.1010028738811306
-2.0420886009843255,-1.7852907580299529,1.2056410860586269,-3.315975027800319,0.6866344360455671,1.0878237547999137
-2.0299745354917604,-1.8184371784200808,1.2124744814567372,-3.3050887649450247,0.6871429866130492,1.0738887152476662
-2.0177909900532542,-1.8514762757654049,1.2193024874340639,-3.294333525185073,0.6872731995974596,1.0592970565475281
-2.0055383673815674,-1.8844091562847394,1.2261221724698905,-3.2837179958971006,0.6869150313601481,1.0441395570713132
-1.9932171282226676,-1.9172369885531657,1.2329297192701596,-3.2732501792355677,0.685962404126216,1.0284988068082626
-1.98082779135573,-1.9499610035020318,1.2397204247674731,-3.2629373921327627,0.6843133085584889,1.012449562862536
-1.9683709335931376,-1.9825824944189523,1.2464887001210936,-3.2527862662988003,0.6818699184240861,0.9960591220789211
-1.955847189780481,-2.0151028169478087,1.253228070716942,-3.2428027482216213,0.6785387186397825,0.9793877074141529
-1.943257252796558,-2.047523389088749,1.2599311761676,-3.2329920991669927,0.6742306475889976,0.9624888650463718
-1.9306018735533736,-2.079845691198189,1.2665897703123081,-3.223358895178509,0.6688612542088999,0.945409869548117
-1.9178818609961414,-2.1120712659888086,1.273194721216967,-3.213907027077589,0.6623508699515013,0.9281921347399453
-1.9050980821032812,-2.1442017185295574,1.2797360111741365,-3.2046397004634803,0.654624795328337,0.9108716280938619
-1.8922514618864217,-2.1762387162456505,1.2862027367030366,-3.195559435713255,0.6456135003557398,0.8934792867702883
